,2011-01-31,2011-07-31,2011-10-31,2012-01-31,2012-04-30,2012-07-31,2012-10-31,2013-01-31,2013-04-30,2013-07-31,2013-10-31,2014-01-31,2014-04-30,2014-07-31,2014-10-31,2015-01-31,2015-04-30,2015-07-31,2015-10-31,2016-01-31,2016-04-30,2016-07-31,2016-10-31,2017-01-31,2017-04-30
ExciseAndSalesTaxes,254400000.000,202500000.000,232600000.000,257400000.000,198500000.000,212300000.000,237100000.000,280000000.000,205600000.000,210000000.000,246000000.000,296000000.000,203000000.000,216000000.000,258000000.000,280000000.000,208000000.000,201000000.000,242000000.000,274000000.000,205000000.000,195000000.000,225000000.000,251000000.000,192000000.000
GoodwillAcquiredDuringPeriod,,,,,,,,,,,,,,,,,,,,,,182000000.000,,,
GoodwillForeignCurrencyTranslationGainLoss,,,,,,,,,,,,,,,,,,,,,,-16000000.000,,,
GrossProfit,463500000.000,420300000.000,501900000.000,450900000.000,421900000.000,464100000.000,524500000.000,506700000.000,459700000.000,477000000.000,576000000.000,532000000.000,493000000.000,495000000.000,609000000.000,553000000.000,526000000.000,491000000.000,586000000.000,555000000.000,512000000.000,453000000.000,552000000.000,536000000.000,480000000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,218600000.000,178800000.000,239200000.000,198900000.000,143100000.000,217100000.000,257500000.000,229400000.000,161000000.000,211000000.000,305000000.000,249000000.000,182000000.000,214000000.000,296000000.000,266000000.000,226000000.000,218000000.000,290000000.000,266000000.000,715000000.000,201000000.000,276000000.000,258000000.000,198000000.000
IncomeTaxExpenseBenefit,77900000.000,60700000.000,81600000.000,65800000.000,38900000.000,69600000.000,84500000.000,71800000.000,48100000.000,68000000.000,99000000.000,72000000.000,49000000.000,64000000.000,88000000.000,80000000.000,86000000.000,62000000.000,90000000.000,76000000.000,194000000.000,57000000.000,79000000.000,76000000.000,52000000.000
IncreaseDecreaseInOtherOperatingCapitalNet,,66500000.000,,,,102200000.000,,,,77000000.000,,,,55000000.000,,,,27000000.000,,,,24000000.000,,,
IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,,1039000.000,975000.000,1072000.000,-2050000.000,1630000.000,1615000.000,1592000.000,-3220000.000,1611000.000,1617000.000,1641000.000,-3241000.000,1575000.000,1482000.000,1480000.000,-3047000.000,1375000.000,1376000.000,1208000.000,-2656000.000,2991000.000,2798000.000,2646000.000,-5682000.000
IndefiniteLivedIntangibleAssetsForeignCurrencyTranslationGainLoss,,,,,,,,,,,,,,,,,,,,,,-11000000.000,,,
IndefinitelivedIntangibleAssetsAcquired,,,,,,,,,,,,,,,,,,,,,,65000000.000,,,
InterestExpense,7500000.000,7900000.000,7800000.000,7900000.000,7400000.000,5200000.000,5500000.000,8300000.000,17000000.000,7000000.000,7000000.000,6000000.000,6000000.000,7000000.000,7000000.000,6000000.000,7000000.000,9000000.000,12000000.000,12000000.000,13000000.000,13000000.000,16000000.000,16000000.000,14000000.000
InvestmentIncomeInterest,600000.000,800000.000,700000.000,600000.000,900000.000,600000.000,700000.000,700000.000,1000000.000,1000000.000,1000000.000,0.000,0.000,0.000,0.000,0.000,2000000.000,,0.000,0.000,,1000000.000,1000000.000,1000000.000,0.000
NetCashProvidedByUsedInFinancingActivities,,-61100000.000,,,,-44600000.000,,,,-51000000.000,,,,-57000000.000,,,,21000000.000,,,,398000000.000,,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,-61100000.000,,,,-44600000.000,,,,-51000000.000,,,,-57000000.000,,,,21000000.000,,,,398000000.000,,,
NetCashProvidedByUsedInInvestingActivities,,-13700000.000,,,,-17500000.000,,,,-25000000.000,,,,-31000000.000,,,,-39000000.000,,,,-324000000.000,,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,-13700000.000,,,,-17500000.000,,,,-25000000.000,,,,-31000000.000,,,,-39000000.000,,,,-324000000.000,,,
NetCashProvidedByUsedInOperatingActivities,,64000000.000,,,,87600000.000,,,,93000000.000,,,,112000000.000,,,,147000000.000,,,,128000000.000,,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,64000000.000,,,,87600000.000,,,,93000000.000,,,,112000000.000,,,,147000000.000,,,,128000000.000,,,
NetIncomeLoss,140700000.000,118100000.000,157600000.000,133100000.000,104200000.000,147500000.000,173000000.000,157600000.000,112900000.000,143000000.000,206000000.000,177000000.000,133000000.000,150000000.000,208000000.000,186000000.000,140000000.000,156000000.000,200000000.000,190000000.000,521000000.000,144000000.000,197000000.000,182000000.000,146000000.000
OperatingIncomeLoss,225500000.000,185900000.000,246300000.000,206200000.000,149600000.000,221700000.000,262300000.000,237000000.000,177000000.000,217000000.000,311000000.000,255000000.000,188000000.000,221000000.000,303000000.000,272000000.000,231000000.000,227000000.000,302000000.000,278000000.000,726000000.000,213000000.000,291000000.000,273000000.000,212000000.000
OtherComprehensiveIncomeDefinedBenefitPlansAdjustmentNetOfTaxPortionAttributableToParent,,-3300000.000,-3300000.000,-3300000.000,,-4500000.000,-4800000.000,-4500000.000,,-5000000.000,-14000000.000,-5000000.000,,-4000000.000,-12000000.000,-4000000.000,50000000.000,-4000000.000,-6000000.000,-5000000.000,25000000.000,-3000000.000,-4000000.000,-6000000.000,-20000000.000
OtherComprehensiveIncomeDerivativesQualifyingAsHedgesNetOfTaxPortionAttributableToParent,,4000000.000,4600000.000,4600000.000,,7500000.000,-8800000.000,-1900000.000,,6000000.000,-10000000.000,7000000.000,,5000000.000,22000000.000,34000000.000,-29000000.000,16000000.000,-4000000.000,8000000.000,-37000000.000,12000000.000,9000000.000,-7000000.000,-14000000.000
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPortionAttributableToParent,,-9300000.000,-34300000.000,-10400000.000,,,,,,,,,,,,,,,,,,-67000000.000,-18000000.000,-25000000.000,37000000.000
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationGainLossArisingDuringPeriodNetOfTax,,,,,,,,,,,,,,-16000000.000,-32000000.000,-65000000.000,-7000000.000,-23000000.000,-4000000.000,-30000000.000,35000000.000,,,,
OtherComprehensiveIncomeLossBeforeReclassificationsNetOfTax,,,,,,,,,,-5000000.000,6000000.000,-8000000.000,,,,,,,,,,,,,
OtherComprehensiveIncomeLossBeforeTaxPortionAttributableToParent,,,,,,,,,,,,,,-3000000.000,24000000.000,-4000000.000,-130000000.000,8000000.000,-3000000.000,-11000000.000,-63000000.000,-44000000.000,17000000.000,-28000000.000,41000000.000
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,,,,,,-13300000.000,12500000.000,14000000.000,3800000.000,-12000000.000,7000000.000,-14000000.000,15000000.000,-16000000.000,-30000000.000,-62000000.000,-6000000.000,-24000000.000,-4000000.000,-30000000.000,35000000.000,,,,
OtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentTax,,,,,,,,,,,,,,0.000,2000000.000,3000000.000,1000000.000,-1000000.000,0.000,0.000,0.000,,,,
OtherComprehensiveIncomeLossNetOfTax,,,,,,,,,,,,,,-7000000.000,4000000.000,-24000000.000,-85000000.000,-4000000.000,-2000000.000,-17000000.000,-27000000.000,,,,
OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,,-2000000.000,-26400000.000,-2500000.000,,-1300000.000,8500000.000,16600000.000,,-1000000.000,11000000.000,-2000000.000,15000000.000,-7000000.000,4000000.000,-24000000.000,-85000000.000,-4000000.000,-2000000.000,-17000000.000,-27000000.000,-52000000.000,-5000000.000,-26000000.000,43000000.000
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIOnDerivativesBeforeTax,,,,,,,,,,,,,,-2000000.000,6000000.000,16000000.000,21000000.000,13000000.000,17000000.000,17000000.000,13000000.000,,,,
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIOnDerivativesNetOfTax,,,,,,,,,,,,,,-1000000.000,4000000.000,9000000.000,12000000.000,9000000.000,10000000.000,10000000.000,8000000.000,,,,
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIOnDerivativesTax,,,,,,,,,,,,,,1000000.000,-2000000.000,-7000000.000,-9000000.000,-4000000.000,-7000000.000,-7000000.000,-5000000.000,,,,
OtherComprehensiveIncomeLossTaxPortionAttributableToParent1,,,,,,,,,,,,,,-4000000.000,-20000000.000,-20000000.000,45000000.000,-12000000.000,1000000.000,-6000000.000,36000000.000,-8000000.000,-22000000.000,2000000.000,2000000.000
OtherComprehensiveIncomeUnrealizedGainLossOnDerivativesArisingDuringPeriodBeforeTax,,,,,,,,,,,,,,5000000.000,42000000.000,71000000.000,-22000000.000,37000000.000,9000000.000,29000000.000,-45000000.000,,,,
OtherComprehensiveIncomeUnrealizedGainLossOnDerivativesArisingDuringPeriodNetOfTax,,,,,,,,,,,,,,4000000.000,26000000.000,43000000.000,-17000000.000,25000000.000,6000000.000,18000000.000,-29000000.000,,,,
OtherComprehensiveIncomeUnrealizedGainLossOnDerivativesArisingDuringPeriodTax,,,,,,,,,,,,,,-1000000.000,-16000000.000,-28000000.000,5000000.000,-12000000.000,-3000000.000,-11000000.000,16000000.000,,,,
OtherOperatingIncomeExpenseNet,,-3300000.000,-800000.000,2900000.000,2200000.000,-1800000.000,3500000.000,3200000.000,-3900000.000,-1000000.000,8000000.000,0.000,8000000.000,-5000000.000,-5000000.000,-6000000.000,-6000000.000,0.000,2000000.000,-3000000.000,10000000.000,5000000.000,9000000.000,1000000.000,3000000.000
ParticipatingSecuritiesDistributedAndUndistributedEarnings,,,100000.000,,,100000.000,100000.000,100000.000,-300000.000,,,,,,,,,,,,,,,,
PaymentsForRepurchaseOfCommonStock,,18400000.000,,,,,,,,1000000.000,,,,12000000.000,,,,230000000.000,,,,201000000.000,,,
PaymentsForSoftware,,500000.000,,,,100000.000,,,,,,,,,,,,,,,,1000000.000,,,
PaymentsOfDebtIssuanceCosts,,,,,,,,,,,,,,,,,,5000000.000,,,,5000000.000,,,
PaymentsOfDividendsCommonStock,,46400000.000,,,,49800000.000,,,,54000000.000,,,,62000000.000,,,,65000000.000,,,,67000000.000,,,
PaymentsToAcquireBusinessesNetOfCashAcquired,,,,,,,,,,,,,,,,,,,,,,307000000.000,,,
PaymentsToAcquireIntangibleAssets,,7000000.000,,,,,,,,,,,,,,,,,,,,,,,
PaymentsToAcquirePropertyPlantAndEquipment,,6200000.000,,,,17400000.000,,,,25000000.000,,,,31000000.000,,,,39000000.000,,,,16000000.000,,,
ProceedsFromIssuanceOfLongTermDebt,,,,,,,,,,,,,,,,,,490000000.000,,,,717000000.000,,,
ProceedsFromRepaymentsOfShortTermDebt,,1900000.000,,,,2200000.000,,,,2000000.000,,,,5000000.000,,,,-176000000.000,,,,-43000000.000,,,
ProceedsFromStockOptionsExercised,,,,,,-4000000.000,,,,,,,,,,,,,,,,,,,
ReclassificationFromAccumulatedOtherComprehensiveIncomeCurrentPeriodNetOfTax,,,,,,,,,,-4000000.000,-5000000.000,-6000000.000,,,,,,,,,,,,,
RepaymentsOfLongTermDebt,,800000.000,,,,600000.000,,,,1000000.000,,,,0.000,,,,,,,,,,,
SalesRevenueGoodsNet,962400000.000,840300000.000,1013700000.000,959000000.000,801000000.000,878100000.000,1013800000.000,1026900000.000,865200000.000,896000000.000,1079000000.000,1078000000.000,893000000.000,921000000.000,1135000000.000,1093000000.000,947000000.000,900000000.000,1096000000.000,1083000000.000,932000000.000,856000000.000,1055000000.000,1059000000.000,887000000.000
SellingGeneralAndAdministrativeExpense,142300000.000,139000000.000,146800000.000,148000000.000,176200000.000,148500000.000,159100000.000,162400000.000,180000000.000,156000000.000,162000000.000,161000000.000,207000000.000,170000000.000,178000000.000,163000000.000,186000000.000,169000000.000,171000000.000,167000000.000,181000000.000,163000000.000,163000000.000,162000000.000,179000000.000
ShareBasedCompensation,,2200000.000,,,,2400000.000,,,,3000000.000,,,,3000000.000,,,,3000000.000,,,,4000000.000,,,
StockIssuedDuringPeriodValueShareBasedCompensation,,,,,,,,,,,,,,,,,,,,,,7000000.000,,,
TreasuryStockReissuedAtLowerThanRepurchasePrice,,,,,,,,,,,,,,,,,,,,,,10000000.000,,,
TreasuryStockValueAcquiredCostMethod,,,,,,,,,,,,,,,,,,,,,,201000000.000,,,
WeightedAverageNumberOfDilutedSharesOutstanding,,145867000.000,144184000.000,143000000.000,-288996000.000,214798000.000,214891000.000,215051000.000,-429754000.000,215320000.000,215204000.000,214792000.000,-430234000.000,215019000.000,213569000.000,212606000.000,-428111000.000,208638000.000,205431000.000,202390000.000,-412179000.000,396009000.000,391848000.000,387166000.000,-784562000.000
WeightedAverageNumberOfSharesOutstandingBasic,,144828000.000,143209000.000,141928000.000,-286946000.000,213168000.000,213276000.000,213459000.000,-426534000.000,213709000.000,213587000.000,213151000.000,-426993000.000,213444000.000,212087000.000,211126000.000,-425064000.000,207263000.000,204055000.000,201182000.000,-409523000.000,393018000.000,389050000.000,384520000.000,-778880000.000
