,2016-12-31
AmortizationOfDebtDiscountPremium,324000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-15332000.000
EarningsPerShareBasicAndDiluted,-1.040
EffectiveIncomeTaxRateContinuingOperations,0.000
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,0.350
EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,-0.360
EffectiveIncomeTaxRateReconciliationChangeInEnactedTaxRate,-0.020
EffectiveIncomeTaxRateReconciliationNondeductibleExpenseShareBasedCompensationCost,-0.040
EffectiveIncomeTaxRateReconciliationOtherAdjustments,-0.020
EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,0.010
EffectiveIncomeTaxRateReconciliationTaxCredits,0.030
EmployeeBenefitsAndShareBasedCompensation,3867000.000
FairValueAdjustmentOfWarrants,0.000
GeneralAndAdministrativeExpense,4467000.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,1883000.000
IncreaseDecreaseInOtherReceivables,756000.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,-100000.000
InterestExpense,344000.000
InterestPaid,20000.000
InvestmentIncomeInterest,47000.000
IssuanceOfStockAndWarrantsForServicesOrClaims,14000.000
NetCashProvidedByUsedInFinancingActivities,-2222000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,-2222000.000
NetCashProvidedByUsedInInvestingActivities,-3160000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-3160000.000
NetCashProvidedByUsedInOperatingActivities,-9950000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-9950000.000
NetIncomeLoss,-22461000.000
NonoperatingIncomeExpense,-297000.000
OperatingExpenses,24734000.000
OperatingIncomeLoss,-22164000.000
PaymentsOfStockIssuanceCosts,0.000
ProceedsFromContributedCapital,0.000
ProceedsFromIssuanceOfCommonStock,570000.000
ProceedsFromNotesPayable,0.000
RepaymentsOfNotesPayable,2792000.000
ResearchAndDevelopmentAssetAcquiredOtherThanThroughBusinessCombinationWrittenOff,3160000.000
ResearchAndDevelopmentExpense,20267000.000
RevenueFromRelatedParties,2570000.000
ShareBasedCompensation,3867000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,60000.000
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,5.430
StockIssued1,0.000
StockIssuedDuringPeriodValueIssuedForServices,14000.000
StockIssuedDuringPeriodValueShareBasedCompensationGross,3867000.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,21544205.000
