,2011-06-30,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
OtherExpenses,,,-133291.000,-133330.000,3404523.000,-24826.000,-24472.000,29009.000,-30459.000,-88595.000,-31083.000,-30237.000,-30852.000,-30041.000,-29553.000,1325862.000,,,-143.000,,,,
OtherIncome,,,,,,,,2170.000,,,,-812.000,-152.000,,,0.000,0.000,,,0.000,,,
OtherNonoperatingIncomeExpense,-133615.000,-133571.000,,,,,,,,,,,,,,,-240.000,,,-102.000,-55.000,,0.000
ProceedsFromLinesOfCredit,,,,,,,,,,,0.000,,,,,,,,,,,,
ProceedsFromRepaymentsOfLinesOfCredit,,,-4221.000,,,,-3336.000,,,,-2545.000,,,,-2697.000,,,,-2828.000,,,,0.000
RelatedPartyTransactionRate,,,,,,,0.077,,,,0.077,,,,,,,,,,,,
RepaymentsOfDebtAndCapitalLeaseObligations,,,-0.000,,,,,,,,,,,,,,,,,,,,
ResearchAndDevelopmentExpense,7256.000,14281.000,7112.000,2719.000,19466.000,6648.000,9496.000,7671.000,12009.000,7984.000,5763.000,5654.000,15145.000,-4427.000,5228.000,20897.000,16951.000,29787.000,26922.000,19671.000,11131.000,13077.000,11630.000
Revenues,493830.000,481325.000,325017.000,357697.000,305713.000,340627.000,268694.000,296271.000,389562.000,332496.000,402442.000,378913.000,290711.000,455861.000,313222.000,198076.000,256072.000,269954.000,373964.000,387393.000,214404.000,212849.000,255915.000
SalariesAndWages,252229.000,100973.000,106509.000,102379.000,95280.000,94117.000,92750.000,96527.000,100445.000,348588.000,98778.000,102259.000,105674.000,520683.000,104193.000,105167.000,98956.000,353615.000,107207.000,105516.000,103125.000,302255.000,105280.000
SalesRevenueNet,493830.000,481325.000,325017.000,357697.000,305713.000,340627.000,268694.000,294101.000,389562.000,332496.000,402442.000,379725.000,290863.000,455861.000,313222.000,198076.000,256072.000,269954.000,373964.000,387393.000,214404.000,212849.000,255915.000
WeightedAverageNumberOfDilutedSharesOutstanding,,,,,45702575.000,,,,,,53726967.000,,,,,,,,,,,,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,,,,,,,,,,,53726967.000,53726967.000,,56702501.000,56702501.000,56702501.000,-111887128.000,60958514.000,60958514.000,60958514.000,-119911104.000,65401086.000
WeightedAverageNumberOfSharesOutstandingBasic,44066615.000,44711890.000,44791890.000,44791890.000,45702575.000,-89876976.000,47213634.000,47213634.000,47213634.000,-94722108.000,53726967.000,,,,,,,,,,,,
