,2011-01-01,2011-04-02,2011-07-02,2011-10-01,2011-12-31,2012-03-31,2012-06-30,2012-09-29,2012-12-29,2013-03-30,2013-06-29,2013-09-28,2013-12-28,2014-03-29,2014-06-28,2014-09-27,2014-12-27,2015-03-28,2015-06-27,2015-09-26,2015-12-26,2016-04-02,2016-07-02,2016-10-01,2016-12-31,2017-04-01
DeferredRentCredit,,,,,,193000000.000,,,,208000000.000,,,,252000000.000,,,,251000000.000,,,,257000000.000,,,,246300000.000
DeferredRentCreditNoncurrent,,,,,,176900000.000,,,,189200000.000,,208000000.000,220000000.000,224000000.000,224000000.000,223000000.000,216000000.000,219000000.000,238000000.000,229000000.000,222000000.000,222000000.000,217000000.000,218000000.000,208000000.000,211100000.000
DeferredRevenue,,,,,,78200000.000,,,,57600000.000,,,,39000000.000,35000000.000,,,20000000.000,,,,1000000.000,,,,
DeferredRevenueCurrent,,,51600000.000,51800000.000,40900000.000,50300000.000,47300000.000,44900000.000,43900000.000,40300000.000,39000000.000,40000000.000,43000000.000,41000000.000,42000000.000,41000000.000,43000000.000,38000000.000,41000000.000,39000000.000,44000000.000,50000000.000,48000000.000,38000000.000,34000000.000,29700000.000
DeferredRevenueNoncurrent,,,,,,,,,,,,48000000.000,44000000.000,,,30000000.000,25000000.000,,15000000.000,10000000.000,5000000.000,,,,,
DeferredTaxAssetsDeferredIncome,,,,,,31400000.000,,,,33200000.000,,,,18000000.000,,,,12000000.000,,,,15000000.000,,,,9000000.000
DeferredTaxAssetsGrossCurrent,,,,,,125600000.000,126800000.000,123500000.000,125900000.000,119700000.000,,,,150000000.000,,,,145000000.000,,,,0.000,,,,
DeferredTaxAssetsGrossNoncurrent,,,,,,39800000.000,33300000.000,34800000.000,16200000.000,21600000.000,,,,39000000.000,39000000.000,,,45000000.000,50000000.000,43000000.000,38000000.000,119000000.000,116000000.000,118000000.000,91000000.000,125900000.000
DeferredTaxAssetsInventory,,,,,,21900000.000,,,,18500000.000,,,,30000000.000,,,,24000000.000,,,,29000000.000,,,,21800000.000
DeferredTaxAssetsLiabilitiesNetNoncurrent,,,,,,,,,,,,,,,,,,,,,,102000000.000,,,,114100000.000
DeferredTaxAssetsNet,,,,,,126800000.000,,,,110900000.000,117000000.000,119000000.000,125000000.000,108000000.000,152000000.000,150000000.000,149000000.000,93000000.000,146000000.000,147000000.000,154000000.000,102000000.000,,,,
DeferredTaxAssetsNetCurrent,82300000.000,92100000.000,102000000.000,103600000.000,101900000.000,122200000.000,,,,119000000.000,,,,150000000.000,,,,135000000.000,,,,0.000,,,,
DeferredTaxAssetsNetNoncurrent,137500000.000,76700000.000,83700000.000,75500000.000,72200000.000,4600000.000,,,,-8100000.000,22000000.000,22000000.000,21000000.000,-42000000.000,,45000000.000,49000000.000,,,,,,,,,
DeferredTaxAssetsOperatingLossCarryforwards,,,,,,16700000.000,,,,15700000.000,,,,17000000.000,,,,19000000.000,,,,21000000.000,,,,64100000.000
DeferredTaxAssetsOther,,,,,,11200000.000,,,,500000.000,,,,-1000000.000,,,,7000000.000,,,,12000000.000,,,,5100000.000
DeferredTaxAssetsOtherTaxCarryforwards,,,,,,3900000.000,,,,200000.000,,,,,,,,,,,,,,,,
DeferredTaxAssetsPropertyPlantAndEquipment,,,,,,,,,,26800000.000,,,,-90000000.000,,,,,,,,,,,,
DeferredTaxAssetsTaxCreditCarryforwardsForeign,,,,,,,,,,,,,,,,,,,,,,,,,,7900000.000
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefits,,,,,,64200000.000,,,,68400000.000,,,,79000000.000,,,,76000000.000,,,,126000000.000,,,,141600000.000
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAccruedLiabilities,,,,,,,,,,,,,,,,,,,,,,9000000.000,,,,9800000.000
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAllowanceForDoubtfulAccounts,,,,,,57500000.000,,,,68800000.000,,,,70000000.000,,,,64000000.000,,,,66000000.000,,,,65800000.000
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsDeferredRent,,,,,,19600000.000,,,,19900000.000,,,,19000000.000,,,,18000000.000,,,,17000000.000,,,,14300000.000
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsOther,,,,,,31600000.000,,,,11100000.000,,,,20000000.000,,,,15000000.000,,,,,,,,
DeferredTaxAssetsValuationAllowanceCurrent,,,,,,700000.000,,,,500000.000,,,,1000000.000,,,,0.000,,,,0.000,,,,
DeferredTaxAssetsValuationAllowanceNoncurrent,,,,,,14400000.000,,,,12300000.000,,,,11000000.000,,,,8000000.000,,,,10000000.000,,,,38100000.000
DeferredTaxLiabilitiesCurrent,,,,,,3400000.000,,,,700000.000,,,,,,,,10000000.000,,,,,,,,
DeferredTaxLiabilitiesGoodwillAndIntangibleAssets,,,,,,207800000.000,,,,211300000.000,,,,219000000.000,,,,209000000.000,,,,217000000.000,,,,217100000.000
DeferredTaxLiabilitiesGrossNoncurrent,,,,,,,,,,,,,,81000000.000,,,,87000000.000,,,,17000000.000,,,,11800000.000
DeferredTaxLiabilitiesNoncurrent,,,,,,35200000.000,,,,29700000.000,,28000000.000,28000000.000,81000000.000,78000000.000,74000000.000,71000000.000,42000000.000,87000000.000,87000000.000,87000000.000,,13000000.000,13000000.000,14000000.000,
DeferredTaxLiabilitiesPropertyPlantAndEquipment,,,,,,-19000000.000,,,,,,,,,,,,86000000.000,,,,89000000.000,,,,61600000.000
DefinedBenefitPlanAmountsRecognizedInBalanceSheet,,,,,,-1000000.000,,,,-1700000.000,,,,1000000.000,,,,-8000000.000,,,,-5000000.000,,,,-3000000.000
DefinedBenefitPlanBenefitObligation,,,,,,39800000.000,,,,45200000.000,,,,51000000.000,,,,60000000.000,,,,65000000.000,,,,55600000.000
DefinedBenefitPlanFairValueOfPlanAssets,,,,,,38800000.000,,,,43500000.000,,,,52000000.000,,,,52000000.000,,,,60000000.000,,,,52600000.000
DerivativeAssetDesignatedAsHedgingInstrumentFairValue,,,4200000.000,,,,,,,,,,,,,,,,,,,,,,,
DerivativeAssets,,,,,,,,,,,20000000.000,22000000.000,9000000.000,7000000.000,5000000.000,39000000.000,70000000.000,73000000.000,48000000.000,31000000.000,34000000.000,11000000.000,5000000.000,4000000.000,64000000.000,14300000.000
DerivativeAssetsCurrent,,,,,30300000.000,32100000.000,,,,14900000.000,,20000000.000,6000000.000,3000000.000,,33000000.000,51000000.000,65000000.000,43000000.000,28000000.000,19000000.000,16000000.000,21000000.000,20000000.000,60000000.000,23000000.000
DerivativeAssetsNoncurrent,,,,,,,,,,,,,,,,11000000.000,26000000.000,22000000.000,29000000.000,25000000.000,26000000.000,6000000.000,11000000.000,7000000.000,19000000.000,9600000.000
DerivativeFairValueOfDerivativeAsset,,,4600000.000,32500000.000,39700000.000,32500000.000,35600000.000,20300000.000,15000000.000,15000000.000,22000000.000,24000000.000,12000000.000,8000000.000,7000000.000,44000000.000,77000000.000,87000000.000,72000000.000,53000000.000,45000000.000,22000000.000,32000000.000,27000000.000,79000000.000,32600000.000
DerivativeFairValueOfDerivativeLiability,,,332700000.000,298900000.000,284900000.000,292000000.000,276700000.000,289100000.000,292200000.000,276200000.000,2000000.000,7000000.000,9000000.000,7000000.000,8000000.000,5000000.000,8000000.000,19000000.000,28000000.000,24000000.000,19000000.000,59000000.000,53000000.000,58000000.000,18000000.000,21700000.000
DerivativeInstrumentsAndHedgesLiabilities,,,,,,,,,,,277000000.000,7000000.000,,,,,,,,,,,,,,
DerivativeInstrumentsInHedgesAssetsAtFairValue,,,,,,,,,,,11000000.000,3000000.000,3000000.000,,,,,,,,,,,,,
DerivativeInstrumentsInHedgesLiabilitiesAtFairValue,,,,,,,,,,,276000000.000,6000000.000,8000000.000,,,,,,,,,,,,,
DerivativeInstrumentsNotDesignatedAsHedgingInstrumentsAssetAtFairValue,,,,,,,,,,,11000000.000,21000000.000,9000000.000,,,,,,,,,,,,,
DerivativeLiabilities,,,,,,,,,,,,,6000000.000,6000000.000,6000000.000,0.000,1000000.000,5000000.000,4000000.000,2000000.000,8000000.000,48000000.000,26000000.000,35000000.000,3000000.000,3400000.000
DerivativeLiabilitiesCurrent,,,,,,,,,,,0.000,5000000.000,,,,,,,,,9000000.000,26000000.000,27000000.000,25000000.000,9000000.000,12300000.000
DerivativeLiabilitiesNoncurrent,,,,,,,,,,,,,,,,,,,17000000.000,14000000.000,10000000.000,33000000.000,26000000.000,33000000.000,9000000.000,9400000.000
DerivativeLiabilityDesignatedAsHedgingInstrumentFairValue,,,331400000.000,,,,,,,,,,,,,,,,,,,,,,,
DividendsPayableCurrent,,,,,,,,,,36400000.000,36000000.000,36000000.000,40000000.000,40000000.000,39000000.000,40000000.000,39000000.000,43000000.000,43000000.000,42000000.000,42000000.000,41000000.000,41000000.000,41000000.000,41000000.000,40500000.000
EmployeeRelatedLiabilitiesCurrent,,,120000000.000,160200000.000,180500000.000,227700000.000,112500000.000,145600000.000,158300000.000,199300000.000,107000000.000,134000000.000,134000000.000,190000000.000,127000000.000,140000000.000,132000000.000,162000000.000,111000000.000,146000000.000,130000000.000,149000000.000,149000000.000,160000000.000,177000000.000,173500000.000
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,,,,,,19500000.000,,,,,,,,,,,,,,,,,,,,
EquityMethodInvestmentOwnershipPercentage,,,,,,0.500,,,,0.500,,,,0.500,,,,0.500,,,,0.500,,,,0.500
EquityMethodInvestments,,,,,,2500000.000,,,,0.000,,,,,,,,,,,,,,,,
FiniteLivedIntangibleAssetsAccumulatedAmortization,,,,,,185800000.000,,,,201700000.000,,,,232000000.000,,,,245000000.000,,,,274000000.000,,,,297600000.000
FiniteLivedIntangibleAssetsAmortizationExpenseAfterYearFive,,,,,,,,,,190800000.000,,,,166000000.000,,,,141000000.000,,,,121000000.000,,,,103000000.000
FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,,,,,,,,,,26500000.000,,,,26000000.000,,,,24000000.000,,,,24000000.000,,,,23900000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,,,,,,,,,,24500000.000,,,,24000000.000,,,,23000000.000,,,,21000000.000,,,,17500000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,,,,,,,,,,26000000.000,,,,25000000.000,,,,24000000.000,,,,23000000.000,,,,21000000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,,,,,,,,,,26400000.000,,,,25000000.000,,,,24000000.000,,,,24000000.000,,,,23200000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,,,,,,,,,,26400000.000,,,,26000000.000,,,,24000000.000,,,,24000000.000,,,,23900000.000
FiniteLivedIntangibleAssetsGross,,,,,,536000000.000,,,,522300000.000,,,,524000000.000,,,,505000000.000,,,,511000000.000,,,,510100000.000
FiniteLivedIntangibleAssetsNet,,,,,,350200000.000,,,,320600000.000,,,,292000000.000,,,,260000000.000,,,,237000000.000,,,,212500000.000
ForeignCurrencyDerivativeInstrumentsNotDesignatedAsHedgingInstrumentsAssetAtFairValue,,,400000.000,2000000.000,,,,,,,,,,,,,,,,,,,,,,
ForeignCurrencyDerivativeInstrumentsNotDesignatedAsHedgingInstrumentsLiabilityAtFairValue,,,1300000.000,,,,,,,,,,,,,,,,,,,,,,,
FurnitureAndFixturesGross,,,497000000.000,551000000.000,558800000.000,561800000.000,566900000.000,590700000.000,615600000.000,601200000.000,611000000.000,639000000.000,660000000.000,661000000.000,676000000.000,694000000.000,706000000.000,686000000.000,690000000.000,704000000.000,723000000.000,727000000.000,721000000.000,722000000.000,698000000.000,687200000.000
Goodwill,996700000.000,1016300000.000,1023100000.000,1024500000.000,1013400000.000,1004000000.000,1002700000.000,1014000000.000,993100000.000,968000000.000,963000000.000,967000000.000,958000000.000,964000000.000,963000000.000,940000000.000,917000000.000,903000000.000,901000000.000,906000000.000,901000000.000,918000000.000,930000000.000,936000000.000,900000000.000,904600000.000
HeldToMaturitySecurities,,,26300000.000,16500000.000,5600000.000,3200000.000,2700000.000,1500000.000,600000.000,0.000,,,,,,,,,,,,,,,,
HeldToMaturitySecuritiesCurrent,,,23600000.000,15000000.000,5000000.000,3200000.000,2700000.000,1500000.000,600000.000,0.000,,,,,,,,,,,,,,,,
HeldToMaturitySecuritiesNoncurrent,,,2700000.000,1500000.000,600000.000,0.000,0.000,0.000,0.000,0.000,,,,,,,,,,,,,,,,
IncomeTaxesReceivable,,57800000.000,22200000.000,5900000.000,9800000.000,17200000.000,19700000.000,22200000.000,18900000.000,28600000.000,28000000.000,34000000.000,32000000.000,62000000.000,61000000.000,62000000.000,60000000.000,57000000.000,69000000.000,65000000.000,70000000.000,58000000.000,60000000.000,59000000.000,63000000.000,79400000.000
IndefiniteLivedIntangibleAssetsExcludingGoodwill,,,,,,8800000.000,,,,7300000.000,,,,7000000.000,,,,7000000.000,,,,7000000.000,,,,7300000.000
IntangibleAssetsGrossExcludingGoodwill,,,,,,,,,,,,,,531000000.000,,,,512000000.000,,,,518000000.000,,,,517400000.000
IntangibleAssetsNetExcludingGoodwill,392000000.000,387700000.000,381200000.000,378600000.000,370200000.000,359000000.000,354900000.000,349700000.000,339800000.000,327900000.000,325000000.000,318000000.000,305000000.000,299000000.000,293000000.000,283000000.000,273000000.000,267000000.000,260000000.000,255000000.000,248000000.000,244000000.000,240000000.000,235000000.000,225000000.000,219800000.000
InterestRateFairValueHedgeAssetAtFairValue,,,0.000,0.000,0.000,0.000,,,,,,,,,,,,,,,,,,,,
InterestRateFairValueHedgeDerivativeAtFairValueNet,,,,,,,,,,,,,,,,,,,2000000.000,,,,,,,
InterestRateFairValueHedgeLiabilityAtFairValue,,,0.000,0.000,0.000,0.000,,,,,,,,,,,,,,,,,,,,
InventoryFinishedGoodsNetOfReserves,,,885600000.000,981200000.000,887100000.000,835400000.000,953200000.000,1053900000.000,974500000.000,889700000.000,1046000000.000,1212000000.000,1114000000.000,1015000000.000,1175000000.000,1288000000.000,1208000000.000,1037000000.000,1266000000.000,1376000000.000,1268000000.000,,,,,
InventoryNet,697700000.000,702100000.000,896300000.000,988400000.000,894700000.000,841600000.000,964100000.000,1060200000.000,981100000.000,896100000.000,1053000000.000,1215000000.000,1117000000.000,1020000000.000,1180000000.000,1292000000.000,1211000000.000,1042000000.000,1270000000.000,1380000000.000,1271000000.000,1125000000.000,1242000000.000,1173000000.000,984000000.000,791500000.000
InventoryRawMaterialsNetOfReserves,,,9200000.000,6100000.000,6800000.000,5100000.000,9400000.000,5200000.000,4500000.000,5100000.000,5000000.000,2000000.000,2000000.000,3000000.000,3000000.000,2000000.000,2000000.000,3000000.000,3000000.000,2000000.000,3000000.000,,,,,
InventoryWorkInProcessNetOfReserves,,,1500000.000,1100000.000,800000.000,1100000.000,1500000.000,1100000.000,2100000.000,1300000.000,2000000.000,1000000.000,1000000.000,2000000.000,2000000.000,2000000.000,1000000.000,2000000.000,1000000.000,2000000.000,0.000,,,,,
Investments,,,,571700000.000,458800000.000,615600000.000,645100000.000,554000000.000,402200000.000,405700000.000,420000000.000,579000000.000,538000000.000,490000000.000,660000000.000,710000000.000,644000000.000,,,,,,,,,
Land,,,9900000.000,9900000.000,9900000.000,9900000.000,9900000.000,9900000.000,9900000.000,9900000.000,10000000.000,13000000.000,13000000.000,17000000.000,17000000.000,17000000.000,17000000.000,17000000.000,17000000.000,17000000.000,17000000.000,17000000.000,17000000.000,17000000.000,17000000.000,16800000.000
LeaseIncentiveReceivable,,,,,,,,,,,,,26000000.000,22000000.000,,18000000.000,14000000.000,14000000.000,13000000.000,15000000.000,12000000.000,13000000.000,13000000.000,17000000.000,16000000.000,16400000.000
LeaseholdImprovementsGross,,,863800000.000,876500000.000,879600000.000,915000000.000,923900000.000,945600000.000,962200000.000,934200000.000,956000000.000,1006000000.000,1036000000.000,1064000000.000,1078000000.000,1132000000.000,1195000000.000,1185000000.000,1208000000.000,1215000000.000,1256000000.000,1248000000.000,1253000000.000,1261000000.000,1263000000.000,1179100000.000
LettersOfCreditOutstandingAmount,,,,,,,,,,15000000.000,,,,9000000.000,,,,9000000.000,,,,10000000.000,,,,9700000.000
Liabilities,1595600000.000,1676400000.000,1758500000.000,1944500000.000,1796800000.000,1763900000.000,1722300000.000,1787100000.000,1719500000.000,1633600000.000,1699000000.000,2275000000.000,2026000000.000,2056000000.000,2158000000.000,2369000000.000,2269000000.000,2215000000.000,2261000000.000,2632000000.000,2537000000.000,2469000000.000,2552000000.000,2469000000.000,2356000000.000,2352400000.000
LiabilitiesAndStockholdersEquity,5008600000.000,4981100000.000,4960200000.000,5328400000.000,5326500000.000,5416400000.000,5194100000.000,5523500000.000,5489200000.000,5418200000.000,5460000000.000,6266000000.000,6060000000.000,6090000000.000,6130000000.000,6398000000.000,6344000000.000,6106000000.000,6068000000.000,6443000000.000,6341000000.000,6213000000.000,6118000000.000,6067000000.000,5966000000.000,5652000000.000
LiabilitiesCurrent,792500000.000,832000000.000,908400000.000,1122400000.000,979200000.000,946200000.000,933000000.000,958100000.000,1191600000.000,1121300000.000,1179000000.000,1218000000.000,984000000.000,970000000.000,1061000000.000,1283000000.000,1258000000.000,1186000000.000,1229000000.000,1278000000.000,1214000000.000,1198000000.000,1296000000.000,1217000000.000,1151000000.000,1159900000.000
