,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
EarningsPerShareBasicAndDiluted,,,,,-1.710,-0.460,-0.190,-1.180,1.650,0.430,0.180,-4.690,0.270,0.170,0.090,-1.470,0.120,0.080,0.050,-0.560,0.240,,-0.110
EarningsPerShareDiluted,-1.050,-0.310,-0.150,-0.840,-1.710,0.460,0.190,,-1.650,-0.430,-0.180,,-0.270,-0.170,-0.090,,-0.120,-0.080,-0.050,,-0.240,-0.130,-0.110
EquityMethodInvestmentSummarizedFinancialInformationNetIncomeLoss,,,,,,,,,,,,,,,,,3314309.000,1184723.000,1942343.000,2589601.000,3452693.000,,
ExplorationExpenseMining,1415060.000,284077.000,37558.000,1765189.000,3740011.000,459238.000,246732.000,3619955.000,5531559.000,988731.000,214598.000,264736.000,100589.000,113911.000,278390.000,-129429.000,0.000,0.000,0.000,0.000,,,
GeneralAndAdministrativeExpense,73450.000,71944.000,67583.000,124252.000,202978.000,166068.000,95078.000,198016.000,334171.000,270960.000,302399.000,298976.000,784711.000,346930.000,650382.000,166364.000,436067.000,318158.000,181257.000,-237373.000,955650.000,592142.000,516929.000
IncomeLossFromEquityMethodInvestments,,,,,,,,,,,,,,,,,0.000,0.000,0.000,0.000,0.000,,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,478403.000,,,,-769411.000,,,,2220123.000,,,,41815.000,,,,35211.000,,,,184961.000,,
IncreaseDecreaseInPrepaidExpense,71445.000,,,,-109588.000,,,,-34335.000,,,,-45325.000,,,,-31087.000,,,,-28422.000,,
NetCashProvidedByUsedInFinancingActivities,,,,,0.000,,,,0.000,,,,,,,,,,,,,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,,,0.000,,,,0.000,,,,,,,,,,,,,,
NetCashProvidedByUsedInInvestingActivities,-150000.000,,,,0.000,,,,-100000.000,,,,0.000,,,,,,,,,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-150000.000,,,,0.000,,,,-100000.000,,,,0.000,,,,,,,,,,
NetCashProvidedByUsedInOperatingActivities,-1143430.000,,,,-4595271.000,,,,-3603318.000,,,,-780179.000,,,,-163571.000,,,,-113923.000,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-1143430.000,,,,-4595271.000,,,,-3603318.000,,,,-780179.000,,,,-163571.000,,,,-113923.000,,
NetIncomeLoss,,,,,-4236756.000,-1161451.000,-501033.000,-4133443.000,-6178953.000,-1613508.000,,,-1037170.000,,-346186.000,,-450492.000,-318158.000,-181257.000,-270311.000,-955650.000,-592142.000,-516929.000
NetIncomeLossAvailableToCommonStockholdersBasic,,,,,-4236756.000,,,,,,,,,,,,,,,,,,
NetIncomeLossAvailableToCommonStockholdersDiluted,,,,,-4236756.000,,,,,,,,,,,,,,,,,,
NoncashOrPartNoncashAcquisitionNoncashFinancialOrEquityInstrumentConsiderationWarrantsIssued1,,,,,,,,,,,,,,,,,,,,,17045.000,,
OtherCostAndExpenseOperating,,10703.000,12139.000,,0.000,0.000,0.000,,,,,,,,,,,,,,,,
PaymentsToAcquireMiningAssets,,,,,0.000,,,,0.000,,,,,,,,,,,,,,
PaymentsToAcquireNotesReceivable,,,,,,,,,100000.000,,,,0.000,,,,,,,,,,
PaymentsToAcquireOtherProductiveAssets,,,,,0.000,,,,0.000,,,,,,,,,,,,,,
PaymentsToAcquireRoyaltyInterestsInMiningProperties,150000.000,,,,,,,,,,,,,,,,,,,,,,
ProceedsFromContributionsFromParent,,,,,0.000,,,,0.000,,,,,,,,,,,,,,
ProceedsFromIssuanceOfCommonStock,,,,,0.000,,,,0.000,,,,,,,,,,,,,,
ProceedsFromRepaymentsOfShortTermDebt,,,,,0.000,,,,0.000,,,,,,,,,,,,,,
ProfitLoss,-1650170.000,-492480.000,-243079.000,-1873963.000,-4236756.000,-1161451.000,-501033.000,-4133443.000,-6178953.000,-1613508.000,-679524.000,-726237.000,-1037170.000,-1698420.000,-2044606.000,1172243.000,,,,,-955650.000,,
ReimbursementRevenue,,,,,,,,,,,,,,,750000.000,,,,,,,,
RepaymentsOfShortTermDebt,,,,,0.000,,,,0.000,,,,,,,,,,,,,,
Revenues,,,,,,,,,,,,,,,750000.000,,,,,,,,
SalesRevenueNet,,,,,,,,,,,,,,,750000.000,,,,,,,,
ShareBasedCompensation,99782.000,,,,301308.000,,,,321177.000,,,,169851.000,,,,220623.000,,,,628344.000,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsPeriodIncreaseDecrease,,,,,,,,,,,,,,,,,,,,,55001.000,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestedInPeriod,,,,,,39126.000,,,,55145.000,,,,,,,,,,,,,
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,,,,,,,,,10.010,10.010,10.010,,10.010,10.010,10.010,,,,,,,,
StockAndWarrantsIssuedDuringPeriodValuePreferredStockAndWarrants,,,,,,,,,,,,,,,,,,,,,171.000,,
StockIssuedDuringPeriodSharesStockOptionsExercised,,,,,,,,,,,,,,,,,28334.000,,,,42817.000,,
StockIssuedDuringPeriodValueNewIssues,,,8431618.000,,,,9943755.000,,,,,,,,,,,,,,,,
StockIssuedDuringPeriodValueRestrictedStockAwardGross,,,,,,0.000,0.000,,,,,,,,,,-283.000,,,,550.000,,
StockIssuedDuringPeriodValueShareBasedCompensationGross,,,,,,,,,,,,,,,,,220623.000,,,,628344.000,,
StockIssuedDuringPeriodValueStockOptionsExercised,,,,,,,,,,,,,,,,,283.000,,,,428.000,,
WeightedAverageNumberOfDilutedSharesOutstanding,1566467.000,1577423.000,1641894.000,-2971712.000,2480269.000,,,,,,,,,,,,,,,,,4640034.000,4903766.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,,,,2480269.000,2502102.000,2642495.000,-4787343.000,3750394.000,3767795.000,3805539.000,-7541667.000,3805539.000,3817872.000,3873506.000,-7654008.000,3880210.000,3917727.000,3957640.000,-7827250.000,3993766.000,4640034.000,4903766.000
WeightedAverageNumberOfSharesOutstandingBasic,1566467.000,1577423.000,1641894.000,-2971712.000,2480269.000,,,,,,,,,,,,,,,,,4640034.000,4903766.000
