,2011-06-30,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableTradeCurrent,2121492.000,2367806.000,2120059.000,1966949.000,1998627.000,1610752.000,1326227.000,1423375.000,1534058.000,1169925.000,2097738.000,2109838.000,2103228.000,1489982.000,1695222.000,1885647.000,1244885.000,1582849.000,948614.000,716122.000,1559183.000,784900.000,1544304.000
AccountsReceivableNet,,,,,2070799.000,,2039839.000,2095877.000,2934786.000,,2650309.000,3032005.000,3228229.000,,2862296.000,3507030.000,,,,,,,
AccountsReceivableNetCurrent,3215822.000,2793362.000,2217558.000,2064860.000,,2540640.000,,,,2811139.000,,,,3116448.000,,,4048759.000,4294810.000,3928728.000,3325003.000,4561144.000,4641798.000,3817842.000
AccruedIncomeTaxesCurrent,,,,,,,,,233000.000,161637.000,106085.000,32836.000,1128.000,,,,,,,,,,
AccruedLiabilitiesCurrent,499450.000,315877.000,345416.000,311759.000,272633.000,484063.000,459122.000,526691.000,490315.000,699373.000,401353.000,418754.000,444687.000,565491.000,525986.000,621607.000,656652.000,571858.000,486090.000,531200.000,813077.000,713532.000,648228.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,3178320.000,3352014.000,3441370.000,3583299.000,3737645.000,3638343.000,3787530.000,3947510.000,4068823.000,4051957.000,4185639.000,4338968.000,4482945.000,4000815.000,4152698.000,4314660.000,4457795.000,4466120.000,4624804.000,4791395.000,4917530.000,5018462.000,5122550.000
AdditionalPaidInCapital,26399.000,38399.000,9000.000,18000.000,27000.000,,9000.000,175878.000,184878.000,19498.000,25498.000,25498.000,28498.000,53307.000,59307.000,65307.000,71307.000,67518.000,73518.000,79518.000,85518.000,79539.000,85539.000
AllowanceForDoubtfulAccountsReceivableCurrent,64475.000,85475.000,48866.000,48866.000,48866.000,37873.000,37873.000,38056.000,37667.000,28014.000,31020.000,33492.000,36539.000,39539.000,37824.000,37824.000,37824.000,37824.000,47824.000,59824.000,74824.000,79182.000,83682.000
Assets,12772140.000,12207458.000,11593961.000,11446162.000,11065599.000,11351281.000,10610969.000,11337926.000,11942928.000,11951679.000,13098462.000,13796157.000,14166699.000,13381729.000,13159822.000,14931370.000,15195360.000,15669214.000,15050533.000,14204726.000,16136788.000,15714246.000,16642063.000
AssetsCurrent,9419870.000,8935058.000,8497893.000,8423719.000,8111019.000,8499952.000,7868378.000,8610148.000,9145387.000,9143106.000,10198848.000,10914520.000,11393958.000,10681604.000,10447014.000,12063633.000,12420335.000,12892099.000,12211780.000,11319930.000,13148500.000,12665704.000,13512495.000
