,2011-12-31
AccretionAmortizationOfDiscountsAndPremiumsInvestments,-289352.000
AmortizationOfDebtDiscountPremium,81819.000
AmortizationOfIntangibleAssets,0.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-4087139.000
CostOfGoodsSold,1549831.000
DepreciationDepletionAndAmortization,251430.000
DerivativeGainLossOnDerivativeNet,12463773.000
EarningsPerShareBasicAndDiluted,-0.140
EffectOfExchangeRateOnCashAndCashEquivalents,0.000
ForeignCurrencyTransactionGainLossBeforeTax,-505.000
ForeignCurrencyTransactionGainLossUnrealized,0.000
GainLossOnDispositionOfProperty,-213888.000
GainLossOnInvestments,4596.000
GainLossOnSaleOfOtherAssets,717007.000
GainLossOnSaleOfPropertyPlantEquipment,717007.000
GrossProfit,-1692892.000
IncreaseDecreaseInAccountsAndOtherReceivables,1044318.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,-1072026.000
IncreaseDecreaseInEmployeeRelatedLiabilities,-648288.000
IncreaseDecreaseInInventories,1211459.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,-100727.000
IncreaseDecreaseInRestructuringReserve,375173.000
InterestExpense,121093.000
InterestPaid,4711.000
MarketableSecuritiesRealizedGainLoss,0.000
MarketableSecuritiesUnrealizedGainLoss,-1163.000
NetCashProvidedByUsedInFinancingActivities,-45196.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,-45196.000
NetCashProvidedByUsedInInvestingActivities,9320963.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,9320963.000
NetCashProvidedByUsedInOperatingActivities,-13362906.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-13362906.000
NetIncomeLoss,-3834386.000
OperatingExpenses,15263353.000
OperatingIncomeLoss,-16956245.000
OtherNonoperatingIncome,58080.000
OtherNonoperatingIncomeExpense,0.000
PaymentOfFinancingAndStockIssuanceCosts,3698.000
PaymentsToAcquireMarketableSecurities,6492507.000
PaymentsToAcquirePropertyPlantAndEquipment,192268.000
ProceedsFromIssuanceOfCommonStock,0.000
ProceedsFromSaleAndMaturityOfMarketableSecurities,15274051.000
ProceedsFromSalesOfAssetsInvestingActivities,731687.000
RepaymentsOfLongTermCapitalLeaseObligations,41498.000
ResearchAndDevelopmentExpense,5488684.000
RestructuringCharges,6538501.000
Revenues,-143061.000
SalesRevenueNet,-143061.000
SellingGeneralAndAdministrativeExpense,3236168.000
ShareBasedCompensation,1067091.000
UnrealizedGainLossOnDerivatives,12463773.000
