,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToNoncontrollingInterest,,,,,1000000.000,1000000.000,-2000000.000,,-2000000.000,-3000000.000,2000000.000,-1000000.000,-1000000.000,1000000.000,-2000000.000,-2000000.000,1000000.000,-2000000.000,-3000000.000,0.000,1000000.000,0.000,0.000,-3000000.000,
OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,,43000000.000,-175000000.000,,56000000.000,-76000000.000,27000000.000,-150000000.000,-5000000.000,-57000000.000,38000000.000,93000000.000,-5000000.000,21000000.000,-112000000.000,-174000000.000,-83000000.000,23000000.000,-53000000.000,-64000000.000,41000000.000,-30000000.000,-24000000.000,-97000000.000,
OtherComprehensiveIncomeLossPensionAndOtherPostretirementBenefitPlansAdjustmentNetOfTax,,,,,,,,,-8000000.000,-6000000.000,-6000000.000,,,,,,,,,,,,,,-5000000.000
OtherComprehensiveIncomeLossReclassificationAdjustmentOnDerivativesIncludedInNetIncomeNetOfTax,,,,,2000000.000,,,,,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeReclassificationOfDefinedBenefitPlansNetGainLossRecognizedInNetPeriodicBenefitCostNetOfTax,,,,,3000000.000,,,,,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeUnrealizedGainLossOnDerivativesArisingDuringPeriodNetOfTax,,,,,6000000.000,,,,,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeUnrealizedGainLossOnDerivativesArisingDuringPeriodTax,,,,,2000000.000,,,,,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,,,,,2000000.000,,,,,,,,,,,,,,,,,,,,
OtherExpenses,,,5000000.000,,5000000.000,,4000000.000,,3000000.000,3000000.000,,,1000000.000,-1000000.000,,,,,,,,,,,
OtherNoncashIncomeExpense,-2000000.000,,,,2000000.000,,,,,,,,,,,,,,,,,,,,
OtherNonoperatingIncomeExpense,,13000000.000,3000000.000,,5000000.000,5000000.000,2000000.000,2000000.000,5000000.000,8000000.000,4000000.000,-4000000.000,1000000.000,3000000.000,9000000.000,4000000.000,2000000.000,4000000.000,2000000.000,3000000.000,2000000.000,4000000.000,2000000.000,1000000.000,2000000.000
PaymentsForProceedsFromOtherInvestingActivities,9000000.000,,,,2000000.000,,,,-1000000.000,,,,-4000000.000,,,,2000000.000,,,,2000000.000,,,,4000000.000
PaymentsForRepurchaseOfCommonStock,,,,,,,,,24000000.000,,,,64000000.000,,,,63000000.000,,,,28000000.000,,,,
PaymentsForRestructuring,,,,,,,,,,,9000000.000,,11000000.000,5000000.000,5000000.000,5000000.000,5000000.000,3000000.000,3000000.000,5000000.000,3000000.000,4000000.000,3000000.000,5000000.000,14000000.000
PaymentsOfDebtExtinguishmentCosts,,,,,,,,,,,,,,,,,2000000.000,,,,,,,,
PaymentsOfDividendsCommonStock,,,,,7000000.000,,,,,,,,,,,,,,,,9000000.000,,,,9000000.000
PaymentsOfDividendsMinorityInterest,2000000.000,,,,,,,,1000000.000,,,,1000000.000,,,,1000000.000,,,,1000000.000,,,,1000000.000
PaymentsOfDividendsPreferredStockAndPreferenceStock,,,,,8000000.000,,,,8000000.000,,,,2000000.000,,,,,,,,,,,,
PaymentsOfFinancingCosts,25000000.000,,,,,,,,,,,,,,,,,,,,,,,,
PaymentsToAcquireAvailableForSaleSecurities,,,,,,,,,,,,,35000000.000,,,,11000000.000,,,,12000000.000,,,,11000000.000
PaymentsToAcquireBusinessesGross,,,,,,,,,,,,,,,,,,,,,18000000.000,,,,184000000.000
PaymentsToAcquireBusinessesNetOfCashAcquired,150000000.000,,,,,,,,4000000.000,,,,,,,,,,,,,,,,
PaymentsToAcquireProductiveAssets,,,,,,,,,,,,,36000000.000,,,,62000000.000,,,,71000000.000,,,,96000000.000
PaymentsToAcquirePropertyPlantAndEquipment,33000000.000,,,,34000000.000,,,,29000000.000,,,,,,,,,,,,,,,,
PaymentsToMinorityShareholders,,,,,,,,,7000000.000,,,,,,,,,,,,,,,,
PreferredStockDividendRatePercentage,,,,,0.040,,,,0.040,,,,,,,,,,,,,,,,
PreferredStockDividendsAndOtherAdjustments,,,,,-8000000.000,-7000000.000,8000000.000,38000000.000,8000000.000,7000000.000,,,,,,,,,,,,,,,
PreferredStockDividendsIncomeStatementImpact,,,,,,,8000000.000,,8000000.000,7000000.000,6000000.000,4000000.000,3000000.000,2000000.000,2000000.000,0.000,,,,,,,,,
PreferredStockRedemptionPremium,,,,,,,,,,,232000000.000,,,,,,,,,,,,,,
ProceedsFromCollectionOfNotesReceivable,,,,,,,,,,,,,35000000.000,,,,,,,,,,,,
ProceedsFromDivestitureOfBusinesses,15000000.000,,,,,,,,,,,,,,,,,,,,,,,,
ProceedsFromIssuanceOfLongTermDebt,753000000.000,,,,16000000.000,,,,53000000.000,,,,1000000.000,,,,18000000.000,,,,32000000.000,,,,
ProceedsFromMaturitiesPrepaymentsAndCallsOfAvailableForSaleSecurities,,,,,,,,,,,,,2000000.000,,,,6000000.000,,,,8000000.000,,,,13000000.000
ProceedsFromPaymentsForOtherFinancingActivities,5000000.000,,,,1000000.000,,,,,,,,1000000.000,,,,-2000000.000,,,,-1000000.000,,,,2000000.000
ProceedsFromRepaymentsOfShortTermDebt,13000000.000,,,,20000000.000,,,,-3000000.000,,,,-10000000.000,,,,,,,,,,,,
ProceedsFromRepaymentsOfShortTermDebtMaturingInThreeMonthsOrLess,,,,,,,,,,,,,,,,,6000000.000,,,,11000000.000,,,,-1000000.000
ProceedsFromSaleOfAvailableForSaleSecurities,,2000000.000,19000000.000,,1000000.000,0.000,0.000,0.000,,,,,,,,,10000000.000,,,,3000000.000,,,,
ProceedsFromSaleOfNotesReceivable,,,,,,,,,,,,,75000000.000,,,,,,,,,,,,
ProductWarrantyAccrualAdditionsFromBusinessAcquisition,,,,,,,,,,,,,,,,,,,,,,,,,8000000.000
ProductWarrantyAccrualCurrencyTranslationIncreaseDecrease,,,,,1000000.000,-1000000.000,1000000.000,0.000,,-1000000.000,,,,,-2000000.000,,-2000000.000,1000000.000,-1000000.000,-1000000.000,1000000.000,,,,
ProductWarrantyAccrualPayments,,10000000.000,8000000.000,,6000000.000,7000000.000,9000000.000,9000000.000,9000000.000,10000000.000,7000000.000,8000000.000,6000000.000,9000000.000,7000000.000,19000000.000,8000000.000,8000000.000,7000000.000,13000000.000,10000000.000,8000000.000,10000000.000,13000000.000,12000000.000
ProductWarrantyAccrualPreexistingIncreaseDecrease,,,,,,2000000.000,1000000.000,,,,,,,7000000.000,3000000.000,,2000000.000,2000000.000,,,5000000.000,7000000.000,7000000.000,7000000.000,3000000.000
ProductWarrantyAccrualWarrantiesIssued,,15000000.000,8000000.000,,9000000.000,6000000.000,3000000.000,2000000.000,6000000.000,7000000.000,4000000.000,6000000.000,8000000.000,5000000.000,7000000.000,-1000000.000,7000000.000,7000000.000,6000000.000,6000000.000,7000000.000,6000000.000,6000000.000,6000000.000,7000000.000
ProfitLoss,-25000000.000,70000000.000,112000000.000,75000000.000,73000000.000,89000000.000,60000000.000,93000000.000,50000000.000,96000000.000,71000000.000,43000000.000,37000000.000,90000000.000,93000000.000,108000000.000,74000000.000,63000000.000,122000000.000,-79000000.000,48000000.000,55000000.000,61000000.000,489000000.000,80000000.000
RealizedGainLossOnMarketableSecuritiesCostMethodInvestmentsAndOtherInvestments,,,,,,,,,,,,,,,,,1000000.000,,,,,,7000000.000,,
RepaymentsOfLinesOfCredit,,,,,,,,,,,,,,,,,4000000.000,,,,,,,,
RepaymentsOfLongTermDebt,870000000.000,,,,3000000.000,,,,30000000.000,,,,12000000.000,,,,56000000.000,,,,24000000.000,,,,17000000.000
