,2012-12-31
CashAndCashEquivalentsPeriodIncreaseDecrease,-205169.000
CostOfGoodsSold,4316247.000
CurrentIncomeTaxExpenseBenefit,1600.000
Depreciation,1097232.000
EarningsPerShareBasic,-0.070
EarningsPerShareDiluted,-0.070
ForeignCurrencyTransactionGainLossBeforeTax,-52965.000
GainLossRelatedToLitigationSettlement,20000.000
GrossProfit,239083.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,-1094664.000
IncomeLossFromContinuingOperationsIncludingPortionAttributableToNoncontrollingInterest,-1054182.000
IncreaseDecreaseInAccountsPayable,215277.000
IncreaseDecreaseInAccruedLiabilities,-20232.000
IncreaseDecreaseInOtherCurrentAssets,110372.000
IncreaseDecreaseInOtherNoncurrentAssets,-21034.000
IncreaseDecreaseInOtherOperatingLiabilities,246618.000
IncreaseDecreaseInPensionPlanObligations,-68762.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,67068.000
IncreaseDecreaseInReceivables,-850003.000
InterestExpense,22395.000
InvestmentIncomeInterest,206.000
LossesGainsOnSalesOfAssetsAndAssetImpairmentCharges,23642.000
NetCashProvidedByUsedInFinancingActivities,276048.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,276048.000
NetCashProvidedByUsedInInvestingActivities,-205131.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-205131.000
NetCashProvidedByUsedInOperatingActivities,-276086.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-276086.000
NetIncomeLoss,-1054182.000
NetIncomeLossAttributableToNoncontrollingInterest,-42082.000
NonoperatingIncomeExpense,-104193.000
OperatingIncomeLoss,-968076.000
OtherNonoperatingIncomeExpense,-7792.000
PaymentsForProceedsFromDepositOnLoan,-76650.000
PaymentsToAcquireIntangibleAssets,-187441.000
PaymentsToAcquirePropertyPlantAndEquipment,-17690.000
ProceedsFromOtherEquity,300000.000
ProfitLoss,-1054182.000
SalesRevenueGoodsNet,4555330.000
SellingGeneralAndAdministrativeExpense,1207159.000
StockholdersEquityOther,396340.000
WeightedAverageNumberOfDilutedSharesOutstanding,9992535.000
WeightedAverageNumberOfSharesOutstandingBasic,9992535.000
