,2011-12-31
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,633000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,535000.000
CostOfRevenue,84051000.000
DepreciationDepletionAndAmortization,3153000.000
EarningsPerShareBasic,-0.240
EarningsPerShareDiluted,-0.240
GainLossOnSaleOfPropertyPlantEquipment,-39000.000
GrossProfit,23528000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,-1543000.000
IncomeTaxExpenseBenefit,34000.000
IncomeTaxesPaid,153000.000
IncreaseDecreaseInAccountsPayable,387000.000
IncreaseDecreaseInAccountsReceivable,1488000.000
IncreaseDecreaseInEmployeeRelatedLiabilities,66000.000
IncreaseDecreaseInInventories,958000.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,-310000.000
InterestExpense,655000.000
InterestPaid,546000.000
InventoryWriteDown,-1000.000
NetCashProvidedByUsedInFinancingActivities,3025000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,3025000.000
NetCashProvidedByUsedInInvestingActivities,-10505000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-10505000.000
NetCashProvidedByUsedInOperatingActivities,8015000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,8015000.000
NetIncomeLoss,-1577000.000
OperatingIncomeLoss,-1250000.000
OtherDepreciationAndAmortization,5688000.000
OtherNonoperatingIncome,362000.000
PaymentsToAcquireOtherProductiveAssets,8665000.000
PaymentsToAcquirePropertyPlantAndEquipment,1840000.000
ProceedsFromNotesPayable,124421000.000
ProceedsFromRepaymentsOfOtherLongTermDebt,6045000.000
ProceedsFromStockOptionsExercised,1000.000
ProvisionForDoubtfulAccounts,36000.000
RepaymentsOfLongTermDebt,215000.000
RepaymentsOfNotesPayable,120662000.000
RepaymentsOfOtherLongTermDebt,6565000.000
Revenues,107579000.000
SalesRevenueNet,107579000.000
SellingGeneralAndAdministrativeExpense,16159000.000
ShareBasedCompensation,633000.000
ShippingHandlingAndTransportationCosts,8619000.000
StockIssuedDuringPeriodValueRestrictedStockAwardNetOfForfeitures,1000.000
StockIssuedDuringPeriodValueStockOptionsExercised,1000.000
WeightedAverageNumberOfDilutedSharesOutstanding,6467000.000
WeightedAverageNumberOfSharesOutstandingBasic,6467000.000
