,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableCurrent,802000000.000,806000000.000,989000000.000,874000000.000,1007000000.000,1055000000.000,1214000000.000,984000000.000,1082000000.000,1143000000.000,1636000000.000,1471000000.000,1535000000.000,1649000000.000,1991000000.000,1614000000.000,1697000000.000,1657000000.000,1564000000.000,1246000000.000,1432000000.000,1475000000.000,1317000000.000,1161000000.000
AccountsReceivableNetCurrent,1095000000.000,1149000000.000,1270000000.000,1186000000.000,1188000000.000,1258000000.000,1380000000.000,1300000000.000,1275000000.000,1339000000.000,1769000000.000,1896000000.000,1909000000.000,1932000000.000,1837000000.000,1766000000.000,1960000000.000,2005000000.000,1785000000.000,1613000000.000,1814000000.000,1852000000.000,1751000000.000,1618000000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-355000000.000,-628000000.000,-641000000.000,-487000000.000,-639000000.000,-565000000.000,-463000000.000,-585000000.000,-568000000.000,-223000000.000,-97000000.000,125000000.000,174000000.000,113000000.000,-494000000.000,-729000000.000,-385000000.000,-797000000.000,-908000000.000,-809000000.000,-979000000.000,-1018000000.000,-1511000000.000,-1385000000.000
AdditionalPaidInCapitalCommonStock,5423000000.000,5423000000.000,5423000000.000,5423000000.000,5423000000.000,5423000000.000,5423000000.000,5423000000.000,5423000000.000,5390000000.000,6390000000.000,6390000000.000,6412000000.000,6423000000.000,6423000000.000,6420000000.000,6420000000.000,6412000000.000,6403000000.000,6403000000.000,6404000000.000,6404000000.000,6390000000.000,6381000000.000
AllowanceForDoubtfulAccountsReceivableCurrent,,,,,,,22000000.000,,,,33000000.000,,,,37000000.000,,,,31000000.000,,,,33000000.000,
AmountOfRestrictedNetAssetsForConsolidatedAndUnconsolidatedSubsidiaries,,,,,,,,,,,,,,,17400000000.000,,,,17200000000.000,,,,17600000000.000,
AssetRetirementObligation,,,,,,,490000000.000,,,,696000000.000,,,,753000000.000,,806000000.000,803000000.000,921000000.000,,,,954000000.000,
AssetRetirementObligationCurrent,,,,,,,13000000.000,,,,18000000.000,,,,66000000.000,,,,92000000.000,,,,98000000.000,
AssetRetirementObligationsNoncurrent,,,,,,,477000000.000,,,,678000000.000,,,,687000000.000,,,,829000000.000,,,,856000000.000,
Assets,46141000000.000,46402000000.000,47718000000.000,49367000000.000,49500000000.000,51110000000.000,52467000000.000,52005000000.000,53881000000.000,56160000000.000,70000000000.000,71129000000.000,73104000000.000,74022000000.000,82304000000.000,82273000000.000,83356000000.000,83759000000.000,83618000000.000,84246000000.000,84607000000.000,85888000000.000,85440000000.000,86525000000.000
AssetsCurrent,3357000000.000,3272000000.000,3283000000.000,3459000000.000,3438000000.000,4461000000.000,3870000000.000,3291000000.000,3527000000.000,4741000000.000,4902000000.000,5186000000.000,5790000000.000,5458000000.000,5943000000.000,5790000000.000,5699000000.000,6069000000.000,5243000000.000,4972000000.000,4961000000.000,5175000000.000,4673000000.000,4776000000.000
BusinessAcquisitionPurchasePriceAllocationGoodwillAmount,,,,,,,112000000.000,,,,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationIntangibleAssetsOtherThanGoodwill,,,,,,,92000000.000,,,,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationNoncurrentLiabilitiesLongTermDebt,,,,,,,590000000.000,,,,,,,,,,,,,,,,,
