,2011-12-31
CashAndCashEquivalentsPeriodIncreaseDecrease,-12913.000
CostOfGoodsAndServicesSold,1298664.000
Depreciation,38324.000
EarningsPerShareBasicAndDiluted,-0.010
GrossProfit,1436590.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,-413866.000
IncreaseDecreaseInAccountsPayable,16087.000
IncreaseDecreaseInAccountsReceivable,51302.000
IncreaseDecreaseInAccruedLiabilities,201564.000
IncreaseDecreaseInInventories,342323.000
IncreaseDecreaseInNotesReceivables,24297.000
IncreaseDecreaseInOtherOperatingAssets,1760.000
IncreaseDecreaseInOtherReceivables,-10544.000
InterestExpense,23924.000
InterestPaid,21327.000
InvestmentIncomeInterest,900.000
NetCashProvidedByUsedInFinancingActivities,-255883.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,-255883.000
NetCashProvidedByUsedInInvestingActivities,-119395.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-119395.000
NetCashProvidedByUsedInOperatingActivities,362365.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,362365.000
NetIncomeLoss,-413866.000
NonoperatingIncomeExpense,-23024.000
OperatingExpenses,1827432.000
OperatingIncomeLoss,-390841.000
PaymentsToAcquireBusinessesNetOfCashAcquired,25863.000
PaymentsToAcquirePropertyPlantAndEquipment,69236.000
ProceedsFromLongTermLinesOfCredit,676027.000
RepaymentsOfLongTermLinesOfCredit,931910.000
Revenues,2735255.000
SalesReturnsAndAllowancesGoods,21941.000
SalesRevenueGoodsGross,628816.000
SalesRevenueNet,2735255.000
SalesRevenueServicesNet,2128380.000
