,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30
DebtInstrumentUnamortizedDiscount,24000000.000,23000000.000,23000000.000,22000000.000,22000000.000,21000000.000,56000000.000,54000000.000,53000000.000,54000000.000,52000000.000,64000000.000,62000000.000,60000000.000,60000000.000,59000000.000,58000000.000,59000000.000,58000000.000,91000000.000,,,,81000000.000,,
DeferredFinanceCostsNoncurrentGross,,,,,,,14000000.000,,,,,,,,,,,,,,,,,,,
DeferredRevenue,,,,113000000.000,,,211000000.000,339000000.000,271000000.000,364000000.000,373000000.000,468000000.000,499000000.000,461000000.000,,,,,,,,,,,,
DeferredRevenueAndCredits,,,,1203000000.000,,,4695000000.000,4849000000.000,4873000000.000,5132000000.000,5201000000.000,1525000000.000,2125000000.000,2132000000.000,1805000000.000,1937000000.000,2156000000.000,1606000000.000,1593000000.000,1589000000.000,1771000000.000,1768000000.000,1890000000.000,,,
DeferredRevenueAndCreditsCurrent,,283000000.000,321000000.000,337000000.000,287000000.000,357000000.000,689000000.000,825000000.000,772000000.000,986000000.000,1003000000.000,756000000.000,1061000000.000,1090000000.000,995000000.000,1167000000.000,1459000000.000,939000000.000,963000000.000,1003000000.000,1165000000.000,1182000000.000,1323000000.000,762000000.000,837000000.000,737000000.000
DeferredRevenueAndCreditsNoncurrent,,923000000.000,860000000.000,866000000.000,836000000.000,805000000.000,4006000000.000,4024000000.000,4101000000.000,4146000000.000,4198000000.000,769000000.000,1064000000.000,1042000000.000,810000000.000,770000000.000,697000000.000,667000000.000,630000000.000,586000000.000,606000000.000,586000000.000,567000000.000,547000000.000,528000000.000,512000000.000
DeferredTaxAssetsCapitalLossCarryforwards,,,,,,,,794000000.000,,,,784000000.000,,,,562000000.000,,,,39000000.000,,,,4000000.000,,
DeferredTaxAssetsDeferredIncome,,,,573000000.000,,,,2083000000.000,,,,2168000000.000,,,,1163000000.000,,,,1009000000.000,,,,764000000.000,,
DeferredTaxAssetsGoodwillAndIntangibleAssets,,,,,,,,,,,,223000000.000,,,,247000000.000,,,,635000000.000,,,,629000000.000,,
DeferredTaxAssetsGross,,,,7113000000.000,,,,9460000000.000,,,,9423000000.000,,,,8097000000.000,,,,7592000000.000,,,,7351000000.000,,
DeferredTaxAssetsInventory,,,,331000000.000,,,,288000000.000,,,,495000000.000,,,,531000000.000,,,,607000000.000,,,,1241000000.000,,
DeferredTaxAssetsLiabilitiesNet,,,,1775000000.000,,,,1407000000.000,,,,1305000000.000,,,,2488000000.000,,,,2813000000.000,,,,2949000000.000,,
DeferredTaxAssetsNet,,,,3193000000.000,,,,5056000000.000,,,,4800000000.000,,,,3838000000.000,,,,4058000000.000,,,,4273000000.000,,
DeferredTaxAssetsNetCurrent,1143000000.000,1134000000.000,1276000000.000,1200000000.000,1160000000.000,1175000000.000,1339000000.000,1597000000.000,1828000000.000,1960000000.000,2036000000.000,1701000000.000,1390000000.000,1356000000.000,1510000000.000,1644000000.000,1885000000.000,1892000000.000,1731000000.000,,,,,,,
DeferredTaxAssetsNetNoncurrent,587000000.000,521000000.000,333000000.000,688000000.000,108000000.000,201000000.000,179000000.000,203000000.000,190000000.000,195000000.000,195000000.000,508000000.000,789000000.000,875000000.000,1015000000.000,915000000.000,685000000.000,577000000.000,719000000.000,2844000000.000,3230000000.000,3389000000.000,3528000000.000,2996000000.000,2618000000.000,2572000000.000
DeferredTaxAssetsOperatingLossCarryforwardsDomestic,,,,251000000.000,,,,170000000.000,,,,138000000.000,,,,135000000.000,,,,173000000.000,,,,156000000.000,,
DeferredTaxAssetsOperatingLossCarryforwardsForeign,,,,3674000000.000,,,,3722000000.000,,,,3892000000.000,,,,3473000000.000,,,,3090000000.000,,,,2945000000.000,,
DeferredTaxAssetsOperatingLossCarryforwardsStateAndLocal,,,,344000000.000,,,,346000000.000,,,,377000000.000,,,,337000000.000,,,,324000000.000,,,,114000000.000,,
DeferredTaxAssetsOther,,,,233000000.000,,,,344000000.000,,,,357000000.000,,,,311000000.000,,,,337000000.000,,,,287000000.000,,
DeferredTaxAssetsTaxCreditCarryforwardsResearch,,,,109000000.000,,,,31000000.000,,,,23000000.000,,,,26000000.000,,,,,,,,,,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsPensions,,,,755000000.000,,,,693000000.000,,,,120000000.000,,,,467000000.000,,,,462000000.000,,,,358000000.000,,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,,,,111000000.000,,,,111000000.000,,,,107000000.000,,,,95000000.000,,,,122000000.000,,,,114000000.000,,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsLegalSettlements,,,,46000000.000,,,,45000000.000,,,,20000000.000,,,,14000000.000,,,,63000000.000,,,,5000000.000,,
DeferredTaxAssetsValuationAllowance,,,,3920000000.000,,,,4404000000.000,,,,4623000000.000,,,,4259000000.000,,,,3534000000.000,,,,3078000000.000,,
DeferredTaxLiabilities,,,,1418000000.000,,,,3649000000.000,,,,3495000000.000,,,,1350000000.000,,,,1245000000.000,,,,1324000000.000,,
DeferredTaxLiabilitiesCurrent,,,,-6000000.000,,,,-10000000.000,,,,10000000.000,,,,11000000.000,,,,,,,,,,
DeferredTaxLiabilitiesGoodwillAndIntangibleAssetsIntangibleAssets,,,,593000000.000,,,,2768000000.000,,,,2567000000.000,,,,390000000.000,,,,338000000.000,,,,344000000.000,,
DeferredTaxLiabilitiesNoncurrent,,,,-107000000.000,,,748000000.000,383000000.000,473000000.000,818000000.000,904000000.000,73000000.000,78000000.000,62000000.000,93000000.000,60000000.000,,,,31000000.000,,,,47000000.000,,
DeferredTaxLiabilitiesOther,,,,676000000.000,,,,734000000.000,,,,780000000.000,,,,832000000.000,,,,802000000.000,,,,855000000.000,,
DeferredTaxLiabilitiesPropertyPlantAndEquipment,,,,118000000.000,,,,147000000.000,,,,148000000.000,,,,128000000.000,,,,105000000.000,,,,125000000.000,,
DeferredTaxLiabilitiesUndistributedForeignEarnings,,,,31000000.000,,,,,,,,,,,,,,,,,,,,,,
DefinedBenefitPlanAccumulatedBenefitObligation,,,,7322000000.000,,,,8068000000.000,,,,7125000000.000,,,,7001000000.000,,,,6363000000.000,,,,6381000000.000,,
DefinedBenefitPlanExpectedFutureBenefitPaymentsFiveFiscalYearsThereafter,,,,,,,,,,,,,,,,1700000000.000,,,,1700000000.000,,,,1400000000.000,,
DefinedBenefitPlanFairValueOfPlanAssets,,,,6147000000.000,,,,6853000000.000,,,,7753000000.000,,,,6505000000.000,,,,6015000000.000,,,,6162000000.000,,
DefinedBenefitPlanPensionPlansWithAccumulatedBenefitObligationsInExcessOfPlanAssetsAggregateAccumulatedBenefitObligation,,,,6867000000.000,,,,7987000000.000,,,,1101000000.000,,,,5731000000.000,,,,5156000000.000,,,,5978000000.000,,
DefinedBenefitPlanPensionPlansWithAccumulatedBenefitObligationsInExcessOfPlanAssetsAggregateFairValueOfPlanAssets,,,,5327000000.000,,,,6432000000.000,,,,608000000.000,,,,4823000000.000,,,,4386000000.000,,,,5380000000.000,,
DefinedBenefitPlanPlansWithBenefitObligationsInExcessOfPlanAssetsAggregateBenefitObligation,,,,7236000000.000,,,,8112000000.000,,,,1291000000.000,,,,5877000000.000,,,,5310000000.000,,,,6195000000.000,,
DefinedBenefitPlanPlansWithBenefitObligationsInExcessOfPlanAssetsAggregateFairValueOfPlanAssets,,,,5540000000.000,,,,6432000000.000,,,,732000000.000,,,,4917000000.000,,,,4508000000.000,,,,5559000000.000,,
DerivativeHigherRangeOfBasisSpreadOnVariableRate,,,,0.029,,,,0.029,,,,0.044,,,,0.029,,,,0.007,,,,0.046,,
DerivativeLowerRangeOfBasisSpreadOnVariableRate,,,,0.013,,,,0.013,,,,-0.008,,,,-0.008,,,,0.008,,,,0.001,,
DisposalGroupIncludingDiscontinuedOperationAccountsNotesAndLoansReceivableNet,,,,,,,,,,,,83000000.000,,,,,,,,,,,,,,
DisposalGroupIncludingDiscontinuedOperationAccountsPayableAndAccruedLiabilitiesCurrent,,,,,,,,,,,,,,,,,,,-11000000.000,,,,,,,
DisposalGroupIncludingDiscontinuedOperationAccountsPayableCurrent,,,,,,,,,,,,30000000.000,,,,,,,,,,,,,,
DisposalGroupIncludingDiscontinuedOperationAccruedLiabilitiesCurrent,,,,,,,,,,,,148000000.000,,,,,,,,,,,,,,
DisposalGroupIncludingDiscontinuedOperationDeferredTaxLiabilitiesNoncurrent,,,,,,,,,,,,946000000.000,,,,,,,,,,,,,,
DisposalGroupIncludingDiscontinuedOperationGoodwill,,,,,,,,,,,,550000000.000,,,,,,,,,,,,,,
DisposalGroupIncludingDiscontinuedOperationGoodwill1,,,,,,,,,,,,,,,,,,51000000.000,66000000.000,,,,,,,
DisposalGroupIncludingDiscontinuedOperationIntangibleAssets,,,,,,,,,,,,,,,,,,126000000.000,126000000.000,,,,,,,
DisposalGroupIncludingDiscontinuedOperationIntangibleAssetsNet,,,,,,,,,,,,5682000000.000,,,,,,,,,,,,,,
DisposalGroupIncludingDiscontinuedOperationInventory,,,,,,,,,,,,163000000.000,56000000.000,38000000.000,,,,,,,,,,,,
DisposalGroupIncludingDiscontinuedOperationInventory1,,,,,,,,,,,,,,,,,,33000000.000,20000000.000,,,,,,,
DisposalGroupIncludingDiscontinuedOperationOtherCurrentAssets,,,,,,,,,,,,125000000.000,,,,,,,,,,,,,,
DisposalGroupIncludingDiscontinuedOperationOtherCurrentLiabilities,,,,,,,,,,,,81000000.000,,,,,,,,,,,,,,
DisposalGroupIncludingDiscontinuedOperationOtherNoncurrentAssets,,,,,,,,,,,,119000000.000,,,,,,,,,,,,,,
DisposalGroupIncludingDiscontinuedOperationOtherNoncurrentLiabilities,,,,,,,,,,,,28000000.000,,,,,,,,,,,,,,
DisposalGroupIncludingDiscontinuedOperationPrepaidAndOtherAssetsCurrent,,,,,,,,,,,,20000000.000,,,,,,,,,,,,,,
DisposalGroupIncludingDiscontinuedOperationPropertyPlantAndEquipment,,,,,,,,,,,,,,,,,,,14000000.000,,,,,,,
DisposalGroupIncludingDiscontinuedOperationPropertyPlantAndEquipmentNet,,,,,,,,,,,,678000000.000,,,,,,,,,,,,,,
DividendsPayableCurrent,578000000.000,579000000.000,578000000.000,597000000.000,593000000.000,598000000.000,596000000.000,606000000.000,601000000.000,606000000.000,611000000.000,634000000.000,619000000.000,621000000.000,623000000.000,645000000.000,633000000.000,634000000.000,636000000.000,655000000.000,,,,660000000.000,,
DividendsPayableCurrentAndNoncurrent,,,,,,,,,,,,,,,,,,,,,642000000.000,642000000.000,642000000.000,,646000000.000,641000000.000
EmployeeRelatedLiabilitiesCurrent,,,,,,,,844000000.000,,,,735000000.000,,,,892000000.000,,,,904000000.000,385000000.000,604000000.000,715000000.000,818000000.000,361000000.000,500000000.000
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,,,,,,,,,367000000.000,306000000.000,255000000.000,,414000000.000,367000000.000,310000000.000,,463000000.000,419000000.000,364000000.000,,492000000.000,454000000.000,380000000.000,,,
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetValue,,,,566000000.000,29000000.000,29000000.000,29000000.000,536000000.000,31000000.000,31000000.000,,511000000.000,,,,446000000.000,,,,364000000.000,,,,,,
FiniteLivedIntangibleAssetsAccumulatedAmortization,,,,2494000000.000,,,2884000000.000,3077000000.000,3288000000.000,3471000000.000,3689000000.000,3118000000.000,,3239000000.000,3236000000.000,3229000000.000,3275000000.000,2906000000.000,2919000000.000,2934000000.000,2974000000.000,3020000000.000,3047000000.000,3084000000.000,3021000000.000,3032000000.000
FiniteLivedIntangibleAssetsAmortizationExpenseAfterYearFive,,,,,,,4600000000.000,4210000000.000,,,,720000000.000,,,,583000000.000,,,,,,,,,,
FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,,,,,,,,850000000.000,,,,300000000.000,,,,220000000.000,,,,200000000.000,,,,220000000.000,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,,,,,,,800000000.000,700000000.000,,,,150000000.000,,,,110000000.000,,,,100000000.000,,,,100000000.000,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,,,,,,,800000000.000,750000000.000,,,,200000000.000,,,,150000000.000,,,,130000000.000,,,,130000000.000,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,,,,,,,900000000.000,750000000.000,,,,200000000.000,,,,200000000.000,,,,150000000.000,,,,170000000.000,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,,,,,,,900000000.000,850000000.000,,,,200000000.000,,,,210000000.000,,,,170000000.000,,,,200000000.000,,
FiniteLivedIntangibleAssetsGross,,,,4973000000.000,,,11144000000.000,11187000000.000,,,,4888000000.000,,,,,,,,,,,,,,
FiniteLivedIntangibleAssetsNet,,,,2479000000.000,,,8260000000.000,8110000000.000,,,,1770000000.000,,,,,,,,,,,,,,
ForeignCurrencyCashFlowHedgeGainLossToBeReclassifiedDuringNext12Months,46000000.000,82000000.000,13000000.000,46000000.000,49000000.000,78000000.000,33000000.000,25000000.000,67000000.000,53000000.000,12000000.000,14000000.000,8000000.000,,,,,,,,,,,,,
Goodwill,5233000000.000,5233000000.000,5564000000.000,5586000000.000,6799000000.000,6799000000.000,7498000000.000,7635000000.000,7646000000.000,7646000000.000,7646000000.000,7096000000.000,7046000000.000,7046000000.000,7046000000.000,7027000000.000,7027000000.000,6976000000.000,6952000000.000,6881000000.000,6875000000.000,6875000000.000,6875000000.000,6875000000.000,6875000000.000,6861000000.000
IncomeTaxesReceivable,198000000.000,426000000.000,271000000.000,256000000.000,244000000.000,146000000.000,202000000.000,319000000.000,336000000.000,357000000.000,310000000.000,262000000.000,283000000.000,290000000.000,144000000.000,178000000.000,118000000.000,159000000.000,175000000.000,182000000.000,207000000.000,483000000.000,444000000.000,627000000.000,243000000.000,318000000.000
IndefiniteLivedIntangibleAssetsExcludingGoodwill,,,,,,,,,,,668000000.000,,,205000000.000,205000000.000,,280000000.000,280000000.000,280000000.000,,120000000.000,120000000.000,120000000.000,,32000000.000,32000000.000
IntangibleAssetsGrossExcludingGoodwill,,,,,,,,,,,11865000000.000,5436000000.000,,5082000000.000,4954000000.000,4982000000.000,4981000000.000,4469000000.000,4463000000.000,4353000000.000,4354000000.000,4399000000.000,4424000000.000,4469000000.000,4297000000.000,4277000000.000
