,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30
DerivativeInstrumentsGainRecognizedInIncomeIneffectivePortionAndAmountExcludedFromEffectivenessTesting,0.000,,,,,
EffectiveIncomeTaxRateContinuingOperations,0.239,0.264,0.262,,0.256,0.223
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,0.266,,,,0.270,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,0.012,,,,0.018,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,400590.000,,,,366930.000,
StockRepurchasedAndRetiredDuringPeriodShares,,5127800.000,1782200.000,,,
WeightedAverageNumberDilutedSharesOutstandingAdjustment,800000.000,900000.000,1000000.000,-1800000.000,600000.000,400000.000
WeightedAverageNumberOfDilutedSharesOutstanding,153800000.000,152600000.000,148300000.000,-304200000.000,147100000.000,146900000.000
WeightedAverageNumberOfSharesOutstandingBasic,153000000.000,151700000.000,147300000.000,-302400000.000,146500000.000,146500000.000
