,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableCurrent,1921000.000,915000.000,785000.000,1751000.000,1015000.000,1872000.000,4167000.000,3833000.000,3560000.000,6173000.000,3058000.000,5006000.000,3834000.000,3419000.000,783000.000,903000.000,957000.000,431000.000,457000.000,549000.000,411000.000,440000.000,476000.000,855000.000
AccountsPayableOtherCurrent,6554000.000,3570000.000,3687000.000,1722000.000,1677000.000,1781000.000,3581000.000,3251000.000,2389000.000,2980000.000,4046000.000,1408000.000,2076000.000,0.000,0.000,,,,,,,,,
AccountsReceivableNetCurrent,9031000.000,6009000.000,6363000.000,6824000.000,8081000.000,6582000.000,8678000.000,9311000.000,7891000.000,8305000.000,7481000.000,7001000.000,7692000.000,5066000.000,2019000.000,3352000.000,3391000.000,973000.000,723000.000,682000.000,621000.000,611000.000,997000.000,1972000.000
AccruedLiabilitiesCurrent,1005000.000,1119000.000,1300000.000,1132000.000,1111000.000,1286000.000,1040000.000,1345000.000,1273000.000,1212000.000,1445000.000,883000.000,1073000.000,2391000.000,1687000.000,814000.000,557000.000,325000.000,208000.000,116000.000,235000.000,163000.000,209000.000,347000.000
AccruedPayrollTaxesCurrent,,,,,,,92000.000,,,,418000.000,,,,256000.000,,,,25000.000,,,,83000.000,
AccruedProfessionalFeesCurrent,,,,,,,13000.000,,,,,,,,,,,,,,,,,
AccruedRentCurrent,,,,,,,,,,,,,,,262000.000,,,,68000.000,,,,0.000,
AccruedSalesCommissionCurrent,,,,,,,139000.000,,,,167000.000,,,,69000.000,,,,36000.000,,,,9000.000,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,9073000.000,,,,9225000.000,,,,9318000.000,,,,3344000.000,,,,3246000.000,,,,2212000.000,2225000.000
AdditionalPaidInCapital,5050000.000,5051000.000,5050000.000,5128000.000,5127000.000,5131000.000,5131000.000,5193000.000,5166000.000,5162000.000,5157000.000,5212000.000,5212000.000,5165000.000,5118000.000,5118000.000,5118000.000,5109000.000,5090000.000,5090000.000,5090000.000,5090000.000,,
AdditionalPaidInCapitalCommonStock,,,,,,,,,,,,,,,,,,,,,,,688000.000,688000.000
AllowanceForDoubtfulAccountsReceivableCurrent,,,206000.000,,,,188000.000,,,,162000.000,,,,110000.000,,,,4000.000,,,,10000.000,
