,2011-12-31
CashPeriodIncreaseDecrease,-375.000
EarningsPerShareBasicAndDiluted,-0.050
GeneralAndAdministrativeExpense,44051.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,-1041.000
InterestExpense,2433.000
NetCashProvidedByUsedInFinancingActivities,47150.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,47150.000
NetCashProvidedByUsedInOperatingActivities,-47525.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-47525.000
NetIncomeLoss,-46484.000
OperatingIncomeLoss,-44051.000
ProceedsFromRelatedPartyDebt,47150.000
