,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-09-30,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
InterestExpenseDebt,,,,,,,,,,,,,,,140549.000,188026.000,188434.000,226991.000,258157.000,257186.000,260506.000,261506.000,307520.000
InterestPaid,,,,,,,0.000,,,,0.000,,,,122423.000,,,,225935.000,,,,251172.000
LeaseAndRentalExpense,,,,,,,,,,,,,,,9000.000,9000.000,9000.000,,,,,,
LegalFees,,,,,,114875.000,43661.000,49214.000,21536.000,80745.000,122277.000,69075.000,69054.000,12307.000,155320.000,112042.000,44609.000,65557.000,52966.000,25910.000,38256.000,,
NetCashProvidedByUsedInFinancingActivities,,,,,,,500000.000,,,,-135480.000,,,,3389814.000,,,,-78087.000,,,,4800575.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,,,,,500000.000,,,,-135480.000,,,,3389814.000,,,,-78087.000,,,,4800575.000
NetCashProvidedByUsedInInvestingActivities,,,,,,,-263428.000,,,,-1510623.000,,,,-4901950.000,,,,-119013.000,,,,-4359740.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,,,,,-263428.000,,,,-1510623.000,,,,-4901950.000,,,,-119013.000,,,,-4359740.000
NetCashProvidedByUsedInOperatingActivities,9666.000,,,,9666.000,,-233831.000,,,,-121711.000,,,,91259.000,,,,-317040.000,,,,-835479.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,9666.000,,,,9666.000,,-233831.000,,,,-121711.000,,,,91259.000,,,,-317040.000,,,,-835479.000
NetIncomeLoss,9366.000,-7662.000,-2810.000,-984.000,9366.000,-184885.000,-233196.000,-278588.000,-347287.000,-211649.000,-366166.000,-202186.000,-141794.000,-619283.000,-622415.000,-559690.000,-315554.000,-298202.000,-377880.000,-270362.000,-771243.000,-352869.000,-364678.000
NonoperatingIncomeExpense,,-300.000,-300.000,,-300.000,-1302.000,,,,,,,,,,,,,,,,,-175289.000
OperatingExpenses,17149.000,11222.000,5260.000,9684.000,17149.000,183583.000,253469.000,299938.000,361480.000,498076.000,846761.000,697572.000,882572.000,1522652.000,1737202.000,1827676.000,1534973.000,1661658.000,1756859.000,1664592.000,2152819.000,813700.000,1930698.000
OperatingIncomeLoss,9666.000,-7362.000,-2510.000,-684.000,9666.000,-183583.000,-233196.000,-278588.000,-347287.000,-211649.000,,,,,,,,,,,,,-189389.000
OperatingLeasesRentExpenseSubleaseRentals1,,,,,,,,,,,,,,,,,,,,,,,1500.000
OtherNonoperatingIncome,,,,,,,,,,,,,,,,,,,,,,,93258.000
PaymentsForCapitalImprovements,,,,,,,,,,,,,,,,,,,,,,,147056.000
PaymentsForLeasingCostsCommissionsAndTenantImprovements,,,,,,,,,,,,,,,54447.000,,,,22292.000,,,,65342.000
PaymentsOfLoanCosts,,,,,,,,,,,,,,,137171.000,,,,0.000,,,,68721.000
PaymentsOfStockIssuanceCosts,,,,,,,,,,,135480.000,,,,0.000,,,,78087.000,,1714473.000,,40666.000
PaymentsToAcquireInvestments,,,,,,,,,,,-73720.000,,,,,,,,,,,,
PaymentsToAcquireResidentialRealEstate,,,,,,,263428.000,,,,1584343.000,,,,4847503.000,,,,96721.000,,,,4297427.000
ProceedsFromIssuanceOfCommonStock,,,,,,,,,,,,,,,,,,,,,15415100.000,,
ProceedsFromIssuanceOfWarrants,,,,,,,309892.000,,,,,,,,,,,,,,,,
ProceedsFromNotesPayable,,,,,,,500000.000,,,,0.000,,,,3526985.000,,,,0.000,,,,5020000.000
ProceedsFromSaleOfProductiveAssets,,,,,,,,,,,,,,,,,,,,,,,110122.000
RealEstateTaxExpense,,,,,,,,,,,,,,,162501.000,189216.000,194985.000,207292.000,213162.000,214929.000,230165.000,217385.000,272082.000
RepaymentsOfNotesPayable,,,,,,,,,,,,,,,,,,,,,,,110038.000
Revenues,29100.000,6000.000,7750.000,4000.000,29100.000,0.000,,,,,,,,,,,,,,,,,
SaleOfStockNumberOfSharesIssuedInTransaction,,,,,,,,,,,,,,,,,,,,,3083020.000,,
SalesRevenueNet,29100.000,6000.000,7750.000,4000.000,29100.000,0.000,,,,,,,,,,,,,,,,,
ShareBasedCompensation,,,,,,,,,,,195000.000,,,,0.000,,,,113045.000,,425000.000,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardSharesIssuedInPeriod,,,,,,,,,,,,,,,,,,,496359.000,,,,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,,,,,,,,,,,116435880.000,6591796.000,,,,,,,,,,
WeightedAverageNumberOfSharesOutstandingBasic,10000000.000,10000000.000,10000000.000,-20000000.000,10000000.000,8350000.000,8350000.000,8350000.000,10937430.000,-905146.000,87860880.000,,,,7016796.000,7016796.000,7016796.000,-14033592.000,7031618.000,7039405.000,8245013.000,-14118963.000,10734025.000
