,2011-06-30,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30
IncreaseDecreaseInAccruedLiabilities,,,,,,,,,,,10000.000,,,,9853.000,,,,,,
IncreaseDecreaseInDueFromAffiliatesCurrent,,,157374.000,,,,-158402.000,,,,-80055.000,,,,-183078.000,,,,-89201.000,,
IncreaseDecreaseInDueToAffiliatesCurrent,,,,,,,,,,,,,,,19891.000,,,,,,
IncreaseDecreaseInPrepaidExpense,,,,,,,,,,,,,,,,,,,5826.000,,
InterestExpense,53518.000,24690.000,21651.000,20795.000,19656.000,18530.000,15977.000,15195.000,14099.000,11063.000,8138.000,7208.000,1854.000,754.000,-2.000,,,,,,
InterestPaidNet,,,21651.000,,,,15863.000,,,,8138.000,,,,,,,,,,
LeaseOperatingExpense,538058.000,698023.000,670703.000,616352.000,619270.000,600352.000,560956.000,604372.000,583360.000,578521.000,658198.000,481534.000,653340.000,815915.000,510364.000,436415.000,175741.000,179633.000,111628.000,-53064.000,66650.000
NetCashProvidedByUsedInContinuingOperations,,,,,,,73524.000,,,,-132.000,,,,-280.000,,,,-966237.000,,
NetCashProvidedByUsedInFinancingActivities,,,-216568.000,,,,-259158.000,,,,-91316.000,,,,-280.000,,,,-966237.000,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,-216568.000,,,,-259158.000,,,,-91316.000,,,,-280.000,,,,-966237.000,,
NetCashProvidedByUsedInInvestingActivities,,,-290382.000,,,,-158688.000,,,,-214158.000,,,,0.000,,,,66480.000,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,-290382.000,,,,-158688.000,,,,-214158.000,,,,0.000,,,,66480.000,,
NetCashProvidedByUsedInOperatingActivities,,,475233.000,,,,491370.000,,,,305342.000,,,,0.000,,,,-66480.000,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,475233.000,,,,491370.000,,,,305342.000,,,,0.000,,,,-66480.000,,
NetIncomeLoss,,1847.000,,,,,,,,,,,,,,,,,,,
NetIncomeLossAllocatedToGeneralPartners,,,,,,,,,103329.000,,-96309.000,44158.000,-49572.000,-1293311.000,-1696280.000,263419.000,-1050295.000,-1436127.000,,,
NetIncomeLossAllocatedToLimitedPartners,,,,58190.000,64451.000,,7807.000,28100.000,83554.000,-1118.000,-77877.000,35707.000,-40084.000,-1045794.000,-1371641.000,213005.000,-849720.000,-1161869.000,-191158.000,34765.000,-111364.000
NetIncomeLossPerOutstandingGeneralPartnershipUnitNetOfTax,,,,,,,,,210.450,,-196.160,89.940,-100.960,-2634.130,-3454.870,537.000,-2140.000,-2927.130,,,
NetIncomeLossPerOutstandingLimitedPartnershipUnit,165.360,-22.690,217.000,146.570,162.340,124.190,19.660,70.780,,,,,,,,,,,,,
NetIncomeLossPerOutstandingLimitedPartnershipUnitBasicNetOfTax,,,,,,,,,210.450,,-196.160,89.940,-100.960,-2634.130,-3454.870,537.000,-2140.000,-2927.130,-216.000,39.000,-125.000
NonoperatingIncomeExpense,-55228.000,-30490.000,-27626.000,-26839.000,-26194.000,-24680.000,-21684.000,-18625.000,-16894.000,-13570.000,-10576.000,-9544.000,-7278.000,-5366.000,2.000,,93.000,,1817.000,4.000,25.000
OilAndGasSalesRevenue,1546637.000,1350349.000,1645225.000,1488651.000,1345466.000,1351655.000,1172984.000,1342186.000,1401335.000,1195977.000,1135544.000,1172696.000,1182939.000,743402.000,495113.000,568829.000,272980.000,220128.000,68754.000,100279.000,468.000
OperatingIncomeLoss,251975.000,32337.000,282630.000,207699.000,217082.000,183928.000,68113.000,121496.000,258423.000,44041.000,-147564.000,131627.000,-57402.000,-2387767.000,-3124339.000,644710.000,-1927117.000,-2890062.000,-199937.000,44230.000,-124982.000
OtherNonoperatingExpense,,,-69.000,,,,,,,,,,,,,,,,,,
OtherNonoperatingIncome,30.000,-31.000,,,,,443.000,,14.000,,230.000,409.000,67.000,40.000,,,93.000,,1817.000,4.000,25.000
PartnersCapitalAccountDistributions,,,-126568.000,,,,-169158.000,,,,,,,,,,,,,,
PaymentsOfCapitalDistribution,,,,,,,,,,,,,,,280.000,,,,966237.000,,
PaymentsOfDebtIssuanceCosts,,,,,,,,,,,1316.000,,,,,,,,,,
PaymentsToExploreAndDevelopOilAndGasProperties,,,290382.000,,,,158688.000,,,,214158.000,,,,,,,,38087.000,,
ProceedsFromSaleOfOilAndGasPropertyAndEquipment,,,,,,,,,,,,,,,,,,,104567.000,,
ProductionBarrelsOfOilEquivalents,,,,,,,6.000,,,,,,,,,,,,,,
ProductionTaxExpense,89717.000,88618.000,102489.000,106208.000,18832.000,86848.000,66221.000,84438.000,77561.000,70595.000,69237.000,66334.000,67755.000,48818.000,29533.000,33430.000,28903.000,26205.000,11862.000,6648.000,
ProfitLoss,196747.000,,,,,,,,,,,,,,,,,,,,
RepaymentsOfBankDebt,,,90000.000,,,,90000.000,,,,90000.000,,,,,,,,,,
SettlementOfAssetRetirementObligationsThroughNoncashPaymentsAmount,,,,,,,,,,,,,,,,,,,72371.000,,
