,2013-12-31
CashAndCashEquivalentsPeriodIncreaseDecrease,364.000
GeneralAndAdministrativeExpense,37616.000
IncreaseDecreaseInAccountsPayable,4245.000
IncreaseDecreaseInAccountsReceivable,761.000
IncreaseDecreaseInPrepaidExpense,-10000.000
NetCashProvidedByUsedInFinancingActivities,23735.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,23735.000
NetCashProvidedByUsedInOperatingActivities,-23371.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-23371.000
NetIncomeLoss,-36855.000
OperatingExpenses,37616.000
OperatingIncomeLoss,761.000
PartnersCapitalAccountUnitsSaleOfUnits,1956.000
ProceedsFromContributedCapital,33735.000
ProceedsFromRepaymentsOfRelatedPartyDebt,-10000.000
