,2011-04-03,2011-07-03,2011-10-02,2011-12-31,2012-04-01,2012-07-01,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-29,2013-12-31,2014-03-30,2014-06-29,2014-09-28,2014-12-31,2015-04-05,2015-07-05,2015-10-04,2015-12-31,2016-04-03,2016-07-03,2016-10-02,2016-12-31,2017-04-02,2017-07-02
DeferredTaxLiabilitiesOther,,,,522000000.000,,,,390000000.000,,,,133000000.000,,,,167000000.000,,,,203000000.000,,,,245000000.000,,
DeferredTaxLiabilitiesPropertyPlantAndEquipment,,,,,,,,,,,,269000000.000,,,,280000000.000,,,,285000000.000,,,,320000000.000,,
DefinedBenefitPlanAccumulatedBenefitObligation,,,,9800000000.000,,,,,,,,,,,,,,,,,,,,,,
DefinedBenefitPlanAssumptionsUsedCalculatingBenefitObligationRateOfCompensationIncrease,,,,,,,,0.038,,,,,,,,,,,,,,,,,,
DerivativeAssetsLiabilitiesAtFairValueNet,189000000.000,223000000.000,47000000.000,34000000.000,65000000.000,1000000.000,16000000.000,22000000.000,,,,,,,,,,,,,,,,,,
DividendsPayableAmountPerShare,,,,1.880,,,,2.040,,,,2.240,,,,2.480,,,,2.760,,,,3.040,,
DividendsPayableCurrentAndNoncurrent,,,,,,,,,198000000.000,196000000.000,198000000.000,198000000.000,,,,,,,,,,,,,,
EmployeeRelatedLiabilitiesCurrent,681000000.000,779000000.000,808000000.000,845000000.000,679000000.000,771000000.000,794000000.000,835000000.000,661000000.000,754000000.000,765000000.000,807000000.000,607000000.000,698000000.000,720000000.000,718000000.000,601000000.000,645000000.000,732000000.000,648000000.000,607000000.000,649000000.000,741000000.000,695000000.000,639000000.000,692000000.000
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,,,,73000000.000,,,,56000000.000,,,,46000000.000,,,,42000000.000,,,,46000000.000,,,,65000000.000,,
FairValueHedgesAtFairValueNet,,,,,,,,,,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
FairValueInvestmentsEntitiesThatCalculateNetAssetValuePerShareUnfundedCommittments,,,,,,,,,,,,,,,,,,,,,,,,0.000,,
FiniteLivedIntangibleAssetsAccumulatedAmortization,1354000000.000,1401000000.000,1462000000.000,1406000000.000,1463000000.000,1521000000.000,1579000000.000,1532000000.000,1580000000.000,1611000000.000,1647000000.000,1627000000.000,1500000000.000,1436000000.000,1468000000.000,1486000000.000,1515000000.000,1536000000.000,1563000000.000,1591000000.000,1621000000.000,1643000000.000,1665000000.000,1676000000.000,1676000000.000,1702000000.000
FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,,,,,,188000000.000,196000000.000,167000000.000,,,,141000000.000,,,,121000000.000,,,,90000000.000,,,,74000000.000,,
FiniteLivedIntangibleAssetsAmortizationExpenseRemainderOfFiscalYear,,,,,,230000000.000,231000000.000,,165000000.000,165000000.000,165000000.000,,139000000.000,121000000.000,,,120000000.000,117000000.000,116000000.000,,,,,,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,,,,,,117000000.000,124000000.000,99000000.000,,,,86000000.000,,,,57000000.000,,,,48000000.000,,,,43000000.000,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,,,,,,132000000.000,140000000.000,110000000.000,,,,96000000.000,,,,70000000.000,,,,52000000.000,,,,48000000.000,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,,,,,,162000000.000,168000000.000,139000000.000,,,,110000000.000,,,,81000000.000,,,,65000000.000,,,,51000000.000,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,,,,,,166000000.000,173000000.000,142000000.000,,,,137000000.000,,,,95000000.000,,,,75000000.000,,,,66000000.000,,
FiniteLivedIntangibleAssetsGross,3297000000.000,3346000000.000,3506000000.000,3219000000.000,3246000000.000,3259000000.000,3313000000.000,2915000000.000,2890000000.000,2881000000.000,2895000000.000,2844000000.000,2684000000.000,2419000000.000,2397000000.000,2398000000.000,2408000000.000,2377000000.000,2363000000.000,2354000000.000,2380000000.000,2376000000.000,2380000000.000,2354000000.000,2355000000.000,2387000000.000
FiniteLivedIntangibleAssetsNet,1943000000.000,1945000000.000,2044000000.000,1813000000.000,1783000000.000,1738000000.000,1734000000.000,1383000000.000,1310000000.000,1270000000.000,1248000000.000,1217000000.000,1184000000.000,983000000.000,929000000.000,912000000.000,893000000.000,841000000.000,800000000.000,763000000.000,759000000.000,733000000.000,715000000.000,678000000.000,679000000.000,685000000.000
Goodwill,12723000000.000,12888000000.000,13454000000.000,13576000000.000,13759000000.000,13762000000.000,13986000000.000,12048000000.000,11934000000.000,11909000000.000,12008000000.000,11977000000.000,11946000000.000,11927000000.000,11756000000.000,11731000000.000,11699000000.000,11644000000.000,11533000000.000,11443000000.000,11595000000.000,11572000000.000,11581000000.000,11445000000.000,11532000000.000,11679000000.000
HeldToMaturitySecuritiesDebtMaturitiesNetCarryingAmount,,,,3930000000.000,,,,,,,,,,,,,,,,,,,,,,
HeldToMaturitySecuritiesSoldSecurityAtCarryingValue,,,,,,,210000000.000,210000000.000,,,,,,,,,,,,,,,,,,
IntangibleAssetsGrossExcludingGoodwill,,,,,,,,,,,,,,2419000000.000,2397000000.000,,2408000000.000,2377000000.000,2363000000.000,,2380000000.000,2376000000.000,2380000000.000,,679000000.000,685000000.000
InventoryFinishedGoods,67000000.000,79000000.000,89000000.000,77000000.000,84000000.000,74000000.000,82000000.000,69000000.000,60000000.000,56000000.000,60000000.000,57000000.000,46000000.000,26000000.000,23000000.000,,23000000.000,23000000.000,24000000.000,,32000000.000,26000000.000,33000000.000,,25000000.000,27000000.000
InventoryFinishedGoodsNetOfReserves,,,,,,,,69000000.000,,,,57000000.000,,,,28000000.000,,,,28000000.000,,,,28000000.000,,
InventoryForLongTermContractsOrPrograms,,,,,,,,,,,,,,,,,,,,,,,,,599000000.000,525000000.000
InventoryForLongTermContractsOrProgramsGeneralAndAdministrativeCostsIncludedInInventory,,,,,,,,,,,,,,,,,,,,211000000.000,,,,256000000.000,,
InventoryNet,2273000000.000,2382000000.000,2506000000.000,2310000000.000,2444000000.000,2648000000.000,2661000000.000,2776000000.000,2863000000.000,2935000000.000,2986000000.000,2968000000.000,2977000000.000,3158000000.000,3139000000.000,3221000000.000,3397000000.000,3359000000.000,3239000000.000,3366000000.000,3504000000.000,3520000000.000,3657000000.000,3523000000.000,5822000000.000,5839000000.000
InventoryRawMaterials,961000000.000,988000000.000,993000000.000,1031000000.000,1041000000.000,1051000000.000,1065000000.000,1109000000.000,1117000000.000,1160000000.000,1200000000.000,1258000000.000,1220000000.000,1181000000.000,1244000000.000,,1327000000.000,1325000000.000,1314000000.000,,1346000000.000,1335000000.000,1380000000.000,,1383000000.000,1360000000.000
InventoryRawMaterialsNetOfReserves,,,,,,,,1109000000.000,,,,1258000000.000,,,,1290000000.000,,,,1376000000.000,,,,1415000000.000,,
InventoryWorkInProcess,1204000000.000,1305000000.000,1424000000.000,1202000000.000,1310000000.000,1487000000.000,1457000000.000,1518000000.000,1620000000.000,1657000000.000,1674000000.000,1635000000.000,1688000000.000,1906000000.000,1843000000.000,,1980000000.000,1992000000.000,1882000000.000,,2055000000.000,2079000000.000,2204000000.000,,3775000000.000,3917000000.000
InventoryWorkInProcessNetOfReserves,,,,,,,,1518000000.000,,,,1635000000.000,,,,1828000000.000,,,,1889000000.000,,,,2058000000.000,,
InvestmentsInAffiliatesSubsidiariesAssociatesAndJointVentures,,,,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,0.000,0.000,0.000,,0.000,0.000,0.000,,0.000,0.000
LandImprovements,,,,321000000.000,,,,340000000.000,,,,337000000.000,,,,331000000.000,,,,328000000.000,,,,333000000.000,,
LiabilitiesAndStockholdersEquity,33104000000.000,33361000000.000,33408000000.000,34883000000.000,35309000000.000,35203000000.000,35503000000.000,34309000000.000,34609000000.000,34731000000.000,35471000000.000,35448000000.000,34382000000.000,34332000000.000,35311000000.000,35355000000.000,34385000000.000,33654000000.000,32980000000.000,31997000000.000,31702000000.000,31769000000.000,32668000000.000,32872000000.000,33211000000.000,33793000000.000
LiabilitiesCurrent,11252000000.000,11493000000.000,10482000000.000,11145000000.000,10953000000.000,12179000000.000,12193000000.000,11620000000.000,11769000000.000,11841000000.000,12065000000.000,12194000000.000,12623000000.000,13222000000.000,14670000000.000,13751000000.000,13112000000.000,12708000000.000,13178000000.000,12445000000.000,12423000000.000,12135000000.000,11893000000.000,12846000000.000,13165000000.000,13503000000.000
LiabilitiesNoncurrent,7975000000.000,7943000000.000,9307000000.000,10506000000.000,10502000000.000,9362000000.000,9038000000.000,11299000000.000,11258000000.000,11134000000.000,10801000000.000,8753000000.000,8069000000.000,7991000000.000,7631000000.000,9775000000.000,9753000000.000,9670000000.000,9068000000.000,8814000000.000,8697000000.000,8639000000.000,9458000000.000,9050000000.000,9463000000.000,9338000000.000
LongTermDebt,,,,,,,,3909000000.000,,,,3909000000.000,,,,3911000000.000,,,,3425000000.000,3400000000.000,3436000000.000,3886000000.000,3924000000.000,3889000000.000,3978000000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalAfterYearFive,,,,507000000.000,,,,2012000000.000,,,,2010000000.000,,,,2009000000.000,,,,2018000000.000,,,,2518000000.000,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,,,,23000000.000,,,,1000000.000,,,,1000000.000,,,,501000000.000,,,,501000000.000,,,,902000000.000,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive,,,,499000000.000,,,,896000000.000,,,,1000000.000,,,,2000000.000,,,,1000000.000,,,,501000000.000,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,,,,899000000.000,,,,500000000.000,,,,897000000.000,,,,1000000.000,,,,1000000.000,,,,1000000.000,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,,,,998000000.000,,,,500000000.000,,,,500000000.000,,,,898000000.000,,,,1000000.000,,,,1000000.000,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,,,,1004000000.000,,,,0.000,,,,500000000.000,,,,500000000.000,,,,903000000.000,,,,1000000.000,,
LongTermDebtNoncurrent,2411000000.000,2409000000.000,3907000000.000,3907000000.000,3905000000.000,2905000000.000,2924000000.000,3908000000.000,3909000000.000,3907000000.000,3908000000.000,3908000000.000,3409000000.000,3409000000.000,3410000000.000,3410000000.000,3410000000.000,3411000000.000,2912000000.000,2898000000.000,2899000000.000,2899000000.000,3885000000.000,2988000000.000,2988000000.000,2989000000.000
MachineryAndEquipmentGross,,,,3712000000.000,,,,3966000000.000,,,,4156000000.000,,,,4182000000.000,,,,4394000000.000,,,,4582000000.000,,
MarketableSecurities,,,,,,,,,,,,,,,,,,,,,,,,,,0.000
NetInvestmentHedgeDerivativesAtFairValueNet,,,,,,,,,,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
NotionalAmountOfForeignCurrencyDerivatives,4600000000.000,4300000000.000,3900000000.000,4000000000.000,4000000000.000,3500000000.000,3000000000.000,2500000000.000,2000000000.000,2000000000.000,2000000000.000,1700000000.000,1600000000.000,,,,,,,,,,,,,
OperatingLeasesFutureMinimumPaymentsDue,,,,1137000000.000,,,,1099000000.000,,,,1096000000.000,,,,1078000000.000,,,,1037000000.000,,,,1187000000.000,,
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,,234000000.000,,,,239000000.000,,,,216000000.000,,,,210000000.000,,,,220000000.000,,,,241000000.000,,
OperatingLeasesFutureMinimumPaymentsDueInFiveYears,,,,91000000.000,,,,77000000.000,,,,85000000.000,,,,72000000.000,,,,90000000.000,,,,72000000.000,,
OperatingLeasesFutureMinimumPaymentsDueInFourYears,,,,115000000.000,,,,111000000.000,,,,106000000.000,,,,100000000.000,,,,90000000.000,,,,92000000.000,,
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,,,149000000.000,,,,148000000.000,,,,139000000.000,,,,132000000.000,,,,136000000.000,,,,144000000.000,,
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,,,193000000.000,,,,193000000.000,,,,177000000.000,,,,181000000.000,,,,179000000.000,,,,195000000.000,,
OperatingLeasesFutureMinimumPaymentsDueThereafter,,,,355000000.000,,,,331000000.000,,,,373000000.000,,,,383000000.000,,,,322000000.000,,,,443000000.000,,
OtherAssetsCurrent,905000000.000,899000000.000,738000000.000,789000000.000,819000000.000,852000000.000,688000000.000,504000000.000,408000000.000,447000000.000,589000000.000,435000000.000,516000000.000,776000000.000,1308000000.000,1157000000.000,438000000.000,514000000.000,666000000.000,617000000.000,418000000.000,432000000.000,622000000.000,697000000.000,584000000.000,696000000.000
OtherAssetsNoncurrent,650000000.000,807000000.000,807000000.000,842000000.000,967000000.000,928000000.000,845000000.000,1731000000.000,1641000000.000,1663000000.000,1732000000.000,953000000.000,880000000.000,912000000.000,1135000000.000,1976000000.000,2118000000.000,2067000000.000,1989000000.000,1754000000.000,1683000000.000,1638000000.000,1630000000.000,1835000000.000,974000000.000,879000000.000
OtherLiabilitiesCurrent,3219000000.000,3226000000.000,2986000000.000,3216000000.000,3142000000.000,3194000000.000,3129000000.000,3109000000.000,3308000000.000,3284000000.000,3356000000.000,3362000000.000,3404000000.000,3541000000.000,3789000000.000,3858000000.000,4358000000.000,4327000000.000,4419000000.000,4306000000.000,4212000000.000,4105000000.000,4367000000.000,4469000000.000,3112000000.000,3072000000.000
OtherLiabilitiesNoncurrent,5564000000.000,5534000000.000,5400000000.000,6599000000.000,6597000000.000,6457000000.000,6114000000.000,7391000000.000,7349000000.000,7227000000.000,6893000000.000,4845000000.000,4660000000.000,4582000000.000,4221000000.000,6365000000.000,6343000000.000,6259000000.000,6156000000.000,5916000000.000,5798000000.000,5740000000.000,5573000000.000,6062000000.000,6475000000.000,6349000000.000
OtherNoncurrentLiabilities,743000000.000,,,,,,,,,,,,,,,,,,,,,,,,,
OtherSundryLiabilitiesCurrent,1335000000.000,1185000000.000,1204000000.000,1390000000.000,1307000000.000,1473000000.000,1348000000.000,1205000000.000,1640000000.000,1466000000.000,1402000000.000,1457000000.000,1526000000.000,1567000000.000,1624000000.000,1390000000.000,1573000000.000,1507000000.000,1423000000.000,1376000000.000,1571000000.000,1399000000.000,1419000000.000,1355000000.000,1344000000.000,1326000000.000
OtherSundryLiabilitiesNoncurrent,,717000000.000,707000000.000,670000000.000,670000000.000,686000000.000,713000000.000,727000000.000,736000000.000,761000000.000,790000000.000,955000000.000,949000000.000,984000000.000,1015000000.000,1070000000.000,1069000000.000,1053000000.000,1086000000.000,1084000000.000,1100000000.000,1111000000.000,1115000000.000,1179000000.000,1164000000.000,1142000000.000
