,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
EffectiveIncomeTaxRateReconciliationChangeInEnactedTaxRate,,,,,,,0.007,,0.000,0.000,0.000,,,,,,,,,,,,,,
EffectiveIncomeTaxRateReconciliationForeignIncomeTaxRateDifferential,,-0.003,0.110,,,,-0.035,,-0.042,-0.029,-0.017,0.152,-0.070,-0.150,-0.241,0.312,,,,,,,,,
EffectiveIncomeTaxRateReconciliationOtherAdjustments,,0.042,-0.110,,-0.017,0.018,-0.016,0.013,-0.004,0.002,-0.021,0.009,0.010,-0.021,-0.047,0.045,,,,,,,,,
EffectiveIncomeTaxRateReconciliationTaxHolidays,,,,,0.008,0.038,0.000,-0.046,,,,,,,,,,,,,,,,,
ExcessTaxBenefitFromShareBasedCompensationFinancingActivities,9000000.000,,,,100000.000,,,,500000.000,,,,600000.000,,,,400000.000,,,,,,,,0.000
ExcessTaxBenefitFromShareBasedCompensationOperatingActivities,,,,,100000.000,,,,500000.000,,,,600000.000,,,,400000.000,,,,,,,,
FutureAmortizationExpenseYearOne,,,,,1200000.000,,,,,,,,,,,,,,,,,,,,
FutureAmortizationExpenseYearTwo,,,,,300000.000,,,,,,,,,,,,,,,,,,,,
GainLossOnDispositionOfIntangibleAssets,,,,,,,,,,,,,,,,,,,,,1800000.000,,,,0.000
GeneralAndAdministrativeExpense,12700000.000,14900000.000,14600000.000,17900000.000,13100000.000,13400000.000,12000000.000,16500000.000,10600000.000,12900000.000,12500000.000,14300000.000,14800000.000,15800000.000,15300000.000,16000000.000,16200000.000,16800000.000,10300000.000,27300000.000,19400000.000,17700000.000,20800000.000,24300000.000,22700000.000
GoodwillAcquiredDuringPeriod,,,,,,,,,,,,,,,,,,,,,100000.000,,,,107000000.000
GoodwillForeignCurrencyTranslationGainLoss,,,,,,,,,,,,,,,,,,,,,200000.000,,,,500000.000
GoodwillTranslationAdjustments,,,,,200000.000,,,,-200000.000,,,,,,,,-1000000.000,,,,,,,,
GrossProfit,47200000.000,55100000.000,56300000.000,81900000.000,64400000.000,62500000.000,63800000.000,60200000.000,62700000.000,64900000.000,63200000.000,61900000.000,57600000.000,59200000.000,52900000.000,49100000.000,51400000.000,54800000.000,52400000.000,65800000.000,63500000.000,66900000.000,63100000.000,63200000.000,63100000.000
IncomeLossFromContinuingOperations,16600000.000,20300000.000,9500000.000,41200000.000,14600000.000,21000000.000,27700000.000,20400000.000,30700000.000,29400000.000,29600000.000,-11200000.000,23200000.000,25000000.000,23100000.000,18400000.000,18800000.000,24500000.000,25600000.000,21600000.000,21100000.000,26000000.000,18700000.000,17000000.000,13700000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,26600000.000,30800000.000,9000000.000,47600000.000,23800000.000,34100000.000,43100000.000,30600000.000,42300000.000,42600000.000,41700000.000,1100000.000,32400000.000,31200000.000,26100000.000,18500000.000,22900000.000,28200000.000,31400000.000,23000000.000,29300000.000,34400000.000,27600000.000,2100000.000,20700000.000
IncomeLossFromContinuingOperationsPerBasicShare,0.930,1.190,0.600,2.480,0.910,1.330,0.890,-0.460,0.980,0.940,0.940,-0.350,0.750,0.820,0.760,0.610,0.620,0.800,0.840,0.710,0.690,0.850,0.620,0.550,0.450
IncomeLossFromContinuingOperationsPerDilutedShare,0.930,1.170,0.600,2.460,0.900,1.320,0.870,-0.450,0.980,0.930,0.930,-0.350,0.750,0.810,0.760,0.610,0.610,0.800,0.840,0.710,0.690,0.850,0.610,0.550,0.450
IncomeLossFromDiscontinuedOperationsNetOfTaxAttributableToReportingEntity,-400000.000,-500000.000,-500000.000,6400000.000,0.000,,0.000,,-600000.000,-2800000.000,-500000.000,1500000.000,0.000,0.000,-100000.000,100000.000,0.000,-1100000.000,200000.000,100000.000,0.000,0.000,0.000,0.000,0.000
IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicShare,0.020,-0.040,-0.020,0.340,0.000,0.000,0.000,-0.130,-0.020,-0.090,-0.010,0.040,0.000,0.000,0.000,0.000,0.000,-0.040,0.010,0.010,0.000,0.000,0.000,0.000,0.000
IncomeLossFromDiscontinuedOperationsNetOfTaxPerDilutedShare,0.020,-0.030,-0.030,0.340,0.000,0.000,0.000,-0.130,-0.020,-0.090,-0.010,0.050,0.000,0.000,0.000,0.000,0.000,-0.040,0.010,0.010,0.000,0.000,0.000,0.000,0.000
IncomeLossFromEquityMethodInvestments,900000.000,1100000.000,1400000.000,1300000.000,500000.000,400000.000,1300000.000,1800000.000,800000.000,600000.000,1700000.000,700000.000,600000.000,300000.000,,,1400000.000,,,,-100000.000,,,,100000.000
IncomeLossFromEquityMethodInvestmentsNetOfDividendsOrDistributions,,,,,,,,,800000.000,,,,,,,,,,,,,,,,
IncomeTaxExpenseBenefit,10900000.000,11600000.000,900000.000,7700000.000,9700000.000,13500000.000,16700000.000,12000000.000,12400000.000,13800000.000,13800000.000,13000000.000,9800000.000,6500000.000,2300000.000,1900000.000,5500000.000,6500000.000,5900000.000,3700000.000,8100000.000,9100000.000,10700000.000,-12500000.000,7100000.000
IncomeTaxHolidayAggregateDollarAmount,,-300000.000,900000.000,,,,,,,,,,,,,,,,,,,,,,
IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,,,,,1600000.000,1200000.000,1700000.000,3400000.000,0.000,0.000,100000.000,1100000.000,,900000.000,-200000.000,,,,,,,,,,
IncomeTaxReconciliationChangeInEnactedTaxRate,,,,,,,300000.000,,0.000,0.000,0.000,,,,,,,,,,,,,,
IncomeTaxReconciliationForeignIncomeTaxRateDifferential,,-100000.000,1000000.000,,,,-1500000.000,,-1800000.000,-1200000.000,-700000.000,11900000.000,-2300000.000,-4700000.000,-6300000.000,-2800000.000,,,,,,,,,
IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,,10800000.000,3100000.000,,8300000.000,12000000.000,15100000.000,10700000.000,14900000.000,14800000.000,14600000.000,400000.000,11300000.000,11000000.000,9100000.000,6500000.000,,,,,,,,,
IncomeTaxReconciliationOtherAdjustments,,1300000.000,-1000000.000,,-400000.000,600000.000,-700000.000,200000.000,-200000.000,100000.000,-900000.000,-900000.000,400000.000,-700000.000,-1200000.000,100000.000,,,,,,,,,
IncomeTaxReconciliationTaxHolidays,,,,,-200000.000,-1300000.000,0.000,1500000.000,,,,,,,,,,,,,,,,,
IncomeTaxesPaidNet,,,,,,,,,,,,,,,,,-1000000.000,,,,1300000.000,,,,9800000.000
IncreaseDecreaseInAccountsAndOtherReceivables,,,,,-7600000.000,,,,7000000.000,,,,18300000.000,,,,25900000.000,,,,13600000.000,,,,8600000.000
IncreaseDecreaseInAccountsPayable,,,,,0.000,,,,1800000.000,,,,2300000.000,,,,4300000.000,,,,-4300000.000,,,,-900000.000
IncreaseDecreaseInAccruedIncomeTaxesPayable,,,,,8100000.000,,,,6400000.000,,,,200000.000,,,,4000000.000,,,,6500000.000,,,,-3000000.000
IncreaseDecreaseInAccruedLiabilities,,,,,-4500000.000,,,,200000.000,,,,-800000.000,,,,-2300000.000,,,,-6000000.000,,,,-7300000.000
IncreaseDecreaseInInventoryForLongTermContractsOrPrograms,,,,,5400000.000,,,,3900000.000,,,,1600000.000,,,,-200000.000,,,,-4900000.000,,,,-2200000.000
IncreaseDecreaseInOperatingCapital,-26500000.000,,,,-4800000.000,,,,3400000.000,,,,19700000.000,,,,19900000.000,,,,13900000.000,,,,19300000.000
IncreaseDecreaseInPrepaidExpense,,,,,1000000.000,,,,900000.000,,,,1500000.000,,,,200000.000,,,,1400000.000,,,,1700000.000
InterestExpense,0.000,700000.000,1100000.000,800000.000,900000.000,900000.000,900000.000,700000.000,700000.000,700000.000,600000.000,900000.000,1500000.000,2100000.000,1800000.000,1800000.000,1700000.000,1900000.000,1700000.000,4400000.000,4600000.000,4100000.000,3900000.000,4000000.000,5800000.000
InterestPaid,,,,,,,,,,,,,,,,,1900000.000,,,,3600000.000,,,,3500000.000
InterestPaidCapitalized,,500000.000,200000.000,,,,,,,,,,,,,,,,,,,,,,
NetCashProvidedByUsedInFinancingActivities,16600000.000,,,,-23300000.000,,,,-2800000.000,,,,-400000.000,,,,-1600000.000,,,,-5600000.000,,,,284100000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,16600000.000,,,,-23300000.000,,,,-2800000.000,,,,-400000.000,,,,-1600000.000,,,,-5600000.000,,,,284100000.000
NetCashProvidedByUsedInInvestingActivities,-26500000.000,,,,-16500000.000,,,,-8600000.000,,,,-11600000.000,,,,-3900000.000,,,,-5500000.000,,,,-305900000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-26500000.000,,,,-16500000.000,,,,-8600000.000,,,,-11600000.000,,,,-3900000.000,,,,-5500000.000,,,,-305900000.000
NetCashProvidedByUsedInOperatingActivities,-200000.000,,,,48400000.000,,,,41300000.000,,,,18300000.000,,,,11200000.000,,,,17600000.000,,,,13000000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,2100000.000,,,,48400000.000,,,,40000000.000,,,,18600000.000,,,,11200000.000,,,,17700000.000,,,,12900000.000
NetIncomeLoss,16200000.000,19800000.000,9000000.000,47600000.000,14600000.000,21000000.000,27700000.000,16500000.000,30100000.000,26600000.000,29100000.000,-9700000.000,23200000.000,25000000.000,23000000.000,18500000.000,18800000.000,23400000.000,25800000.000,21700000.000,21100000.000,26000000.000,18700000.000,17000000.000,13700000.000
NetIncomeLossAvailableToCommonStockholdersBasic,,,9000000.000,,14400000.000,20700000.000,27400000.000,16200000.000,29800000.000,26400000.000,28800000.000,-9500000.000,23000000.000,24700000.000,22800000.000,18400000.000,18600000.000,23100000.000,25800000.000,21700000.000,21000000.000,25800000.000,18600000.000,16900000.000,13600000.000
NonoperatingIncomeExpense,200000.000,-100000.000,-1100000.000,-1600000.000,300000.000,-500000.000,300000.000,1500000.000,1300000.000,1200000.000,500000.000,2700000.000,800000.000,2800000.000,2700000.000,3000000.000,2100000.000,6100000.000,1300000.000,2700000.000,2300000.000,1000000.000,700000.000,-100000.000,-100000.000
OperatingExpenses,19800000.000,22800000.000,22600000.000,26200000.000,21300000.000,21700000.000,18700000.000,25700000.000,19400000.000,22100000.000,20800000.000,24200000.000,24400000.000,25500000.000,24400000.000,25300000.000,24900000.000,25600000.000,19300000.000,37000000.000,30100000.000,28500000.000,31000000.000,35400000.000,35400000.000
OperatingIncomeLoss,26400000.000,31600000.000,11200000.000,50000000.000,24400000.000,35500000.000,43700000.000,29800000.000,41700000.000,42100000.000,41800000.000,-700000.000,33100000.000,30500000.000,25200000.000,17300000.000,22500000.000,24000000.000,31800000.000,24700000.000,31600000.000,37500000.000,30800000.000,6200000.000,26600000.000
OtherComprehensiveIncomeDefinedBenefitPlansAdjustmentBeforeTaxPeriodIncreaseDecrease,,,,,-600000.000,1700000.000,1500000.000,,,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeDefinedBenefitPlansAdjustmentNetOfTaxPeriodIncreaseDecrease,,,,,-400000.000,1200000.000,800000.000,,,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeDefinedBenefitPlansNetUnamortizedGainLossArisingDuringPeriodNetOfTax,,,,,1100000.000,2800000.000,2300000.000,-10700000.000,0.000,0.000,1700000.000,6700000.000,,,0.000,,0.000,,,,,,,,
OtherComprehensiveIncomeDefinedBenefitPlansTax,,,,,-200000.000,500000.000,700000.000,,,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeDerivativesQualifyingAsHedgesBeforeTaxPeriodIncreaseDecrease,,,,,3200000.000,-6200000.000,-200000.000,,,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeDerivativesQualifyingAsHedgesNetOfTaxPeriodIncreaseDecrease,1500000.000,,,,2100000.000,-4100000.000,-100000.000,,,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeDerivativesQualifyingAsHedgesTaxEffectPeriodIncreaseDecrease,,,,,1100000.000,-2100000.000,-100000.000,,,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentBeforeTaxPeriodIncreaseDecrease,,,,,12100000.000,-23100000.000,12700000.000,,,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPeriodIncreaseDecrease,13400000.000,,,,12100000.000,-23100000.000,12700000.000,,,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationGainLossArisingDuringPeriodNetOfTax,,,,,12100000.000,-23100000.000,12700000.000,8200000.000,-11200000.000,-4800000.000,16000000.000,5100000.000,-1700000.000,-700000.000,-37200000.000,-23400000.000,-48700000.000,12900000.000,-6300000.000,-12300000.000,14000000.000,-8900000.000,200000.000,-22000000.000,5900000.000
OtherComprehensiveIncomeForeignCurrencyTranslationAdjustmentTax,,,,,0.000,0.000,0.000,,,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeLossBeforeTax,,,,,,,,,-7600000.000,-10600000.000,16700000.000,20400000.000,3300000.000,3600000.000,-37000000.000,-46000000.000,-60100000.000,15900000.000,-19000000.000,-2900000.000,21300000.000,200000.000,3400000.000,-15200000.000,8900000.000
OtherComprehensiveIncomeLossBeforeTaxPeriodIncreaseDecrease,,,,,14700000.000,-27600000.000,14000000.000,,,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeLossDerivativesQualifyingAsHedgesBeforeTax,,,,,,,,,1700000.000,-6100000.000,800000.000,-1300000.000,3800000.000,3000000.000,-1000000.000,-6200000.000,-10500000.000,4100000.000,-11900000.000,4700000.000,8000000.000,5700000.000,2000000.000,7300000.000,1700000.000
OtherComprehensiveIncomeLossDerivativesQualifyingAsHedgesNetOfTax,,,,,,,,,1100000.000,-6300000.000,400000.000,-1900000.000,4300000.000,3000000.000,-1100000.000,-6400000.000,-10100000.000,4000000.000,-11700000.000,4500000.000,11900000.000,5700000.000,300000.000,1800000.000,1300000.000
OtherComprehensiveIncomeLossDerivativesQualifyingAsHedgesTax,,,,,,,,,600000.000,200000.000,400000.000,600000.000,-500000.000,0.000,100000.000,200000.000,-400000.000,100000.000,-200000.000,200000.000,-3900000.000,0.000,1700000.000,5500000.000,400000.000
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentBeforeTax,,,,,,,,,-11200000.000,-5900000.000,16000000.000,5100000.000,-1700000.000,-700000.000,-37200000.000,-23400000.000,-48700000.000,12900000.000,-6300000.000,-12300000.000,14000000.000,-8900000.000,200000.000,-22000000.000,5900000.000
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,,,,,,,,,-11200000.000,-5900000.000,16000000.000,5100000.000,-1700000.000,-700000.000,-37200000.000,-23400000.000,-48700000.000,12900000.000,-6300000.000,-12300000.000,14000000.000,-8900000.000,200000.000,-22000000.000,5900000.000
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationReclassificationAdjustmentFromAOCIRealizedUponSaleOrLiquidationNetOfTax,,,,,,,,,,,,,,0.000,0.000,,,,,,,,,,
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationReclassificationAdjustmentRealizedUponSaleOrLiquidationNetOfTax,,,,,,,,,,-1100000.000,0.000,,,,,,,,,,,,,,
OtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentTax,,,,,,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
OtherComprehensiveIncomeLossNetOfTax,,,,,,,,,-9000000.000,-11200000.000,16700000.000,13900000.000,3400000.000,3100000.000,-37600000.000,-40400000.000,-59400000.000,16200000.000,-18500000.000,-3200000.000,25400000.000,-1600000.000,1500000.000,-23200000.000,8300000.000
OtherComprehensiveIncomeLossNetOfTaxPeriodIncreaseDecrease,,,,,13800000.000,-26000000.000,13400000.000,,,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeLossPensionAndOtherPostretirementBenefitPlansAdjustmentBeforeTax,,,,,,,,,-1900000.000,-1400000.000,100000.000,-16600000.000,-1200000.000,-1300000.000,-1200000.000,16400000.000,900000.000,1100000.000,800000.000,-4700000.000,700000.000,-3400000.000,-1200000.000,500000.000,-1300000.000
OtherComprehensiveIncomeLossPensionAndOtherPostretirementBenefitPlansAdjustmentNetOfTax,,,,,,,,,-1100000.000,-1000000.000,-300000.000,-10700000.000,-800000.000,-800000.000,-700000.000,10600000.000,600000.000,700000.000,500000.000,-4600000.000,500000.000,-1600000.000,-1000000.000,3000000.000,-1100000.000
OtherComprehensiveIncomeLossPensionAndOtherPostretirementBenefitPlansTax,,,,,,,,,-800000.000,-400000.000,400000.000,-5900000.000,-400000.000,-500000.000,-500000.000,5800000.000,300000.000,400000.000,300000.000,-100000.000,200000.000,-1800000.000,-200000.000,-2500000.000,-200000.000
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIOnDerivativesNetOfTax,,,,,,,,,,,,,1400000.000,-800000.000,-800000.000,-4400000.000,3100000.000,-2100000.000,-3700000.000,-8900000.000,-2000000.000,-3600000.000,-600000.000,-300000.000,-200000.000
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIPensionAndOtherPostretirementBenefitPlansForNetGainLossNetOfTax,,,,,,,,,,,,,-800000.000,-800000.000,-700000.000,800000.000,600000.000,700000.000,500000.000,-5400000.000,500000.000,-1600000.000,-1000000.000,-1300000.000,-1100000.000
OtherComprehensiveIncomeLossReclassificationAdjustmentOnDerivativesIncludedInNetIncomeNetOfTax,,,,,,,,,-300000.000,-200000.000,400000.000,,,,,,,,,,,,,,
OtherComprehensiveIncomeLossTax,,,,,900000.000,-1600000.000,600000.000,700000.000,1400000.000,600000.000,0.000,6500000.000,-100000.000,500000.000,600000.000,-5600000.000,-700000.000,-300000.000,-500000.000,300000.000,-4100000.000,1800000.000,1900000.000,8000000.000,600000.000
OtherComprehensiveIncomeMinimumPensionLiabilityNetAdjustmentNetOfTax,-900000.000,,,,,,,,,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeReclassificationAdjustmentOnDerivativesIncludedInNetIncomeNetOfTax,,,,,1200000.000,400000.000,0.000,,,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeReclassificationOfDefinedBenefitPlansNetGainLossRecognizedInNetPeriodicBenefitCostNetOfTax,,,,,1500000.000,1600000.000,1500000.000,900000.000,1100000.000,1000000.000,-1400000.000,,,,,,,,,,,,,,
OtherComprehensiveIncomeUnrealizedGainLossOnDerivativesArisingDuringPeriodNetOfTax,,,,,3300000.000,-3700000.000,-100000.000,100000.000,1400000.000,-6100000.000,0.000,-2400000.000,5700000.000,2200000.000,-1900000.000,-10800000.000,-7000000.000,1900000.000,-15400000.000,-4400000.000,9900000.000,2100000.000,-300000.000,1500000.000,1100000.000
OtherOperatingActivitiesCashFlowStatement,,,,,100000.000,,,,-300000.000,,,,-1600000.000,,,,500000.000,,,,-1700000.000,,,,-400000.000
PaymentsForProceedsFromOtherInvestingActivities,-2000000.000,,,,4100000.000,,,,3000000.000,,,,-2300000.000,,,,-1500000.000,,,,800000.000,,,,600000.000
PaymentsForRepurchaseOfCommonStock,45800000.000,,,,21600000.000,,,,1700000.000,,,,52300000.000,,,,2900000.000,,,,600000.000,,,,1100000.000
PaymentsForRestructuring,,,,,,,,,,,,,1200000.000,,,,1100000.000,,,,2400000.000,,,,1500000.000
PaymentsForSoftware,800000.000,,,,100000.000,,,,0.000,,,,100000.000,,,,200000.000,,,,200000.000,,,,800000.000
PaymentsOfDebtIssuanceCosts,,,,,,,,,,,,,,,,,,,,,,,,,600000.000
PaymentsOfDividends,2700000.000,,,,2400000.000,,,,9400000.000,,,,11100000.000,,,,11600000.000,,,,12200000.000,,,,0.000
PaymentsToAcquireBusinessesNetOfCashAcquired,,,,,,,,,,,,,2400000.000,,,,0.000,,,,,,,,293400000.000
PaymentsToAcquireEquityMethodInvestments,,,,,4500000.000,,,,0.000,,,,3300000.000,,,,0.000,,,,,,,,
PaymentsToAcquirePropertyPlantAndEquipment,27700000.000,,,,7800000.000,,,,5600000.000,,,,8100000.000,,,,5200000.000,,,,4500000.000,,,,11100000.000
PensionContributions,,,6000000.000,,,,,,,,,,,,,,,,,,,,,,
ProceedsFromIssuanceOfLongTermDebt,56100000.000,,,,7100000.000,,,,10100000.000,,,,117000000.000,,,,15100000.000,,,,27100000.000,,,,286500000.000
ProceedsFromRepaymentsOfShortTermDebt,200000.000,,,,-1500000.000,,,,500000.000,,,,4200000.000,,,,500000.000,,,,100000.000,,,,0.000
ProceedsFromStockOptionsExercised,0.000,,,,100000.000,,,,300000.000,,,,0.000,,,,,,,,,,,,
RecognitionOfDeferredRevenue,-2400000.000,,,,0.000,,,,,,,,,,,,,,,,,,,,
RepaymentsOfLongTermDebt,200000.000,,,,5100000.000,,,,3100000.000,,,,58800000.000,,,,3100000.000,,,,19800000.000,,,,700000.000
ResearchAndDevelopmentExpense,2000000.000,2400000.000,2300000.000,2600000.000,2200000.000,2600000.000,2400000.000,2800000.000,3800000.000,3700000.000,3600000.000,4200000.000,4100000.000,4200000.000,3600000.000,3800000.000,3300000.000,3700000.000,3500000.000,3500000.000,4300000.000,4400000.000,4200000.000,4600000.000,4400000.000
RestructuringCharges,,,,,,,,,1300000.000,,,,100000.000,,,,3300000.000,,,,1300000.000,,,,1100000.000
RestructuringCosts,,,,,16900000.000,,,,0.000,,,,,,,,700000.000,,,,500000.000,,,,0.000
