,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableCurrent,27270000.000,20842000.000,30166000.000,35304000.000,41834000.000,35003000.000,28131000.000,116785000.000,50318000.000,51650000.000,48727000.000,44165000.000,49688000.000,53942000.000,202821000.000,180497000.000,62175000.000,78689000.000,236817000.000,246580000.000,83343000.000,86142000.000,99137000.000,69965000.000
AccountsPayableRelatedPartiesCurrent,13265000.000,3987000.000,3634000.000,1021000.000,550000.000,546000.000,2950000.000,3038000.000,610000.000,268000.000,552000.000,380000.000,662000.000,570000.000,1101000.000,914000.000,0.000,0.000,0.000,,,,,
AccountsReceivableNetCurrent,26132000.000,38150000.000,52833000.000,42228000.000,29852000.000,40122000.000,18768000.000,172493000.000,77135000.000,66621000.000,82911000.000,31014000.000,48419000.000,35422000.000,294669000.000,51025000.000,59888000.000,51977000.000,310731000.000,106350000.000,97493000.000,105005000.000,164949000.000,58631000.000
AccountsReceivableRelatedPartiesCurrent,234000.000,95000.000,47000.000,20000.000,,,771000.000,554000.000,422000.000,425000.000,426000.000,354000.000,247000.000,141000.000,36000.000,0.000,0.000,0.000,0.000,,,,,
AccrualForTaxesOtherThanIncomeTaxesCurrent,,,,,,,1201000.000,,,,1271000.000,,,,1412000.000,,,,1056000.000,,,,1518000.000,
AccruedEmployeeBenefitsCurrent,,,,,,,3375000.000,,,,8138000.000,,,,10639000.000,,,,8776000.000,,,,15005000.000,
AccruedIncomeTaxes,,,,,,,,,,,,,,,,,,,,,,,1603000.000,
AccruedIncomeTaxesCurrent,,,,,,,,,39316000.000,,,,,,,,,,,,,,,
AccruedLiabilitiesCurrent,,,,,5788000.000,5214000.000,6475000.000,30476000.000,7416000.000,10156000.000,12305000.000,7162000.000,12935000.000,15361000.000,28486000.000,20971000.000,16002000.000,19821000.000,28466000.000,28192000.000,25978000.000,28672000.000,38916000.000,31582000.000
AccumulatedAmortizationDeferredFinanceCosts,,,,,,,923000.000,,,,715000.000,,728000.000,1207000.000,1474000.000,1345000.000,1653000.000,2009000.000,2296000.000,2515000.000,2805000.000,2973000.000,3705000.000,3928000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,,,28097000.000,,,,37362000.000,,,,53889000.000,,,,75119000.000,,,,138372000.000,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,,,,,,,,,,,,-52000.000,-22000.000,-18000.000,-11000.000,-4643000.000,-3332000.000,-3735000.000,-4009000.000,-2430000.000,-3598000.000,-2832000.000,-5751000.000,-5200000.000
