,2011-12-31
AmortizationOfDeferredLeasingFees,-332000.000
AmortizationOfFinancingCostsAndDiscounts,244000.000
AmortizationOfIntangibleAssets,614000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,2834000.000
CommonStockDividendsPerShareDeclared,0.520
ComprehensiveIncomeNetOfTax,21308000.000
CostOfGoodsSold,206132000.000
Depreciation,9411000.000
DividendsCommonStockCash,10598000.000
EarningsPerShareBasic,1.080
EarningsPerShareDiluted,1.040
EffectOfExchangeRateOnCashAndCashEquivalents,29000.000
GeneralAndAdministrativeExpense,15544000.000
GrossProfit,57260000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,22027000.000
IncomeTaxExpenseBenefit,182000.000
IncreaseDecreaseInAccountsPayable,-3332000.000
IncreaseDecreaseInAccountsReceivable,-904000.000
IncreaseDecreaseInAccruedIncomeTaxesPayable,-8000.000
IncreaseDecreaseInAccruedLiabilities,-977000.000
IncreaseDecreaseInInventories,2731000.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,322000.000
InterestExpense,1359000.000
InvestmentIncomeInterest,36000.000
NetCashProvidedByUsedInFinancingActivities,-9049000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,-9049000.000
NetCashProvidedByUsedInInvestingActivities,-14242000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-14242000.000
NetCashProvidedByUsedInOperatingActivities,26096000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,26096000.000
NetIncomeLoss,21845000.000
OperatingExpenses,34171000.000
OperatingIncomeLoss,23089000.000
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPeriodIncreaseDecrease,-537000.000
OtherNoncashExpense,-379000.000
OtherNonoperatingIncomeExpense,261000.000
PaymentsOfDebtIssuanceCosts,2000.000
PaymentsOfDividendsCommonStock,8138000.000
PaymentsToAcquirePropertyPlantAndEquipment,14242000.000
ProceedsFromStockOptionsExercised,810000.000
RepaymentsOfLongTermDebt,1719000.000
RestructuringCharges,964000.000
Revenues,263392000.000
SalesRevenueNet,263392000.000
SellingAndMarketingExpense,17049000.000
ShareBasedCompensation,1159000.000
StockIssuedDuringPeriodValueStockOptionsExercised,810000.000
WeightedAverageNumberOfDilutedSharesOutstanding,20984000.000
WeightedAverageNumberOfSharesOutstandingBasic,20315000.000
