,2012-12-31
AdjustmentsToAdditionalPaidInCapitalConvertibleDebtWithConversionFeature,15015.000
AdjustmentsToAdditionalPaidInCapitalOther,71170.000
CashAcquiredInExcessOfPaymentsToAcquireBusiness,39195.000
CashAndCashEquivalentsPeriodIncreaseDecrease,5958.000
CostOfGoodsSold,219126.000
DebtInstrumentConvertibleEffectiveInterestRate,0.080
DepreciationAndAmortization,2345.000
EarningsPerShareBasicAndDiluted,0.000
EffectOfExchangeRateOnCashAndCashEquivalents,331.000
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,0.330
GeneralAndAdministrativeExpense,633371.000
GrossProfit,63049.000
IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,-404302.000
IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,238079.000
IncomeTaxReconciliationNondeductibleExpense,166337.000
IncomeTaxReconciliationNondeductibleExpenseDepreciation,-112.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,-44826.000
IncreaseDecreaseInAccountsReceivable,5583.000
IncreaseDecreaseInInventories,-8583.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,-2110.000
IssuanceOfStockAndWarrantsForServicesOrClaims,495570.000
NetCashProvidedByUsedInFinancingActivities,366135.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,366135.000
NetCashProvidedByUsedInInvestingActivities,39195.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,39195.000
NetCashProvidedByUsedInOperatingActivities,-399703.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-399703.000
NetIncomeLoss,-868195.000
OperatingExpenses,931244.000
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,-4704.000
OtherComprehensiveIncomeLossNetOfTax,-872899.000
OtherCostAndExpenseOperating,170179.000
OtherNoncashIncomeExpense,-10293.000
ProceedsFromConvertibleDebt,165000.000
ProceedsFromNotesPayable,134935.000
ProceedsFromRelatedPartyDebt,66200.000
Revenues,282175.000
SalariesAndWages,77981.000
SalesRevenueNet,282175.000
SellingExpense,47368.000
StockIssuedDuringPeriodSharesIssuedForServices,1039583.000
StockIssuedDuringPeriodValueAcquisitions,-128236.000
StockIssuedDuringPeriodValueIssuedForServices,425542.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,187390109.000
