,2011-06-30,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
IncreaseDecreaseInDeferredRevenue,,,,,,,,,,,-5033000.000,,,,-1447000.000,,,,-4095000.000,,,,2915000.000
IncreaseDecreaseInDueFromRelatedPartiesCurrent,,,69000.000,,,,324000.000,,,,2111000.000,,,,-45676000.000,,,,-12000.000,,,,885000.000
IncreaseDecreaseInDueToRelatedPartiesCurrent,,,-12000.000,,,,-150000.000,,,,,,,,,,,,,,,,
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,,,-45000.000,,,,-684000.000,,,,60000.000,,,,716000.000,,,,1042000.000,,,,1239000.000
IncreaseDecreaseInRestrictedCash,,,-145000.000,,,,,,,,,,,,,,,,,,,,
IncrementalCommonSharesAttributableToCallOptionsAndWarrants,,,,,,,,,,,,,,,,,,,,,2395000.000,,
IncrementalCommonSharesAttributableToContingentlyIssuableShares,,,,,,,,,,,,,,,,,,,,,266000.000,,
IncrementalCommonSharesAttributableToEquityUnitPurchaseAgreements,,,,,,,,,,,,,,,,,,,,,8000.000,,
IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,,,,,,,,,,,,,,,,,,,,,622000.000,,
InterestAndDebtExpense,,,,,1000.000,,,-4000.000,1000.000,,,,,,,,,,,,,,
InterestAndOtherIncome,,,,13000.000,30000.000,,28000.000,23000.000,24000.000,23000.000,,,,,,,,,,,,,
InterestExpense,,,,,,,,,,,,,,,,,,,,,714000.000,,3052000.000
InterestExpenseLongTermDebt,,,,,,,,,,,,,,,,,,,63000.000,,,,
InterestPaid,,,,,,,,,,,,,,,,,,,382000.000,,,,592000.000
InvestmentIncomeInterest,,,,8000.000,30000.000,,28000.000,23000.000,23000.000,718000.000,26000.000,26000.000,26000.000,23000.000,37000.000,38000.000,38000.000,43000.000,62000.000,105000.000,114000.000,168000.000,489000.000
LicenseAndServicesRevenue,,,,,,,,,1410000.000,,2082000.000,2749000.000,2734000.000,2271000.000,0.000,0.000,0.000,0.000,,,,,
LossContingencyAccrualProvision,,,,,,,,,,,,,,,0.000,,,,0.000,,,,
NetCashProvidedByUsedInFinancingActivities,,,2667000.000,,,,5000.000,,,,39780000.000,,,,65000.000,,,,14861000.000,,,,115734000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,2667000.000,,,,5000.000,,,,39780000.000,,,,65000.000,,,,14861000.000,,,,115734000.000
NetCashProvidedByUsedInInvestingActivities,,,5052000.000,,,,10470000.000,,,,-28860000.000,,,,-32093000.000,,,,-20161000.000,,,,-112300000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,5052000.000,,,,10470000.000,,,,-28860000.000,,,,-32093000.000,,,,-20161000.000,,,,-112300000.000
NetCashProvidedByUsedInOperatingActivities,,,-8737000.000,,,,-12222000.000,,,,-17822000.000,,,,34359000.000,,,,-17507000.000,,,,-20944000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,-8737000.000,,,,-12222000.000,,,,-17822000.000,,,,34359000.000,,,,-17507000.000,,,,-20944000.000
NetIncomeLoss,-13632000.000,-10639000.000,-9928000.000,-8943000.000,-10044000.000,-11455000.000,-12619000.000,-15041000.000,-12588000.000,6531000.000,-8744000.000,-8374000.000,-5971000.000,8443000.000,-8872000.000,-10551000.000,-8849000.000,-9229000.000,-12455000.000,-11611000.000,31887000.000,8632000.000,-25867000.000
NetIncomeLossAvailableToCommonStockholdersBasic,-16489000.000,-10639000.000,-9928000.000,-10250000.000,-10044000.000,-11455000.000,-12619000.000,-15041000.000,-12588000.000,6531000.000,-8744000.000,-8374000.000,-5971000.000,8443000.000,,,,,,,,,
NoncashOrPartNoncashAcquisitionFixedAssetsAcquired1,,,,,,,115000.000,,,,-93000.000,,,,,,,,,,,,
NonoperatingIncomeExpense,15000.000,29000.000,12000.000,13000.000,29000.000,33000.000,28000.000,27000.000,23000.000,99000.000,26000.000,33000.000,27000.000,22000.000,37000.000,38000.000,39000.000,-208000.000,-501000.000,-600000.000,111000.000,1454000.000,436000.000
OperatingExpenses,,,,,,,,,,,,,,,,,16833000.000,,20375000.000,16813000.000,26557000.000,23975000.000,27404000.000
OperatingIncomeLoss,-13647000.000,-10668000.000,-9940000.000,-8956000.000,-10073000.000,-11488000.000,-12647000.000,-15068000.000,-12611000.000,6432000.000,-8770000.000,-8407000.000,-5998000.000,8421000.000,-8909000.000,-10589000.000,-8888000.000,-9021000.000,-11954000.000,-11011000.000,32490000.000,9162000.000,-23251000.000
OperatingLeasesRentExpenseNet,,,,,,,,,,,800000.000,800000.000,800000.000,938000.000,800000.000,800000.000,800000.000,897000.000,800000.000,800000.000,900000.000,948000.000,900000.000
OtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,,,,,,,,,,,6000.000,,11000.000,,-1000.000,18000.000,2000.000,134000.000,7000.000,73000.000,23000.000,-115000.000,-145000.000
OtherPreferredStockDividendsAndAdjustments,2857000.000,,,1307000.000,,,,,,,,,,,,,,,,,,,
PaymentsToAcquireAvailableForSaleSecuritiesDebt,,,10747000.000,,,,7761000.000,,,,55470000.000,,,,49840000.000,,,,50146000.000,,,,132770000.000
PaymentsToAcquirePropertyPlantAndEquipment,,,13000.000,,,,177000.000,,,,333000.000,,,,130000.000,,,,420000.000,,,,1388000.000
ProceedsFromDebtNetOfIssuanceCosts,,,,,,,,,,,,,,,,,,,14996000.000,,,,0.000
ProceedsFromIssuanceOfCommonStock,,,,,,,,,,,39869000.000,,,,0.000,,,,,,,,17355000.000
ProceedsFromSaleAndMaturityOfAvailableForSaleSecurities,,,15667000.000,,,,18408000.000,,,,26943000.000,,,,17877000.000,,,,30405000.000,,,,21858000.000
ProfitLoss,,,-9928000.000,,,,-12619000.000,,,,-8744000.000,,,,,,,,,,,,
RepaymentsOfSecuredDebt,,,152000.000,,,,,,,,,,,,,,,,,,,,
ResearchAndDevelopmentExpense,10513000.000,8891000.000,8745000.000,8242000.000,8798000.000,9858000.000,9834000.000,12347000.000,13445000.000,13824000.000,12490000.000,11737000.000,11420000.000,8779000.000,8956000.000,12636000.000,11557000.000,13249000.000,13534000.000,9723000.000,19340000.000,17300000.000,19289000.000
RestructuringCharges,,,-41000.000,-13000.000,-2000.000,0.000,,,,,,,,,,,,,,,,,
RestructuringCostsAndAssetImpairmentCharges,,,-41000.000,,,,,,,,,,,,,,,,,,,,
Revenues,1053000.000,1427000.000,1820000.000,1841000.000,1714000.000,2184000.000,821000.000,1009000.000,4469000.000,24349000.000,7979000.000,7788000.000,9415000.000,21758000.000,4414000.000,6542000.000,7945000.000,9757000.000,8421000.000,5802000.000,59047000.000,33137000.000,4153000.000
SalesRevenueNet,1053000.000,1427000.000,1820000.000,1841000.000,1714000.000,2184000.000,821000.000,1009000.000,4469000.000,24349000.000,7979000.000,7788000.000,9415000.000,21758000.000,4414000.000,6542000.000,7945000.000,9757000.000,8421000.000,5802000.000,59047000.000,33137000.000,4153000.000
ShareBasedCompensation,,,943000.000,,,,966000.000,,,,694000.000,,,,896000.000,,,,1611000.000,,,,1922000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriod,,,,,,,128113.000,,,,31586.000,,,,32402.000,,,,140968.000,,,,143616.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriodWeightedAverageExercisePrice,,,,,,,2.880,,,,38.800,,,,46.560,,,,34.520,,,,37.290
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriod,,,,,,,11455.000,,,,3689.000,,,,58800.000,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,,,,,,,4095183.000,,,,835131.000,,,,879530.000,,,,1174200.000,,,,874774.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardSharesIssuedInPeriod,,,,,,,4095183.000,,,,835131.000,,,,879530.000,,,,1174200.000,,,,874774.000
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,,,,,,,,,,,6.000,,,,6.240,,,,0.000,,,,6.830
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsForfeituresInPeriodWeightedAverageExercisePrice,,,,,,,1.410,,,,6.200,,,,7.750,,,,,,,,
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,,,,,,,0.960,,,,9.360,,,,7.930,,,,6.820,,,,10.660
StockIssuedDuringPeriodSharesNewIssues,,,,,,,,,,,,,,,,,,,,,,,1438557.000
StockIssuedDuringPeriodSharesStockOptionsExercised,,,,,,,,,,,390.000,,,,33442.000,,,,,,,,
WeightedAverageNumberDilutedSharesOutstandingAdjustment,,,,,,,,,,,,,,,,,,,,,3291000.000,,
WeightedAverageNumberOfDilutedSharesOutstanding,,,,,,,,,,,,,,,,,,,,,43217000.000,,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,,,81230000.000,134162000.000,,144061000.000,25773000.000,29395000.000,-171954000.000,32985000.000,36443000.000,36609000.000,-70328000.000,38675000.000,38725000.000,38752000.000,-77338000.000,39592000.000,39666000.000,,,41578000.000
WeightedAverageNumberOfSharesOutstandingBasic,,,,,,,,,,,,,,,,,,,,,39926000.000,,
