,2011-12-31
AmortizationOfDebtDiscountPremium,290986.000
CashAndCashEquivalentsPeriodIncreaseDecrease,600.000
DepreciationAndAmortization,248918.000
EarningsPerShareBasicAndDiluted,-0.130
IncomeLossFromContinuingOperations,-4927973.000
IncomeTaxesPaid,50.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,1252907.000
IncreaseDecreaseInAccountsReceivable,-253646.000
IncreaseDecreaseInDueToRelatedParties,273159.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,-892.000
InterestExpense,419021.000
InterestPaid,2866.000
IssuanceOfStockAndWarrantsForServicesOrClaims,157247.000
LiabilitiesAssumed1,211580.000
MineralExtractionProcessingAndMarketingCosts,2499178.000
NetCashProvidedByUsedInFinancingActivities,2905841.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,2905841.000
NetCashProvidedByUsedInInvestingActivities,-700953.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-700953.000
NetCashProvidedByUsedInOperatingActivities,-2204288.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-2204288.000
NetIncomeLoss,-4458863.000
OtherGeneralAndAdministrativeExpense,686840.000
OtherIncome,469110.000
PaymentsToAcquirePropertyPlantAndEquipment,510953.000
ProceedsFromIssuanceOfCommonStock,970046.000
ProceedsFromNotesPayable,0.000
ProceedsFromShortTermDebt,2071413.000
ProfessionalFees,600674.000
RepaymentsOfLongTermCapitalLeaseObligations,10618.000
RepaymentsOfShortTermDebt,125000.000
RevenueMineralSales,0.000
