,2011-06-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-06-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
DeferredIncomeTaxExpenseBenefit,,,,-9273000.000,,864000.000,-4359000.000,3332000.000,4858000.000,862000.000,-8393000.000,230000.000,7547000.000,822000.000,-12700000.000,608000.000,7686000.000,5004000.000,,3941000.000,3180000.000
DefinedBenefitPlanContributionsByEmployer,,,,,,700000.000,,800000.000,,,,,,,,,,,,,
DefinedBenefitPlansEstimatedFutureEmployerContributionsInCurrentFiscalYear,,,,,,,,1200000.000,,,,,,,,,,,,,
DepreciationAndAmortization,4420000.000,3629000.000,3829000.000,4608000.000,4329000.000,4358000.000,4328000.000,4359000.000,4917000.000,5760000.000,6599000.000,6158000.000,6217000.000,6204000.000,6351000.000,6766000.000,6725000.000,6468000.000,6571000.000,6561000.000,6726000.000
DepreciationDepletionAndAmortization,,3903000.000,,,,4850000.000,,4779000.000,,,,6558000.000,,,,7078000.000,,,,6873000.000,
GeneralAndAdministrativeExpense,5328000.000,5365000.000,4554000.000,4008000.000,4762000.000,4491000.000,4557000.000,5406000.000,6449000.000,5140000.000,5597000.000,6056000.000,6861000.000,6173000.000,6818000.000,6420000.000,5088000.000,6017000.000,5841000.000,6353000.000,5556000.000
GoodwillAcquiredDuringPeriod,,,,,,,,,,,,,,,,1631000.000,,,,973000.000,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,-30784000.000,5583000.000,69873000.000,-22434000.000,-10457000.000,14669000.000,-11952000.000,32843000.000,89289000.000,-16618000.000,-44115000.000,26913000.000,129876000.000,-13970000.000,-72428000.000,21475000.000,94113000.000,-4993000.000,-31923000.000,31138000.000,66996000.000
IncomeTaxExpenseBenefit,-12587000.000,2652000.000,29391000.000,-10645000.000,-4822000.000,4917000.000,-4364000.000,13555000.000,37073000.000,-7026000.000,-18287000.000,11359000.000,54189000.000,-5611000.000,-27102000.000,9417000.000,38904000.000,-1755000.000,-12828000.000,12863000.000,27292000.000
IncomeTaxesPaidNet,,,,,,2541000.000,,6740000.000,,,,11116000.000,,,,2238000.000,,,,3862000.000,
IncreaseDecreaseInAccountsPayable,,7205000.000,,,,8878000.000,,21253000.000,,,,20261000.000,,,,-3020000.000,,,,21725000.000,
IncreaseDecreaseInCustomerAdvances,,-5316000.000,,,,-22603000.000,,-20119000.000,,,,-5862000.000,,,,10427000.000,,,,-22805000.000,
IncreaseDecreaseInDeferredIncomeTaxes,,-1154000.000,,,,-864000.000,,-3332000.000,,,,-230000.000,,,,-609000.000,,,,-3941000.000,
IncreaseDecreaseInDerivativeAssets,,,,,,,,,,,,,,,,12500000.000,,,,,
IncreaseDecreaseInInventories,,18883000.000,,,,35683000.000,,16140000.000,,,,8633000.000,,,,9064000.000,,,,16248000.000,
IncreaseDecreaseInOtherOperatingAssets,,3202000.000,,,,3799000.000,,1977000.000,,,,5565000.000,,,,-1091000.000,,,,3294000.000,
IncreaseDecreaseInOtherOperatingCapitalNet,,-7986000.000,,,,-13826000.000,,-8711000.000,,,,-13752000.000,,,,,,,,,
IncreaseDecreaseInOtherOperatingLiabilities,,,,,,,,,,,,,,,,13883000.000,,,,11392000.000,
IncreaseDecreaseInReceivables,,79111000.000,,,,106395000.000,,107604000.000,,,,58241000.000,,,,22263000.000,,,,76845000.000,
InterestAndOtherIncome,,,,,,,1696000.000,10000.000,15000.000,17000.000,8000.000,,,,,,,,,,
InterestExpense,3918000.000,3452000.000,3829000.000,3435000.000,3394000.000,3427000.000,3547000.000,3633000.000,4289000.000,5444000.000,3538000.000,,,,,,,,,,
InterestPaidNet,,,,,,6143000.000,,6208000.000,,,,6233000.000,,,,1566000.000,,,,2164000.000,
InterestRevenueExpenseNet,,,,,,,,-3623000.000,-4274000.000,-5427000.000,-3530000.000,-3460000.000,-3816000.000,-3491000.000,-3292000.000,-1859000.000,-1891000.000,-1731000.000,-2004000.000,-1787000.000,-1712000.000
InvestmentIncomeInterest,2018000.000,728000.000,1208000.000,1538000.000,969000.000,1098000.000,,,,,,,,,,,,,,,
LimitedLiabilityCompanyLLCOrLimitedPartnershipLPManagingMemberOrGeneralPartnerOwnershipInterest,,,,,,0.005,,0.006,,,,0.006,,,,0.006,,,,0.006,
LimitedLiabilityCompanyLLCOrLimitedPartnershipLPMembersOrLimitedPartnersOwnershipInterest,,,,,,0.995,,0.994,,,,0.994,,,,0.994,,,,0.994,
NetCashProvidedByUsedInFinancingActivities,,28794000.000,,,,27639000.000,,94237000.000,,,,-5789000.000,,,,-6019000.000,,,,-14560000.000,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,28794000.000,,,,27639000.000,,94237000.000,,,,-5789000.000,,,,-6019000.000,,,,-14560000.000,
NetCashProvidedByUsedInInvestingActivities,,-26898000.000,,,,-832000.000,,-2921000.000,,,,-1684000.000,,,,-10798000.000,,,,-21796000.000,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,-26898000.000,,,,-832000.000,,-2921000.000,,,,-1684000.000,,,,-10798000.000,,,,-21796000.000,
NetCashProvidedByUsedInOperatingActivities,,-74765000.000,,,,-120582000.000,,-93139000.000,,,,-13420000.000,,,,3199000.000,,,,-65506000.000,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,-74765000.000,,,,-120582000.000,,-93139000.000,,,,-13420000.000,,,,3199000.000,,,,-65506000.000,
NetIncomeLoss,-18197000.000,2931000.000,40482000.000,-11789000.000,-5635000.000,9752000.000,-7588000.000,19288000.000,52216000.000,-9592000.000,-25828000.000,15554000.000,75687000.000,-8359000.000,-45326000.000,12058000.000,55209000.000,-3238000.000,-19095000.000,18275000.000,39704000.000
NetIncomeLossAllocatedToGeneralPartners,-88000.000,15000.000,213000.000,-62000.000,-30000.000,-53000.000,41000.000,-109000.000,-294000.000,54000.000,146000.000,-88000.000,-428000.000,47000.000,257000.000,-68000.000,-313000.000,19000.000,110000.000,-105000.000,-233000.000
NetIncomeLossAllocatedToLimitedPartners,-18109000.000,2916000.000,40269000.000,-11727000.000,-5605000.000,9699000.000,-7547000.000,19179000.000,51922000.000,-9538000.000,-25682000.000,15466000.000,75259000.000,-8312000.000,-45069000.000,11990000.000,54896000.000,-3219000.000,-18985000.000,18170000.000,39471000.000
NetIncomeLossPerOutstandingLimitedPartnershipUnit,-0.270,0.050,0.550,,,,,,,,,,,,,,,,,,
NetIncomeLossPerOutstandingLimitedPartnershipUnitBasicNetOfTax,,,,,,,-0.130,0.290,0.750,-0.170,-0.300,0.240,1.080,-0.150,-0.580,0.190,0.790,-0.060,-0.220,0.280,0.590
OperatingCostsAndExpenses,53828000.000,67757000.000,61713000.000,46760000.000,41146000.000,68387000.000,53798000.000,68400000.000,92428000.000,66347000.000,55471000.000,78834000.000,106107000.000,64575000.000,59509000.000,64194000.000,90509000.000,64052000.000,57738000.000,81133000.000,92214000.000
OperatingIncomeLoss,-28266000.000,8581000.000,72879000.000,-20051000.000,-7543000.000,17490000.000,-9686000.000,36887000.000,93953000.000,-10797000.000,-40188000.000,30773000.000,134095000.000,-10073000.000,-61182000.000,23646000.000,96319000.000,-2955000.000,-29606000.000,33237000.000,69032000.000
OtherComprehensiveIncomeDefinedBenefitPlansAdjustmentBeforeTaxPeriodIncreaseDecrease,,,,700000.000,,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeLossNetOfTax,,,,,,393000.000,394000.000,312000.000,312000.000,311000.000,-1542000.000,326000.000,329000.000,326000.000,93000.000,381000.000,380000.000,380000.000,641000.000,318000.000,316000.000
OtherComprehensiveIncomeLossPensionAndOtherPostretirementBenefitPlansAdjustmentBeforeTax,,,,,,-664000.000,-664000.000,-528000.000,-528000.000,-528000.000,2654000.000,-556000.000,-558000.000,-556000.000,-157000.000,-648000.000,-648000.000,-647000.000,-1124000.000,-534000.000,-532000.000
OtherComprehensiveIncomeLossPensionAndOtherPostretirementBenefitPlansTax,,,,,,-271000.000,-270000.000,-216000.000,-216000.000,-217000.000,1112000.000,-230000.000,-229000.000,-230000.000,-64000.000,-267000.000,-268000.000,-267000.000,-483000.000,-216000.000,-216000.000
OtherComprehensiveIncomeMinimumPensionLiabilityNetAdjustmentNetOfTax,,-688000.000,,,,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeMinimumPensionLiabilityNetAdjustmentTax,,281000.000,,300000.000,,,,,,,,,,,,,,,,,
OtherDepreciationAndAmortization,618000.000,274000.000,385000.000,486000.000,489000.000,492000.000,415000.000,421000.000,390000.000,394000.000,397000.000,400000.000,403000.000,406000.000,609000.000,312000.000,315000.000,307000.000,313000.000,312000.000,324000.000
OtherOperatingIncome,,,,,,,,1004000.000,2207000.000,2460000.000,1199000.000,826000.000,1517000.000,1699000.000,714000.000,521000.000,1014000.000,945000.000,599000.000,695000.000,1285000.000
PartnersCapitalAccountDistributions,,5072000.000,,,,4781000.000,,4811000.000,,,,5098000.000,,,,5552000.000,,,,5860000.000,
PartnersCapitalAccountRedemptions,,-12642000.000,,,,,,,,,,,,,,,,,,,
PaymentsForRepurchaseOfEquity,,,,,,,,1300000.000,,,,691000.000,,,,23000.000,,,,,
PaymentsOfDebtIssuanceCosts,,,,,,,,,,,,,,,,209000.000,,,,,
PaymentsOfDividends,,5072000.000,,,,4781000.000,,4811000.000,,,,5098000.000,,,,5552000.000,,,,5860000.000,
PaymentsToAcquireBusinessesNetOfCashAcquired,,25863000.000,,,,,,,,,,,,,,7615000.000,,,,5835000.000,
PaymentsToAcquireInvestments,,,,,,,,,,,,,,,,,,,,11474000.000,
PaymentsToAcquirePropertyPlantAndEquipment,,1276000.000,,,,848000.000,,2992000.000,,,,1772000.000,,,,3206000.000,,,,4521000.000,
ProceedsFromLinesOfCredit,,46834000.000,,,,36703000.000,,100348000.000,,,,,,,,,,,,,
ProceedsFromPaymentsForOtherFinancingActivities,,-326000.000,,,,-36000.000,,,,,,,,,,,,,,,
ProceedsFromSaleOfPropertyPlantAndEquipment,,241000.000,,,,16000.000,,71000.000,,,,88000.000,,,,23000.000,,,,34000.000,
ProvisionForDoubtfulAccounts,,1450000.000,,,,1763000.000,,796000.000,,,,236000.000,,,,,,,,,
RepaymentsOfLongTermDebt,,,,,,,,,,,,,,,,,,,,8700000.000,
Revenues,246772000.000,461474000.000,629592000.000,232476000.000,174046000.000,516525000.000,262524000.000,521614000.000,894448000.000,328971000.000,223561000.000,500043000.000,763826000.000,247303000.000,167875000.000,319576000.000,463039000.000,219139000.000,162663000.000,384813000.000,533337000.000
SalesRevenueGoodsNet,198450000.000,406669000.000,584208000.000,181751000.000,122746000.000,454470000.000,208862000.000,463387000.000,839953000.000,267694000.000,163441000.000,435012000.000,706004000.000,184891000.000,105678000.000,252950000.000,404340000.000,156229000.000,97495000.000,316291000.000,475485000.000
SalesRevenueNet,246772000.000,461474000.000,629592000.000,232476000.000,174046000.000,516525000.000,262524000.000,520610000.000,892241000.000,326511000.000,222362000.000,499217000.000,762309000.000,245604000.000,167161000.000,319055000.000,462025000.000,218194000.000,162064000.000,384118000.000,532052000.000
SalesRevenueServicesNet,48322000.000,54805000.000,45384000.000,50725000.000,51300000.000,62055000.000,53662000.000,57223000.000,52288000.000,58817000.000,58921000.000,64205000.000,56305000.000,60713000.000,61483000.000,66105000.000,57685000.000,61965000.000,64569000.000,67827000.000,56567000.000
StockRepurchasedAndRetiredDuringPeriodValue,,12642000.000,,,,4247000.000,,1300000.000,,,,691000.000,,,,23000.000,,,,,
UnrealizedGainLossOnDerivatives,,,,,,,,,-4105000.000,3308000.000,,-8290000.000,12631000.000,5415000.000,-13943000.000,-5536000.000,14324000.000,11283000.000,-1854000.000,8551000.000,-12442000.000
ValuationAllowanceDeferredTaxAssetChangeInAmount,,,,,,,,,,,,,,,,500000.000,,,,,
WeightedAverageLimitedPartnershipUnitsOutstanding,67078000.000,64189000.000,,,,,,,,,,,,,,,,,,,
WeightedAverageNumberOfLimitedPartnershipAndGeneralPartnershipUnitOutstandingBasicAndDiluted,,,,61024000.000,,,,,,,,,,,,,,,,,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,,,,,60556000.000,59370000.000,57511000.000,57468000.000,57468000.000,-114971000.000,57294000.000,57282000.000,57282000.000,-114573000.000,57281000.000,57242000.000,57188000.000,-114689000.000,55888000.000,55888000.000
