,2011-12-31
AccretionAmortizationOfDiscountsAndPremiumsInvestments,-258365.000
AdvertisingExpense,49636.000
AssetImpairmentCharges,1047644.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-14720305.000
ComprehensiveIncomeNetOfTax,-2266169.000
DeferredIncomeTaxExpenseBenefit,-103669.000
DepreciationAmortizationAndAccretionNet,522212.000
EarningsPerShareBasic,-1.680
EarningsPerShareDiluted,-1.680
EquipmentExpense,530948.000
FederalDepositInsuranceCorporationPremiumExpense,926464.000
FeesAndCommissionsDepositorAccounts,741990.000
FeesAndCommissionsMortgageBanking,50877.000
GainLossOnDispositionOfAssets,192176.000
GainLossOnSaleOfSecuritiesNet,3288.000
GainLossOnSalesOfLoansNet,295961.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,-2571078.000
IncomeTaxExpenseBenefit,-103669.000
IncreaseDecreaseInDeposits,-27717941.000
InformationTechnologyAndDataProcessing,505981.000
InterestAndDividendIncomeOperating,10833160.000
InterestAndFeeIncomeLoansAndLeases,9985906.000
InterestExpense,3336766.000
InterestExpenseDeposits,2845254.000
InterestIncomeExpenseAfterProvisionForLoanLoss,5012754.000
InterestIncomeExpenseNet,7496394.000
InterestIncomeSecuritiesTaxExempt,89063.000
InterestIncomeSecuritiesTaxable,698749.000
InterestPaid,2960854.000
LaborAndRelatedExpense,4074170.000
NetCashProvidedByUsedInFinancingActivities,-27363991.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,-27363991.000
NetCashProvidedByUsedInInvestingActivities,14816876.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,14816876.000
NetCashProvidedByUsedInOperatingActivities,-2173190.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-2173190.000
NetIncomeLoss,-2467409.000
NoninterestExpense,9505263.000
NoninterestIncome,1921431.000
NoninterestIncomeOtherOperatingIncome,637139.000
OccupancyNet,668502.000
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,201240.000
OtherInterestAndDividendIncome,59442.000
OtherNoninterestExpense,1343233.000
PaymentsForFederalHomeLoanBankAdvances,0.000
PaymentsForProceedsFromFederalHomeLoanBankStock,-29000.000
PaymentsToAcquireAvailableForSaleSecurities,12638990.000
ProceedsFromMaturitiesPrepaymentsAndCallsOfAvailableForSaleSecurities,13800337.000
ProceedsFromSaleOfAvailableForSaleSecurities,820285.000
ProceedsFromSaleOfForeclosedAssets,367841.000
ProceedsFromSaleOfLoansHeldForSale,14181687.000
ProfessionalFees,358685.000
ProvisionForLoanAndLeaseLosses,2483640.000
WeightedAverageNumberOfDilutedSharesOutstanding,1468800.000
WeightedAverageNumberOfSharesOutstandingBasic,1468800.000
