,2011-06-30,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccretionExpense,,,,,,,,,,,,,,,,,,,,,,,4167.000
CashAndCashEquivalentsPeriodIncreaseDecrease,,,-27.000,,,,-73.000,,,,410.000,,,,8190.000,,,,19977.000,,,,12294.000
ComprehensiveIncomeNetOfTax,-118636.000,-3703.000,-114971.000,-31493.000,-114445.000,-64787.000,-5549.000,-12132.000,-60235.000,-13274.000,8983.000,-44037.000,65398.000,24576.000,109392.000,,,,,,,,
DepreciationAndAmortization,0.000,0.000,,,,,,,,,,,,,,,,,,,,,
EarningsPerShareBasicAndDiluted,-0.110,-0.010,-0.130,-0.040,-0.130,-0.070,-0.010,-0.010,-0.070,-0.010,-0.010,-0.050,0.070,-0.070,0.120,-0.060,0.030,0.010,0.090,0.010,-0.020,-0.150,0.040
FeesAndCommissions,,,,,,,,,,,,,,,1500.000,1730.000,5066.000,16256.000,1775.000,7102.000,3380.000,12301.000,5381.000
ForeignCurrencyTransactionGainLossUnrealized,,,-26001.000,,,,30443.000,,,,27522.000,,,,125443.000,,,,-65972.000,,,,-13397.000
GeneralAndAdministrativeExpense,88479.000,82119.000,77120.000,63471.000,70349.000,46599.000,23944.000,20960.000,8666.000,15499.000,5982.000,10929.000,9010.000,-1987.000,5902.000,5230.000,2926.000,-2168.000,2569.000,5965.000,3976.000,2931.000,2569.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,,19564.000,,,,11280.000,,,,13939.000,,,,13779.000,,,,16993.000,,,,16247.000
IncreaseDecreaseInDueToRelatedPartiesCurrent,,,69379.000,,,,21307.000,,,,510.000,,,,462.000,,,,454.000,,,,1946.000
InterestExpense,11752.000,11504.000,11675.000,11743.000,11861.000,12707.000,12058.000,12109.000,12623.000,12675.000,12642.000,12826.000,12536.000,12386.000,11902.000,12165.000,12084.000,11938.000,12195.000,12082.000,12132.000,20537.000,16598.000
NetCashProvidedByUsedInFinancingActivities,,,,,,,3332.000,,,,4500.000,,,,10000.000,,,,20000.000,,,,17800.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,,,,,3332.000,,,,4500.000,,,,10000.000,,,,20000.000,,,,17800.000
NetCashProvidedByUsedInOperatingActivities,,,-27.000,,,,-3405.000,,,,-4090.000,,,,-1810.000,,,,-23.000,,,,-5506.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,-27.000,,,,-3405.000,,,,-4090.000,,,,-1810.000,,,,-23.000,,,,-5506.000
NetIncomeLoss,,,,,,,,,,,,,,,,-50786.000,27505.000,,-83442.000,-12950.000,-19210.000,53071.000,-41263.000
OperatingExpenses,88479.000,82119.000,77120.000,63471.000,70349.000,46599.000,23944.000,20960.000,8666.000,15499.000,5892.000,10929.000,9010.000,14823.000,7402.000,6960.000,7991.000,14089.000,4344.000,13067.000,7356.000,15232.000,7957.000
OperatingIncomeLoss,-88479.000,-82119.000,-77120.000,-63471.000,-70349.000,-46599.000,-23944.000,-20960.000,-8666.000,-15499.000,-5892.000,-10929.000,-9010.000,-14823.000,-7402.000,-6960.000,-7991.000,-14089.000,-4344.000,-13067.000,-7356.000,-15232.000,-7957.000
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationGainLossArisingDuringPeriodNetOfTax,-18405.000,89920.000,-26176.000,43721.000,-32235.000,-5481.000,30453.000,20937.000,-38946.000,14900.000,27517.000,-20282.000,86944.000,51155.000,128696.000,-31661.000,47581.000,32565.000,-66903.000,12199.000,278.000,48637.000,-16708.000
ProceedsFromIssuanceOfDebt,,,,,,,3332.000,,,,,,,,,,,,,,,,
ProceedsFromRelatedPartyDebt,,,,,,,,,,,,,,,,,,,20000.000,,,,17800.000
ProfitLoss,,,-114971.000,,,,-5549.000,,,,8983.000,,,,109392.000,,,,-83442.000,,,,-41263.000
