,2011-12-31
AccretionAmortizationOfDiscountsAndPremiumsInvestments,-22533.000
AmortizationOfDeferredLoanOriginationFeesNet,10311.000
AvailableForSaleSecuritiesGrossRealizedGains,226788.000
CashAndCashEquivalentsPeriodIncreaseDecrease,14039370.000
CommonStockDividendsPerShareDeclared,0.500
ComprehensiveIncomeNetOfTax,706086.000
DeferredIncomeTaxExpenseBenefit,-9598.000
Depreciation,211833.000
DividendsCommonStockCash,116501.000
EarningsPerShareBasic,1.300
EquipmentExpense,362218.000
FeesAndCommissionsDepositorAccounts,439586.000
FeesAndCommissionsOther,101834.000
GainsLossesOnSalesOfOtherRealEstate,96084.000
ImpairmentOfRealEstate,164864.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,283791.000
IncomeTaxExpenseBenefit,-19113.000
IncomeTaxesPaid,66000.000
IncreaseDecreaseInAccruedInterestReceivableNet,-121593.000
IncreaseDecreaseInInterestPayableNet,-171942.000
IncreaseDecreaseInOtherOperatingAssets,-67265.000
IncreaseDecreaseInOtherOperatingLiabilities,-36423.000
IncreaseDecreaseInTimeDeposits,-789430.000
InsuranceCommissionsAndFees,3080.000
InterestAndDividendIncomeOperating,6894955.000
InterestAndDividendIncomeSecuritiesOther,2267.000
InterestAndFeeIncomeLoansAndLeases,6040189.000
InterestExpenseDeposits,1456576.000
InterestIncomeExpenseAfterProvisionForLoanLoss,3517879.000
InterestIncomeExpenseNet,5438379.000
InterestIncomeSecuritiesTaxExempt,399015.000
InterestIncomeSecuritiesTaxable,404232.000
InterestPaid,1628518.000
LaborAndRelatedExpense,1901574.000
MarketableSecuritiesRealizedGainLoss,226788.000
NetCashProvidedByUsedInFinancingActivities,3124239.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,3124239.000
NetCashProvidedByUsedInInvestingActivities,8654785.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,8654785.000
NetCashProvidedByUsedInOperatingActivities,2260346.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,2260346.000
NetChangeInterestBearingDepositsDomestic,4030170.000
NetIncomeLoss,302904.000
NoninterestExpense,4026624.000
NoninterestIncome,792536.000
NoninterestIncomeOtherOperatingIncome,21248.000
OccupancyNet,274251.000
OtherComprehensiveIncomeLossNetOfTaxPeriodIncreaseDecrease,403182.000
OtherComprehensiveIncomeLossTax,212362.000
OtherInterestAndDividendIncome,49252.000
OtherNoninterestExpense,1488581.000
PaymentsForProceedsFromOtherInvestingActivities,-43200.000
PaymentsOfDividends,116501.000
PaymentsToAcquireAvailableForSaleSecurities,19178231.000
PaymentsToAcquirePropertyPlantAndEquipment,110196.000
ProceedsFromMaturitiesPrepaymentsAndCallsOfAvailableForSaleSecurities,15448820.000
ProceedsFromMaturitiesPrepaymentsAndCallsOfOtherInvestments,250000.000
ProceedsFromSaleOfAvailableForSaleSecurities,3268863.000
ProceedsFromSaleOfLoansAndLeasesHeldForInvestment,7820680.000
ProceedsFromSaleOfOtherRealEstate,1111649.000
ProvisionForLoanAndLeaseLosses,1920500.000
