,2011-12-31
CashAndCashEquivalentsPeriodIncreaseDecrease,0.000
ComprehensiveIncomeNetOfTax,72000000.000
CostsAndExpenses,329000000.000
DeferredIncomeTaxExpenseBenefit,21000000.000
DepreciationDepletionAndAmortization,92000000.000
DividendsCommonStockCash,103000000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,111000000.000
IncomeTaxExpenseBenefit,42000000.000
IncomeTaxesPaid,23000000.000
IncreaseDecreaseInAccountsPayable,-20000000.000
IncreaseDecreaseInAccountsReceivable,-9000000.000
IncreaseDecreaseInAccruedIncomeTaxesPayable,-3000000.000
IncreaseDecreaseInNotesReceivableRelatedParties,37000000.000
IncreaseDecreaseInOtherOperatingAssets,14000000.000
IncreaseDecreaseInOtherOperatingLiabilities,34000000.000
InterestExpense,88000000.000
InterestPaidNet,83000000.000
NetCashProvidedByUsedInFinancingActivities,-103000000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,-103000000.000
NetCashProvidedByUsedInInvestingActivities,-118000000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-118000000.000
NetCashProvidedByUsedInOperatingActivities,221000000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,221000000.000
NetIncomeLoss,69000000.000
OperatingExpenses,206000000.000
OperatingIncomeLoss,180000000.000
OtherComprehensiveIncomeDefinedBenefitPlansNetUnamortizedGainLossArisingDuringPeriodNetOfTax,3000000.000
OtherComprehensiveIncomeDefinedBenefitPlansNetUnamortizedGainLossArisingDuringPeriodTax,3000000.000
OtherComprehensiveIncomeLossNetOfTaxPeriodIncreaseDecrease,3000000.000
OtherNoncashIncomeExpense,-13000000.000
OtherNonoperatingIncomeExpense,2000000.000
PaymentsForProceedsFromOtherInvestingActivities,-7000000.000
PaymentsOfDividends,103000000.000
PaymentsToAcquireProductiveAssets,88000000.000
ProceedsFromSaleOfProductiveAssets,0.000
RepaymentsOfLongTermDebt,0.000
Revenues,509000000.000
SalesRevenueNet,509000000.000
TaxesExcludingIncomeAndExciseTaxes,31000000.000
