,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableRelatedPartiesCurrentAndNoncurrent,,,,,,,,,,,,,,,,,,,,,,,446.000,0.000
AccountsReceivableRelatedParties,,,,,,,,,,,,,,,,,,,744.000,3919.000,1351.000,505.000,0.000,1880.000
AccruedFeesAndOtherRevenueReceivable,,,,,,,,,,,,,,,350.000,0.000,0.000,0.000,0.000,,350.000,,,
AccruedProfessionalFeesCurrentAndNoncurrent,,,,,,,,,,,,,72581.000,77010.000,125122.000,48201.000,52255.000,91891.000,127940.000,60992.000,49765.000,103503.000,155334.000,124804.000
Assets,140505114.000,101399029.000,77673016.000,165152262.000,80296684.000,73010345.000,64539315.000,58598893.000,57223582.000,50788451.000,57155658.000,50222056.000,44215334.000,51794711.000,40833631.000,90774797.000,103347859.000,71288331.000,76350283.000,80894897.000,80576875.000,70543204.000,70781713.000,64185576.000
Cash,16767925.000,22026483.000,4461674.000,,11370482.000,12014097.000,5170139.000,4875645.000,6317644.000,4830667.000,2053484.000,4611809.000,3279258.000,2734210.000,6161581.000,5604233.000,10421065.000,8931787.000,11076293.000,7297632.000,10187654.000,9992983.000,2277668.000,4991157.000
CashAndCashEquivalentsAtCarryingValue,120113401.000,86612466.000,68137372.000,145508214.000,68460710.000,60947068.000,56400613.000,53825894.000,53961954.000,47156459.000,52193157.000,44658923.000,40705393.000,50312319.000,35557290.000,82731912.000,94245363.000,62253230.000,64443016.000,74940701.000,65143968.000,56550810.000,64219425.000,55571432.000
CommissionsPayableToBrokerDealersAndClearingOrganizations,3765.000,3315.000,3315.000,3388.000,2348.000,2348.000,2348.000,1423.000,1723.000,1723.000,1723.000,1723.000,1273.000,1273.000,1973.000,1973.000,1973.000,4073.000,4513.000,4513.000,4513.000,4513.000,4513.000,2963.000
DebtInstrumentCollateralAmount,,,,,,,,,,,,4611809.000,3279258.000,2734210.000,6161581.000,5604233.000,10421065.000,8931787.000,11076293.000,7297632.000,10187654.000,9992983.000,2277668.000,4991157.000
Deposits,,,,,32343458.000,25470080.000,14075770.000,11206557.000,17784615.000,9492143.000,15751658.000,18275749.000,12989669.000,22051546.000,13694522.000,63311796.000,79642079.000,69185017.000,53519309.000,60238333.000,53331622.000,53543793.000,56497093.000,53562589.000
