,2011-12-31
CashPeriodIncreaseDecrease,758.000
DebtConversionConvertedInstrumentAmount1,24139.000
EarningsPerShareBasicAndDiluted,-0.040
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,23501.000
NetCashProvidedByUsedInFinancingActivities,5697.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,5697.000
NetCashProvidedByUsedInOperatingActivities,-4939.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-4939.000
NetIncomeLoss,-68440.000
OperatingExpenses,68440.000
OtherAmortizationOfDeferredCharges,40000.000
PaymentsOfStockIssuanceCosts,160955.000
ProceedsFromIssuanceOfCommonStock,25000.000
StockIssuedDuringPeriodValueNewIssues,25000.000
