,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
GoodwillOtherChanges,,,,,-300000.000,,,,-300000.000,,,,,,,,-500000.000,,,,,,,,
GoodwillPeriodIncreaseDecrease,,,,,,,,,,,,,0.000,,,,,,,,,,,,
GoodwillTranslationAdjustments,,,,,800000.000,,,,-1000000.000,,,,,,,,-3600000.000,,,,1300000.000,,,,
GrossProfit,165100000.000,183600000.000,189400000.000,214400000.000,190400000.000,188200000.000,210600000.000,242200000.000,174500000.000,201600000.000,193200000.000,235900000.000,179700000.000,200500000.000,167300000.000,215800000.000,160200000.000,169400000.000,167500000.000,211500000.000,166800000.000,170100000.000,185200000.000,220400000.000,176400000.000
ImpairmentOfIntangibleAssetsFinitelived,,,,,,,,,,,,,,,1400000.000,,,,,,,,,,
ImpairmentOfLongLivedAssetsHeldForUse,,,,,,,,,,,,,,,,,,1800000.000,,,,,,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,,,,,,,,,,,,,,,,,,,,,,,,,31600000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,20700000.000,33000000.000,39400000.000,52400000.000,26900000.000,19300000.000,57600000.000,34500000.000,8300000.000,35700000.000,26800000.000,53800000.000,15700000.000,33100000.000,9000000.000,43500000.000,11700000.000,25400000.000,23600000.000,67300000.000,28400000.000,17800000.000,43000000.000,,
IncomeTaxExpenseBenefit,9000000.000,10400000.000,19300000.000,12800000.000,11800000.000,9400000.000,17700000.000,21200000.000,2600000.000,12400000.000,9900000.000,17900000.000,5700000.000,16300000.000,2700000.000,17000000.000,4800000.000,2300000.000,10700000.000,5300000.000,4800000.000,3000000.000,-4000000.000,19300000.000,9900000.000
IncreaseDecreaseInAccountsPayable,14300000.000,,,,10800000.000,,,,,,,,,,,,,,,,,,,,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,,,,,,,,-7800000.000,,,,21900000.000,,,,-6800000.000,,,,-9000000.000,,,,-2700000.000
IncreaseDecreaseInAccountsReceivable,10200000.000,,,,-28900000.000,,,,-8700000.000,,,,-12800000.000,,,,-51500000.000,,,,-7200000.000,,,,-25600000.000
IncreaseDecreaseInAccruedIncomeTaxesPayable,,,,,,,,,-4000000.000,,,,2000000.000,,,,-6900000.000,,,,-13700000.000,,,,-6400000.000
IncreaseDecreaseInCustomerDeposits,13800000.000,,,,25700000.000,,,,3700000.000,,,,-7600000.000,,,,8900000.000,,,,-18400000.000,,,,-3100000.000
IncreaseDecreaseInDeferredRevenue,,,,,,,,,2900000.000,,,,5000000.000,,,,-3100000.000,,,,9200000.000,,,,900000.000
IncreaseDecreaseInInventories,44200000.000,,,,52500000.000,,,,37000000.000,,,,38000000.000,,,,36600000.000,,,,28800000.000,,,,31100000.000
IncreaseDecreaseInOtherOperatingCapitalNet,31500000.000,,,,46200000.000,,,,11400000.000,,,,13400000.000,,,,11200000.000,,,,3300000.000,,,,-5500000.000
InformationTechnologyAndDataProcessing,,,,,,,,,,,,,600000.000,700000.000,1100000.000,1600000.000,1700000.000,1900000.000,2600000.000,2700000.000,2200000.000,1700000.000,1600000.000,700000.000,1200000.000
InterestExpense,,1600000.000,1700000.000,,3500000.000,3600000.000,3600000.000,3600000.000,3100000.000,3100000.000,3200000.000,4000000.000,3000000.000,3100000.000,3200000.000,4000000.000,,,,,,,,,
InterestIncomeExpenseNonoperatingNet,,,,,,,,,,,,,,,,,-3100000.000,-3100000.000,-3000000.000,,-3100000.000,-2900000.000,-3400000.000,,-3700000.000
InventoryWriteDown,6500000.000,7100000.000,8400000.000,16400000.000,6800000.000,,,,7800000.000,,,,7600000.000,,,,5000000.000,,,,,,,,
InvestmentIncomeInterest,,200000.000,200000.000,,200000.000,100000.000,200000.000,400000.000,,,,,,,,,,,,,,,,,
LegalFees,,1200000.000,2000000.000,,2500000.000,2200000.000,3500000.000,2900000.000,2200000.000,2400000.000,700000.000,800000.000,2200000.000,600000.000,300000.000,100000.000,,,400000.000,,,,,,
MaturitiesOfSeniorDebt,,,,,,,,,,,,,,,,,,,,,,,,,20000000.000
MinorityInterestDecreaseFromDistributionsToNoncontrollingInterestHolders,,,,,,-600000.000,,,,,-600000.000,,,1100000.000,,,,,,,,,,,
NetCashProvidedByUsedInContinuingOperations,,,,,-16500000.000,,,,-41200000.000,,,,15300000.000,,,,15000000.000,,,,,,,,
NetCashProvidedByUsedInFinancingActivities,-4100000.000,,,,14800000.000,,,,300000.000,,,,2500000.000,,,,4100000.000,,,,-41600000.000,,,,-32300000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,-4100000.000,,,,14800000.000,,,,300000.000,,,,2500000.000,,,,4100000.000,,,,-41600000.000,,,,-32300000.000
NetCashProvidedByUsedInInvestingActivities,-10100000.000,,,,-32500000.000,,,,-14300000.000,,,,-7900000.000,,,,-5700000.000,,,,-7400000.000,,,,-71300000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-10100000.000,,,,-32500000.000,,,,-14300000.000,,,,-7900000.000,,,,-5700000.000,,,,-7400000.000,,,,-71300000.000
NetCashProvidedByUsedInOperatingActivities,-29400000.000,,,,4800000.000,,,,-18200000.000,,,,18500000.000,,,,27000000.000,,,,-14000000.000,,,,32600000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-29400000.000,,,,4800000.000,,,,-18200000.000,,,,18500000.000,,,,27000000.000,,,,-14000000.000,,,,32600000.000
NetIncomeLoss,11300000.000,22100000.000,,,,,,,5400000.000,22900000.000,16600000.000,35200000.000,8700000.000,16400000.000,5500000.000,26100000.000,6500000.000,21900000.000,11800000.000,61400000.000,23600000.000,14500000.000,46500000.000,69000000.000,21600000.000
NetIncomeLossAttributableToNoncontrollingInterest,400000.000,500000.000,300000.000,500000.000,,,200000.000,,300000.000,400000.000,300000.000,700000.000,1300000.000,400000.000,800000.000,400000.000,400000.000,1200000.000,1100000.000,600000.000,,300000.000,500000.000,,100000.000
NetIncomeLossAvailableToCommonStockholdersBasic,,,19800000.000,,15100000.000,9900000.000,39700000.000,,5400000.000,22900000.000,16600000.000,,8700000.000,16400000.000,5500000.000,26100000.000,6500000.000,21900000.000,11800000.000,61400000.000,23600000.000,14500000.000,46500000.000,69000000.000,21600000.000
NetIncomeLossAvailableToCommonStockholdersDiluted,,,,,,,,,,,,,,,,,,,,,23600000.000,14500000.000,46500000.000,69000000.000,21600000.000
NonoperatingIncomeExpense,,,,,,,,,-3900000.000,-7800000.000,-4700000.000,-7200000.000,-4900000.000,-2300000.000,4100000.000,-1000000.000,-3500000.000,-6200000.000,-4600000.000,-3400000.000,-5600000.000,-2600000.000,-2900000.000,11500000.000,-6000000.000
OperatingExpenses,139400000.000,144900000.000,151900000.000,160700000.000,156000000.000,166100000.000,150300000.000,203000000.000,162300000.000,158100000.000,161700000.000,174900000.000,159100000.000,165100000.000,162400000.000,171300000.000,145000000.000,137800000.000,139300000.000,140800000.000,132800000.000,149700000.000,139300000.000,143500000.000,138800000.000
OperatingIncomeLoss,25700000.000,38700000.000,37500000.000,53700000.000,34400000.000,22100000.000,60300000.000,39200000.000,12200000.000,43500000.000,31500000.000,61000000.000,20600000.000,35400000.000,4900000.000,44500000.000,15200000.000,31600000.000,28200000.000,70700000.000,34000000.000,20400000.000,45900000.000,76900000.000,37600000.000
OtherComprehensiveIncomeDefinedBenefitPlansAdjustmentNetOfTaxPeriodIncreaseDecrease,,-1700000.000,1600000.000,,-600000.000,900000.000,-200000.000,-15100000.000,,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPeriodIncreaseDecrease,,33100000.000,-52000000.000,,18800000.000,-34700000.000,11900000.000,12800000.000,,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPortionAttributableToNoncontrollingInterest,,,,,100000.000,,-100000.000,,,,,,,,,,-400000.000,100000.000,,,200000.000,-200000.000,100000.000,,100000.000
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationGainLossArisingDuringPeriodNetOfTax,,,,,,,,,-29600000.000,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeLossBeforeReclassificationsNetOfTax,,,,,,,,,,,,,,,,,-72700000.000,,,,33400000.000,,,,
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,,,,,,,,,-29600000.000,4300000.000,37600000.000,15000000.000,2900000.000,-3500000.000,-84100000.000,-47300000.000,-72900000.000,35800000.000,-10200000.000,-16500000.000,33600000.000,-18600000.000,12700000.000,-55300000.000,15600000.000
OtherComprehensiveIncomeLossNetOfTax,,,,,,,,,-28600000.000,,,,2800000.000,,,,-64200000.000,,,,,,,,
OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,,,,,,,,,,,,,,,,,,,,,32400000.000,,,,
OtherComprehensiveIncomeLossPensionAndOtherPostretirementBenefitPlansAdjustmentBeforeReclassificationAdjustmentsNetOfTax,,,,,,,,,-600000.000,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeLossPensionAndOtherPostretirementBenefitPlansAdjustmentNetOfTax,,,,,,,,,-1000000.000,-700000.000,1000000.000,-16600000.000,100000.000,,-1100000.000,,-8300000.000,-500000.000,-2300000.000,20700000.000,1000000.000,-1600000.000,-600000.000,5600000.000,-200000.000
OtherComprehensiveIncomeReclassificationAdjustmentOnDerivativesIncludedInNetIncomeNetOfTax,,-500000.000,-600000.000,,-500000.000,-400000.000,-200000.000,-200000.000,,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeReclassificationOfDefinedBenefitPlansNetGainLossRecognizedInNetPeriodicBenefitCostNetOfTax,,,,,,,,,400000.000,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeUnrealizedGainLossOnDerivativesArisingDuringPeriodNetOfTax,,-200000.000,,,-200000.000,,,,,,,,,,,,,,,,,,,,
OtherCostOfOperatingRevenue,,,,,,,,,,,,,,,,,200000.000,100000.000,700000.000,300000.000,1000000.000,1300000.000,1100000.000,1200000.000,100000.000
OtherExpenses,2100000.000,,,,,,,,,,,,,,,,,,,,,,,,
OtherNoncashIncomeExpense,,,,,-1800000.000,,,,1200000.000,,,,-700000.000,,,,-7300000.000,,,,-1700000.000,,,,-1300000.000
OtherNonoperatingIncomeExpense,,-500000.000,400000.000,,-1200000.000,,600000.000,,-1300000.000,,200000.000,,-600000.000,800000.000,-1900000.000,3800000.000,,,500000.000,,-200000.000,-400000.000,500000.000,,
OtherNonrecurringExpense,,2400000.000,2900000.000,,3400000.000,3600000.000,2500000.000,4400000.000,6100000.000,4500000.000,10500000.000,7500000.000,3600000.000,5600000.000,12300000.000,-300000.000,13200000.000,1800000.000,8900000.000,-3500000.000,4000000.000,12000000.000,4600000.000,5200000.000,3100000.000
OtherSalesRevenueNet,1300000.000,2300000.000,2100000.000,5600000.000,1700000.000,2900000.000,18300000.000,2000000.000,600000.000,6600000.000,900000.000,600000.000,600000.000,800000.000,1600000.000,2200000.000,1400000.000,1600000.000,2700000.000,1500000.000,2400000.000,2600000.000,3400000.000,2800000.000,2700000.000
PaymentsForRepurchaseOfCommonStock,,,,,,,,,,,,,,,,,,,,,78900000.000,,,,
PaymentsForRestructuring,,,,,,,,,,,,,6500000.000,,,,5000000.000,,,,5200000.000,,,,
PaymentsOfDividends,,,,,,,,,,,,,,,,,,,,,6500000.000,,,,6400000.000
PaymentsOfFinancingCosts,,,,,1400000.000,,,,,,,,,,,,,,,,,,,,
PaymentsToAcquireBusinessesNetOfCashAcquired,200000.000,,,,21700000.000,,,,800000.000,,,,,,,,,,,,,,,,39800000.000
PaymentsToAcquireMarketableSecurities,,,,,,,,,,,,,,,,,-21500000.000,,,,21700000.000,,,,85300000.000
PaymentsToAcquirePropertyPlantAndEquipment,9900000.000,,,,10800000.000,,,,14600000.000,,,,9200000.000,,,,5700000.000,,,,8000000.000,,,,11500000.000
PaymentsToMinorityShareholders,,,,,,,,,,,,,,,,,,,,,,,700000.000,,
ProceedsFromDivestitureOfBusinessesNetOfCashDivested,,,,,,,,,500000.000,,,,700000.000,,,,,,,,,,,,
ProceedsFromIssuanceOfCommonStock,2500000.000,,,,1800000.000,,,,4100000.000,,,,3000000.000,,,,3300000.000,,,,7500000.000,,,,1200000.000
ProceedsFromIssuanceOfSeniorLongTermDebt,,,,,240000000.000,,,,,,,,,,,,,,,,,,,,
ProceedsFromLinesOfCredit,,,,,,,,,,,,,,,,,,,,,36000000.000,,,,33000000.000
ProceedsFromRepaymentsOfOtherDebt,,,,,,,,,,,,,,,,,,,,,400000.000,,,,-100000.000
ProceedsFromRepaymentsOfRestrictedCashFinancingActivities,-800000.000,,,,-1300000.000,,,,-3100000.000,,,,-300000.000,,,,800000.000,,,,-100000.000,,,,
ProceedsFromRepaymentsOfShortTermDebt,,,,,-216500000.000,,,,,,,,,,,,,,,,,,,,
ProceedsFromSaleAndMaturityOfMarketableSecurities,,,,,,,,,,,,,,,,,-21500000.000,,,,21700000.000,,,,58700000.000
ProceedsFromSaleOfPropertyPlantAndEquipment,,,,,,,,,600000.000,,,,600000.000,,,,,,,,600000.000,,,,6600000.000
ProfitLoss,11700000.000,22600000.000,20100000.000,39600000.000,15100000.000,9900000.000,39900000.000,13300000.000,5700000.000,23300000.000,16900000.000,35900000.000,10000000.000,16800000.000,6300000.000,26500000.000,6900000.000,23100000.000,12900000.000,62000000.000,23600000.000,14800000.000,47000000.000,69100000.000,21700000.000
ReclassificationFromAccumulatedOtherComprehensiveIncomeCurrentPeriodNetOfTax,,,,,,,,,,,,,,,,,-8500000.000,,,,1000000.000,,,,
RepaymentsOfLinesOfCredit,,,,,,,,,,,,,,,,,,,,,,,,,40000000.000
RepaymentsOfLongTermDebt,5800000.000,,,,7800000.000,,,,700000.000,,,,200000.000,,,,100000.000,,,,,,,,
ResearchAndDevelopmentExpense,44700000.000,44300000.000,43500000.000,44700000.000,48200000.000,51900000.000,44900000.000,50300000.000,49400000.000,46500000.000,45500000.000,49100000.000,46000000.000,44500000.000,42100000.000,41600000.000,37200000.000,37500000.000,34300000.000,36700000.000,36100000.000,36800000.000,37900000.000,38200000.000,37600000.000
RestructuringCharges,,,,,500000.000,600000.000,300000.000,-900000.000,3200000.000,1800000.000,8600000.000,11700000.000,2400000.000,,,,3300000.000,,12700000.000,,3800000.000,,,,100000.000
RestructuringReserveAccrualAdjustment,,,,,,,,,,,,,-300000.000,,,,,,,,,,,,
RestructuringReserveTranslationAdjustment,,,,,,,,,,,,,,,,,-1500000.000,,,,,,,,
Revenues,357000000.000,401200000.000,418400000.000,475100000.000,405600000.000,420700000.000,447800000.000,517300000.000,393400000.000,454900000.000,439000000.000,552100000.000,423700000.000,457400000.000,419800000.000,508000000.000,353500000.000,396000000.000,396100000.000,478200000.000,375400000.000,371700000.000,393900000.000,470300000.000,384900000.000
RevenuesFromTransactionsWithOtherOperatingSegmentsOfSameEntity,,-4800000.000,-3900000.000,,-2500000.000,-2300000.000,-3500000.000,,,,,,,,,,,,,,,,,,
SalesRevenueGoodsNet,312100000.000,352100000.000,366500000.000,414900000.000,351800000.000,370600000.000,378600000.000,455500000.000,339300000.000,395600000.000,385000000.000,491500000.000,366100000.000,398900000.000,362200000.000,444700000.000,298000000.000,336200000.000,334600000.000,412300000.000,312300000.000,305600000.000,328200000.000,399300000.000,318900000.000
SalesRevenueNet,357000000.000,401200000.000,418400000.000,475100000.000,405600000.000,420700000.000,447800000.000,517300000.000,393400000.000,454900000.000,439000000.000,552100000.000,423700000.000,457400000.000,419800000.000,508000000.000,353500000.000,396000000.000,396100000.000,478200000.000,375400000.000,371700000.000,393900000.000,470300000.000,384900000.000
SalesRevenueServicesNet,43600000.000,46800000.000,49800000.000,54600000.000,52100000.000,47200000.000,50900000.000,59800000.000,53500000.000,52700000.000,53100000.000,60000000.000,57000000.000,57700000.000,56000000.000,61100000.000,54100000.000,58200000.000,58800000.000,64400000.000,60700000.000,63500000.000,62300000.000,68200000.000,63300000.000
SellingGeneralAndAdministrativeExpense,88700000.000,97500000.000,101300000.000,119100000.000,104400000.000,110600000.000,102900000.000,124500000.000,106800000.000,107100000.000,105700000.000,118300000.000,109500000.000,115000000.000,108000000.000,118500000.000,94600000.000,98500000.000,96100000.000,103000000.000,92700000.000,100900000.000,96800000.000,100100000.000,98100000.000
SeveranceCosts,,,,,,,,,,,7500000.000,,,,,,,,,,,,,,
SeveranceCosts1,,,,,,,,,,,,,,,,,,,6200000.000,,,,,,
ShareBasedCompensation,1800000.000,,,,1900000.000,,,,1800000.000,,,,2000000.000,,,,2200000.000,,,,2200000.000,,,,2600000.000
UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestExpense,,200000.000,300000.000,,100000.000,100000.000,-100000.000,1900000.000,300000.000,-700000.000,300000.000,1000000.000,0.000,0.000,200000.000,-100000.000,800000.000,300000.000,0.000,300000.000,100000.000,1000000.000,900000.000,-3800000.000,0.000
WeightedAverageNumberDilutedSharesOutstandingAdjustment,,1900000.000,1300000.000,,1200000.000,1100000.000,1300000.000,-2200000.000,1700000.000,1600000.000,1700000.000,-3000000.000,2100000.000,1900000.000,1600000.000,-3900000.000,1400000.000,1400000.000,900000.000,-2800000.000,1000000.000,1000000.000,700000.000,-1900000.000,800000.000
WeightedAverageNumberOfDilutedSharesOutstanding,166700000.000,167300000.000,166900000.000,-334000000.000,166900000.000,167100000.000,167300000.000,-333900000.000,168100000.000,168400000.000,168700000.000,-336700000.000,169400000.000,169500000.000,169600000.000,-339000000.000,169700000.000,169700000.000,168700000.000,-339000000.000,164300000.000,162400000.000,161500000.000,-326000000.000,160500000.000
WeightedAverageNumberOfSharesOutstandingBasic,165100000.000,165400000.000,165600000.000,-330700000.000,165700000.000,166000000.000,166000000.000,-331700000.000,166400000.000,166800000.000,167000000.000,-333700000.000,167300000.000,167600000.000,168000000.000,-335100000.000,168300000.000,168300000.000,167800000.000,-336200000.000,163300000.000,161400000.000,160800000.000,-324100000.000,159700000.000
