,2012-12-31
AccumulatedDepreciationDepletionAndAmortizationExpensePropertyPlantAndEquipmentCurrentCharge,-100997.000
AdvertisingExpense,768.000
AllocatedShareBasedCompensationExpense,3935156.000
CashAndCashEquivalentsPeriodIncreaseDecrease,19894.000
DebtConversionConvertedInstrumentAmount1,5369555.000
DebtConversionConvertedInstrumentSharesIssued1,36076530.000
DebtConversionOriginalDebtAmount1,154703.000
DebtInstrumentConvertibleInterestExpense,153698.000
DebtInstrumentIncreaseDecreaseForPeriodNet,-36000.000
DebtInstrumentIncreaseDecreaseOtherNet,225634.000
DepreciationAndAmortization,117814.000
DepreciationExpense,65074.000
EarningsPerShareBasicAndDiluted,-0.090
EmployeeBenefitsAndShareBasedCompensation,3935156.000
FiniteLivedIntangibleAssetsAmortizationExpense,52740.000
GeneralAndAdministrativeExpense,1123153.000
GrossProfit,26545.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,-119889.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,-52666.000
IncreaseDecreaseInDepositOtherAssets,-29250.000
IncreaseDecreaseInInventories,-68524.000
IncreaseDecreaseInOtherCurrentAssetsAndLiabilitiesNet,33375.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,25760.000
IncreaseDecreaseInReceivables,2750.000
IndefiniteLivedIntangibleAssetsTranslationAndPurchaseAccountingAdjustments,176489.000
InterestAndDebtExpense,-147282.000
InterestIncomeExpenseNet,-147282.000
NetCashProvidedByUsedInFinancingActivities,1540872.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,1540872.000
NetCashProvidedByUsedInInvestingActivities,-285000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-285000.000
NetCashProvidedByUsedInOperatingActivities,-1235978.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-1235978.000
NetIncomeLossAvailableToCommonStockholdersBasic,-5282664.000
NonoperatingIncomeExpense,27393.000
OperatingExpenses,5189320.000
OperatingIncomeLoss,-5162775.000
OtherDepreciationAndAmortization,117814.000
OtherIncome,27393.000
ProceedsFromIssuanceOfCommonStock,36787.000
ProceedsFromRepaymentsOfShortTermDebt,910684.000
ProfitLoss,-5282664.000
ResearchAndDevelopmentExpense,13197.000
Revenues,26545.000
SalesRevenueGoodsNet,26545.000
SalesRevenueNet,-848.000
StockIssuedDuringPeriodSharesOther,250000.000
StockIssuedDuringPeriodValueOther,220000.000
WeightedAverageNumberOfSharesOutstandingBasic,57497030.000
