,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31
CommonStockSharesOutstanding,57301000.000,57301000.000,57301000.000,57301000.000,57301000.000,57301000.000,57301000.000,57301000.000,57301000.000,57301000.000,57301000.000,57301000.000,57301000.000,57301000.000,57301000.000,57301000.000,57189000.000,56837000.000,56691000.000,57301000.000,56691000.000,56691000.000
CommonStockValue,6000.000,6000.000,6000.000,6000.000,6000.000,6000.000,6000.000,6000.000,6000.000,6000.000,6000.000,6000.000,6000.000,6000.000,6000.000,6000.000,6000.000,6000.000,6000.000,6000.000,6000.000,6000.000
ConstructionInProgressGross,,,,2702000.000,3271000.000,5032000.000,4200000.000,1605000.000,995000.000,19794000.000,26520000.000,48182000.000,58624000.000,78745000.000,94391000.000,134421000.000,167163000.000,186616000.000,206877000.000,213866000.000,231741000.000,2534000.000
ConstructionLoanNoncurrent,,,,,,,,,,,88700000.000,,,,,,,,,,,
CustomerAdvancesCurrent,4785000.000,6366000.000,5991000.000,6032000.000,6263000.000,11780000.000,12982000.000,9878000.000,13473000.000,21477000.000,15692000.000,16481000.000,14850000.000,19014000.000,14844000.000,13831000.000,15421000.000,22705000.000,25186000.000,19602000.000,24211000.000,30111000.000
DebtAndCapitalLeaseObligations,,,,,,,,,,,,,,,420692000.000,498250000.000,499983000.000,473985000.000,506191000.000,535593000.000,532336000.000,511460000.000
DebtCurrent,,,,,,,,,,,,,,,276065000.000,279796000.000,229865000.000,173662000.000,190679000.000,207161000.000,205632000.000,239588000.000
DebtInstrumentFaceAmount,,,,,,,,,,,53000000.000,,,,,,,,,,,
DebtInstrumentInterestRateStatedPercentage,,,,0.100,0.100,0.100,0.100,0.100,0.100,0.100,,,,,,,,,,,,
DebtInstrumentUnusedBorrowingCapacityAmount,,,,,,,,17100000.000,20800000.000,66500000.000,,,,,,,,,,,,
DebtLongtermAndShorttermCombinedAmount,,,,,,,,,,,,,,,,,,,115900000.000,102800000.000,60300000.000,27500000.000
DeferredRevenueNoncurrent,4466000.000,4438000.000,4377000.000,4289000.000,4213000.000,4184000.000,4402000.000,4371000.000,4297000.000,4237000.000,4247000.000,4030000.000,4031000.000,3924000.000,3816000.000,3722000.000,3623000.000,4756000.000,7196000.000,7019000.000,6914000.000,6699000.000
DeferredTaxAssetsGrossCurrent,,,,,,,29730000.000,,,,21680000.000,,,,13237000.000,,,,16300000.000,,,
DeferredTaxAssetsGrossNoncurrent,,,,,,,27241000.000,,,,16924000.000,,,,8376000.000,,,,10361000.000,,,
DeferredTaxAssetsInventory,,,,,,,1377000.000,,,,1099000.000,,,,1920000.000,,,,1794000.000,,,
DeferredTaxAssetsNetCurrent,21642000.000,14638000.000,17827000.000,12857000.000,7653000.000,0.000,0.000,,,,0.000,,,,12267000.000,12325000.000,11845000.000,11707000.000,15781000.000,15376000.000,15269000.000,14630000.000
DeferredTaxAssetsNetNoncurrent,28446000.000,28667000.000,18907000.000,23693000.000,3425000.000,0.000,0.000,,,,0.000,,,,298000.000,300000.000,278000.000,376000.000,3481000.000,4343000.000,4372000.000,4102000.000
DeferredTaxAssetsPropertyPlantAndEquipment,,,,,,,506000.000,,,,851000.000,,,,1835000.000,,,,1753000.000,,,
DeferredTaxAssetsValuationAllowance,,,,,25400000.000,,,,,,38604000.000,,,,9048000.000,,,,7399000.000,,,
DeferredTaxAssetsValuationAllowanceCurrent,,,,,,,29730000.000,,,,21680000.000,,,,970000.000,,,,519000.000,,,
DeferredTaxAssetsValuationAllowanceNoncurrent,,,,,,,27241000.000,,,,16924000.000,,,,8078000.000,,,,6880000.000,,,
DeferredTaxLiabilitiesCurrent,,,,,,,,,,,,,,,,485000.000,,,,,,
DueFromRelatedParties,,,,,,,5677000.000,5928000.000,6048000.000,5741000.000,5464000.000,5611000.000,6309000.000,5804000.000,4768000.000,3811000.000,4764000.000,546000.000,4709000.000,4223000.000,2651000.000,1080000.000
DueFromRelatedPartiesCurrent,7451000.000,8663000.000,12262000.000,11946000.000,7453000.000,6656000.000,2696000.000,3020000.000,3277000.000,3139000.000,3109000.000,3515000.000,4509000.000,4329000.000,2629000.000,2013000.000,3851000.000,17000.000,2486000.000,2174000.000,2268000.000,1080000.000
DueFromRelatedPartiesNoncurrent,,,,,,,2981000.000,2908000.000,2771000.000,2602000.000,2355000.000,2096000.000,1800000.000,1475000.000,2139000.000,1798000.000,913000.000,529000.000,2223000.000,2049000.000,383000.000,0.000
DueToRelatedPartiesCurrent,1832000.000,1675000.000,1655000.000,1778000.000,1888000.000,1661000.000,1862000.000,1629000.000,1564000.000,1454000.000,1556000.000,1509000.000,1500000.000,1007000.000,130000.000,172000.000,128000.000,242000.000,132000.000,129000.000,83000.000,205000.000
EmployeeRelatedLiabilitiesCurrent,,,,4840000.000,6255000.000,8101000.000,6253000.000,5495000.000,7180000.000,9179000.000,9469000.000,4301000.000,6737000.000,8935000.000,8825000.000,5095000.000,7358000.000,9725000.000,12111000.000,7253000.000,7448000.000,8425000.000
HeldToMaturitySecuritiesCurrent,,,,,,,,,,,,,,,,,,,3169000.000,3140000.000,3171000.000,0.000
HeldToMaturitySecuritiesSoldSecurityAtCarryingValue,,,,,,,,,,,,,,,,,,,3200000.000,3100000.000,3200000.000,
IncomeTaxReceivable,,,,,,,,,,,9287000.000,,,,8544000.000,,,,10862000.000,,,
IncomeTaxesReceivable,230000.000,269000.000,227000.000,3673000.000,35000.000,35000.000,5000.000,6000.000,2000.000,1000.000,244000.000,239000.000,222000.000,1743000.000,0.000,393000.000,781000.000,,,,,
IntangibleAssetsNetExcludingGoodwill,3162000.000,3168000.000,4377000.000,4368000.000,4363000.000,4379000.000,4135000.000,4123000.000,3884000.000,3955000.000,4270000.000,4249000.000,4062000.000,3973000.000,2588000.000,2665000.000,2650000.000,2577000.000,2661000.000,2970000.000,2973000.000,2802000.000
InterestReceivable,,,,,,,2221000.000,,,,2193000.000,,,,4086000.000,,,,2183000.000,,,
InventoryFinishedGoods,,,,10899000.000,9361000.000,10576000.000,14077000.000,12878000.000,18408000.000,23144000.000,26663000.000,14179000.000,17233000.000,14021000.000,19271000.000,18953000.000,18711000.000,,36678000.000,50323000.000,69880000.000,62335000.000
InventoryFinishedGoodsNetOfReserves,,,,,,,,,,,,,,,,,,22944000.000,,,,
InventoryNet,73625000.000,54372000.000,75499000.000,86410000.000,77174000.000,79193000.000,87707000.000,79894000.000,75276000.000,91832000.000,83986000.000,77347000.000,84169000.000,85042000.000,87754000.000,110238000.000,93490000.000,86926000.000,98360000.000,108466000.000,120326000.000,129447000.000
InventoryRawMaterials,,,,59404000.000,54248000.000,51547000.000,56607000.000,47043000.000,42964000.000,55783000.000,44981000.000,47633000.000,53302000.000,52870000.000,50578000.000,69498000.000,53496000.000,,41073000.000,34691000.000,35771000.000,56975000.000
InventoryRawMaterialsNetOfReserves,,,,,,,,,,,,,,,,,,46211000.000,,,,
InventoryWorkInProcess,,,,16107000.000,13565000.000,17070000.000,17023000.000,19973000.000,13904000.000,12905000.000,12342000.000,15535000.000,13634000.000,18151000.000,17905000.000,21787000.000,21283000.000,,20609000.000,23452000.000,14675000.000,10137000.000
InventoryWorkInProcessNetOfReserves,,,,,,,,,,,,,,,,,,17771000.000,,,,
Liabilities,336381000.000,317596000.000,350821000.000,382615000.000,417413000.000,392102000.000,446937000.000,438981000.000,437886000.000,442263000.000,489427000.000,459168000.000,472381000.000,530315000.000,550316000.000,622986000.000,618350000.000,627846000.000,680297000.000,676244000.000,664260000.000,681362000.000
LiabilitiesAndStockholdersEquity,414465000.000,407080000.000,447913000.000,468972000.000,456602000.000,418278000.000,476144000.000,473516000.000,478863000.000,494102000.000,550683000.000,531470000.000,553430000.000,627926000.000,664885000.000,748250000.000,742350000.000,757045000.000,817097000.000,810351000.000,802066000.000,815934000.000
LiabilitiesCurrent,271130000.000,249823000.000,246578000.000,271912000.000,300608000.000,274973000.000,326461000.000,310043000.000,293651000.000,276598000.000,310266000.000,281450000.000,321052000.000,389248000.000,386826000.000,385812000.000,330253000.000,309035000.000,345197000.000,328869000.000,319215000.000,392145000.000
LineOfCredit,,,,,,,,,,,,12300000.000,16700000.000,,,,,,,,,
LongTermDebt,,,,,149471000.000,142154000.000,,,,,138300000.000,160200000.000,127800000.000,235700000.000,275053000.000,331469000.000,368490000.000,375308000.000,411016000.000,398874000.000,406505000.000,348081000.000
LongTermDebtCurrent,67664000.000,58404000.000,40831000.000,43060000.000,50725000.000,44641000.000,82663000.000,90823000.000,79352000.000,46535000.000,91505000.000,91326000.000,102429000.000,134760000.000,130426000.000,113015000.000,98372000.000,74985000.000,95504000.000,70442000.000,79801000.000,76209000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInNextRollingTwelveMonths,,,,,,,,,,,,,,,,,,,,70442000.000,79801000.000,76209000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,,,,,5362000.000,318000.000,82663000.000,65111000.000,51168000.000,46535000.000,91505000.000,,,,130426000.000,,,74985000.000,95504000.000,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInRollingYearThree,,,,,,,,,,,,,,,,,,,,97761000.000,69477000.000,38669000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInRollingYearTwo,,,,,,,,,,,,,,,,,,,,171726000.000,197797000.000,177378000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive,,,,,,,,,,,,12280000.000,16745000.000,30949000.000,,29777000.000,47726000.000,46329000.000,,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,,,,,13404000.000,13523000.000,,,,,,0.000,0.000,0.000,27561000.000,28543000.000,30842000.000,29939000.000,,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,,,,,38009000.000,38174000.000,13559000.000,33612000.000,48711000.000,,,0.000,0.000,19938000.000,41892000.000,60287000.000,87556000.000,93346000.000,109330000.000,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,,,,,92696000.000,90139000.000,88605000.000,102514000.000,105193000.000,147105000.000,160533000.000,147325000.000,116540000.000,72317000.000,75174000.000,99847000.000,103994000.000,130709000.000,146052000.000,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalRemainderOfFiscalYear,,,,,,,,,,,,91326000.000,102429000.000,134760000.000,,113015000.000,98372000.000,,,,,
LongTermDebtNoncurrent,53410000.000,55739000.000,92745000.000,97406000.000,98746000.000,97513000.000,102164000.000,110414000.000,125720000.000,147105000.000,160533000.000,159605000.000,133285000.000,123204000.000,144627000.000,218454000.000,270118000.000,300323000.000,315512000.000,328432000.000,326704000.000,271872000.000
LongTermLoansPayable,,,,2900000.000,2900000.000,2900000.000,2900000.000,2900000.000,2900000.000,2900000.000,,,,,,,,,,,,
LongtermDebtWeightedAverageInterestRate,,,,0.066,0.059,0.059,0.056,0.051,0.050,0.048,0.046,0.045,0.041,0.039,0.044,0.043,0.043,0.043,0.037,0.035,0.035,0.036
LossContingencyEstimateOfPossibleLoss,,,,,,,,,,13900000.000,,,,,,,,,,,,
MinorityInterest,936000.000,1092000.000,1065000.000,1025000.000,522000.000,357000.000,441000.000,442000.000,367000.000,80000.000,-140000.000,317000.000,1869000.000,2460000.000,2643000.000,3048000.000,3169000.000,3585000.000,3559000.000,4176000.000,4494000.000,4511000.000
NoncurrentAssets,,,,,,,,,,,,,,,,,,,302726000.000,,,
NotesAndLoansReceivableNetNoncurrent,,,,,,,,,,,,,,,,9809000.000,9432000.000,9240000.000,9286000.000,7540000.000,7487000.000,7208000.000
OperatingLeasesFutureMinimumPaymentsDue,,,,,,,58205000.000,,,,57616000.000,,,,55990000.000,,,,54780000.000,,,
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,,,,,1758000.000,,,,1819000.000,,,,1820000.000,,,,2558000.000,,,
OperatingLeasesFutureMinimumPaymentsDueInFiveYears,,,,,,,1683000.000,,,,1715000.000,,,,1718000.000,,,,1633000.000,,,
OperatingLeasesFutureMinimumPaymentsDueInFourYears,,,,,,,1683000.000,,,,1715000.000,,,,1718000.000,,,,2413000.000,,,
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,,,,,,1683000.000,,,,1715000.000,,,,1718000.000,,,,2414000.000,,,
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,,,,,,1689000.000,,,,1715000.000,,,,1718000.000,,,,2432000.000,,,
OperatingLeasesFutureMinimumPaymentsDueThereafter,,,,,,,49709000.000,,,,48937000.000,,,,47298000.000,,,,43330000.000,,,
OperatingLossCarryforwards,,,,,,,13600000.000,,,,9400000.000,,,,,,,,,,,
OtherAccruedLiabilitiesCurrent,,,,3970000.000,4120000.000,4527000.000,3209000.000,3885000.000,3963000.000,2997000.000,4016000.000,4423000.000,4499000.000,4845000.000,5720000.000,6057000.000,7039000.000,10005000.000,5787000.000,6503000.000,8071000.000,8292000.000
OtherAssetsCurrent,,,,,,,2877000.000,,,,1518000.000,,,,5740000.000,,,,5409000.000,,,
OtherAssetsNoncurrent,4855000.000,1303000.000,1367000.000,2075000.000,3059000.000,1063000.000,1740000.000,2938000.000,3863000.000,663000.000,1479000.000,2180000.000,2169000.000,2961000.000,2449000.000,3413000.000,4461000.000,5019000.000,6326000.000,7250000.000,11355000.000,12564000.000
OtherInventoryInTransit,,,,14300000.000,8700000.000,13100000.000,15900000.000,5200000.000,12500000.000,24400000.000,11400000.000,13800000.000,16600000.000,15000000.000,11900000.000,20200000.000,4300000.000,7300000.000,7100000.000,4500000.000,4700000.000,
OtherLiabilitiesCurrent,25563000.000,34627000.000,40560000.000,33915000.000,40504000.000,57509000.000,52788000.000,42858000.000,48307000.000,49284000.000,45980000.000,33961000.000,40390000.000,50160000.000,46790000.000,34771000.000,42241000.000,50045000.000,49617000.000,38151000.000,41812000.000,48805000.000
OtherLiabilitiesNoncurrent,1675000.000,1855000.000,2395000.000,2267000.000,6166000.000,7582000.000,6062000.000,6215000.000,6265000.000,6328000.000,6483000.000,6212000.000,6167000.000,6077000.000,7241000.000,7183000.000,6872000.000,6427000.000,5077000.000,4823000.000,4703000.000,4199000.000
OtherMinorityInterests,,,,,,,,,,,,,,,,,,,3559000.000,,,
PrepaidExpenseAndOtherAssetsCurrent,12207000.000,16195000.000,16320000.000,23390000.000,17881000.000,14975000.000,18404000.000,22520000.000,15329000.000,29555000.000,22028000.000,31937000.000,28584000.000,35168000.000,27012000.000,37979000.000,36074000.000,39974000.000,30675000.000,37911000.000,45975000.000,48041000.000
PrepaidExpenseCurrent,,,,,,,1129000.000,,,,2209000.000,,,,3586000.000,,,,4227000.000,,,
PrepaidTaxes,,,,,,,10051000.000,,,,6821000.000,,,,5056000.000,,,2606000.000,7994000.000,,,
PropertyPlantAndEquipmentGross,,,,182681000.000,182490000.000,186955000.000,189605000.000,195424000.000,196797000.000,200344000.000,196582000.000,163438000.000,165976000.000,168387000.000,167866000.000,169791000.000,167794000.000,166109000.000,167527000.000,163954000.000,163662000.000,382518000.000
PropertyPlantAndEquipmentNet,113887000.000,118298000.000,134902000.000,132553000.000,129749000.000,132177000.000,130121000.000,129934000.000,127726000.000,146177000.000,145833000.000,151755000.000,161767000.000,180730000.000,187085000.000,226200000.000,257862000.000,275017000.000,294185000.000,297103000.000,312741000.000,302938000.000
ReceivableFromShareholdersOrAffiliatesForIssuanceOfCapitalStock,,,,,,,,,,,,,,,,,,3735000.000,,,,
RestrictedCashAndCashEquivalentsAtCarryingValue,42291000.000,28531000.000,30425000.000,43638000.000,62978000.000,70663000.000,68410000.000,63108000.000,83235000.000,69899000.000,67211000.000,76215000.000,93126000.000,96264000.000,145906000.000,144962000.000,98839000.000,110703000.000,77787000.000,70612000.000,44575000.000,32362000.000
RestrictedCashAndInvestmentsNoncurrent,20819000.000,20997000.000,21019000.000,9486000.000,11229000.000,11328000.000,39883000.000,48557000.000,46978000.000,53932000.000,100533000.000,92395000.000,90774000.000,94458000.000,78799000.000,87346000.000,108311000.000,113419000.000,128397000.000,143730000.000,158705000.000,172236000.000
RetainedEarningsAccumulatedDeficit,-89428000.000,-79142000.000,-71620000.000,-81319000.000,-125505000.000,-138775000.000,-135508000.000,-130733000.000,-124660000.000,-114673000.000,-104579000.000,-86639000.000,-76402000.000,-59138000.000,-35046000.000,-27453000.000,-26944000.000,-14906000.000,-14810000.000,-14767000.000,-12010000.000,-7065000.000
SalesAndExciseTaxPayableCurrent,,,,,,,,,,,,,3221000.000,347000.000,,,,,,,,
SecuredDebt,,,,,,,,,,,,,,,,,,,,,,24300000.000
SecuredDebtCurrent,,,,,,,,,,,,,,,,,,,,,,67900000.000
ShortTermBorrowings,118651000.000,94165000.000,86614000.000,128177000.000,155755000.000,111872000.000,127449000.000,116400000.000,103443000.000,101538000.000,115917000.000,90471000.000,118785000.000,128765000.000,145639000.000,166781000.000,131493000.000,98677000.000,95175000.000,136719000.000,125831000.000,163379000.000
ShortTermDebtWeightedAverageInterestRate,,,,0.053,0.050,0.049,0.038,0.040,0.046,0.048,0.049,0.042,0.035,0.038,0.026,,,,,,,
StockRepurchaseProgramAuthorizedAmount1,,,,,,,,,,,,,,,,,20000000.000,,,,,
StockRepurchaseProgramRemainingAuthorizedRepurchaseAmount1,,,,,,,,,,,,,,,,,19400000.000,17600000.000,,,,
StockholdersEquity,77148000.000,88392000.000,96027000.000,85332000.000,38667000.000,25819000.000,28766000.000,34093000.000,40610000.000,51759000.000,61396000.000,71985000.000,79180000.000,95151000.000,111926000.000,122216000.000,120831000.000,125614000.000,133241000.000,129931000.000,133312000.000,130061000.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,78084000.000,89484000.000,97092000.000,86357000.000,39189000.000,26176000.000,29207000.000,34535000.000,40977000.000,51839000.000,61256000.000,72302000.000,81049000.000,97611000.000,114569000.000,125264000.000,124000000.000,129199000.000,136800000.000,134107000.000,137806000.000,134572000.000
Supplies,,,,,,,2126000.000,,,,,,,,,,,,,,,
TaxesPayableCurrent,,,,0.000,0.000,1051000.000,675000.000,0.000,1281000.000,363000.000,0.000,1511000.000,1111000.000,,1233000.000,0.000,0.000,0.000,2721000.000,1812000.000,188000.000,1794000.000
UnrecognizedTaxBenefits,,,,,,,506000.000,,,,500000.000,,,,1498000.000,,,,245000.000,,,
ValuationAllowanceAmount,,,,,,,56971000.000,,,,,,,,,,,,,,,
