,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsAndOtherReceivablesNetCurrent,,,,,,,,,,,,,,,,,,673.000,,,,,,
AccountsPayableAndAccruedLiabilitiesCurrent,148078.000,131877.000,,130855.000,135718.000,140669.000,148120.000,152696.000,273353.000,161659.000,162661.000,180688.000,182827.000,208682.000,72703.000,76817.000,60162.000,60530.000,68877.000,97684.000,120152.000,132182.000,135502.000,116297.000
AccountsReceivableNetCurrent,,,,,,,,,,,,,,,,,,470.000,,,,224.000,,
AccruedIncomeTaxesCurrent,,,956.000,0.000,0.000,0.000,956.000,,,,956.000,956.000,956.000,,956.000,,,,,,,,,
AccruedLiabilitiesCurrent,,,135626.000,,,,,,,,,,,,,,,,,,,,,
AccruedRentCurrent,,,,,1800.000,2700.000,,,,,,,,,,,,,,,,,,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,-10194.000,13570.000,16946.000,20322.000,23698.000,27074.000,30450.000,33826.000,37202.000,40577.000,42603.000,44918.000,47233.000,50207.000,53528.000,56842.000,60156.000,63470.000,5660.000,6659.000
AdditionalPaidInCapital,,,,,,,,,,,24754.000,,,160381.000,,,,,,,,,,
AdditionalPaidInCapitalCommonStock,1019650.000,1049450.000,1056925.000,1090778.000,1090778.000,1090778.000,1090778.000,1090778.000,1120734.000,1240558.000,1286187.000,1355778.000,1608322.000,1768703.000,1985268.000,2153290.000,2555889.000,2678066.000,2678066.000,2693266.000,2693266.000,2693266.000,2693266.000,2693266.000
Assets,228047.000,202798.000,165398.000,148061.000,134690.000,130931.000,128103.000,131104.000,151485.000,131816.000,132598.000,142186.000,116844.000,146178.000,63586.000,84387.000,114400.000,105473.000,92274.000,76656.000,73220.000,69446.000,34368.000,45866.000
AssetsCurrent,103733.000,67909.000,35577.000,21816.000,11821.000,11438.000,11986.000,18363.000,42120.000,25827.000,29985.000,42949.000,20983.000,53692.000,13586.000,36702.000,32031.000,23534.000,13243.000,939.000,817.000,357.000,72.000,12569.000
Cash,82402.000,46587.000,17664.000,9711.000,500.000,117.000,665.000,7042.000,15799.000,,,,,,,,,,,,,,,
CashAndCashEquivalentsAtCarryingValue,,,,,,,,,,14506.000,18169.000,128.000,9662.000,42371.000,2265.000,25381.000,20709.000,11070.000,1922.000,263.000,817.000,133.000,72.000,12569.000
CashEquivalentsAtCarryingValue,,,,,,,,,,,,,9662.000,42371.000,,,,,,,,,,
CommonStockParOrStatedValuePerShare,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,300000000.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
CommonStockShareSubscribedButUnissuedSubscriptionsReceivable,,0.000,0.000,,,,,,,,,,,,,,,,,,,,,
CommonStockSharesAuthorized,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,0.000,300000000.000,300000000.000,300000000.000,550000000.000,550000000.000,550000000.000,550000000.000,2000000000.000,2000000000.000,2000000000.000,2000000000.000,2000000000.000,2000000000.000,2000000000.000,2000000000.000
CommonStockSharesIssued,189500000.000,191500000.000,191750000.000,193216667.000,193216667.000,193216667.000,193216667.000,193216667.000,193657844.000,195422551.000,196673027.000,201887313.000,245355800.000,270355800.000,369135575.000,369135575.000,1076134175.000,1379430584.000,1379430584.000,1527930584.000,1527930584.000,1527930584.000,1527930584.000,1527930584.000
CommonStockSharesOutstanding,189500000.000,191500000.000,191750000.000,193216667.000,193216667.000,193216667.000,193216667.000,193216667.000,193657844.000,195422551.000,196673027.000,201887313.000,245355800.000,270355800.000,369135575.000,369135575.000,1076134175.000,1379430584.000,1379430584.000,1527930584.000,1527930584.000,1527930584.000,1527930584.000,1527930584.000
CommonStockSharesSubscriptions,0.000,0.000,0.000,,,,,619100.000,619100.000,,,,,,,,,,,,,,,
CommonStockValue,18950.000,19150.000,19175.000,19322.000,19322.000,19322.000,19322.000,19322.000,19366.000,19542.000,19667.000,20188.000,24535.000,27035.000,36913.000,49318.000,107613.000,137943.000,137943.000,152793.000,152793.000,152793.000,152793.000,152793.000
DebtInstrumentFeeAmount,,,,,,,,,,,,6875.000,6875.000,,,,,,,,,,,
DebtInstrumentInterestRateStatedPercentage,,,,,,,,,0.080,0.080,,,,,,,,,,,,,,
DebtInstrumentUnamortizedDiscount,,,,,,,,,,,,96756.000,18750.000,82140.000,85260.000,69739.000,5000.000,0.000,0.000,,,,,
DepositLiabilitiesAccruedInterest,,,,,,,,,,,,,,,,,,,,,,49742.000,56777.000,63695.000
DerivativeAssetsLiabilitiesAtFairValueNet,,,,,,,,,,,,,,478897.000,,,,,,,,,,
DerivativeLiabilities,,,,,,,,,,,,218666.000,28711.000,478897.000,407735.000,160601.000,10179.000,,,,,,,
DerivativeLiabilitiesCurrent,,,,,,,,,,,,,,,,,10179.000,,,,,,,
DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,961606.000,1002454.000,1052059.000,1093794.000,1112928.000,1135538.000,,,,,,,,,,,,,,,,,,
DueFromOfficersOrStockholdersCurrent,15971.000,16096.000,16096.000,11321.000,11321.000,11321.000,11321.000,11321.000,11321.000,11321.000,11321.000,11321.000,11321.000,11321.000,11321.000,11321.000,11321.000,11321.000,11321.000,,,,,0.000
DueToAffiliateCurrent,,0.000,,,,,,,,,,,,,,,,,,,,,,
DueToOfficersOrStockholdersCurrent,2975.000,4775.000,4775.000,900.000,,,,,,,,,,,,,,,,,,,,
DueToRelatedPartiesCurrent,,,,,1800.000,4700.000,5600.000,11425.000,15750.000,13250.000,14250.000,18773.000,18250.000,16750.000,33425.000,27225.000,25000.000,25000.000,25000.000,25000.000,25000.000,25000.000,25000.000,25000.000
InterestPayableCurrent,,,,,,,,,237.000,,,,,,,,,,,,,,,
InterestPayableCurrentAndNoncurrent,,,,,,,,,,,,,,,5806.000,,,,13601.000,,,,,
Liabilities,151053.000,136652.000,141357.000,131755.000,137518.000,156369.000,198033.000,231578.000,399060.000,317366.000,408669.000,495284.000,360495.000,905918.000,692063.000,494152.000,379446.000,422635.000,465982.000,506269.000,541362.000,558492.000,562312.000,599415.000
LiabilitiesAndStockholdersEquity,228047.000,202798.000,165398.000,148061.000,134690.000,130931.000,128103.000,131104.000,151485.000,131816.000,132598.000,142186.000,116844.000,146178.000,63586.000,84387.000,114400.000,105473.000,92274.000,76656.000,73220.000,69446.000,34368.000,45866.000
LiabilitiesCurrent,151053.000,136652.000,141357.000,131755.000,137518.000,156369.000,198033.000,231578.000,399060.000,317366.000,313793.000,276618.000,331784.000,,,,,,,274389.000,296857.000,420829.000,478034.000,550717.000
LiabilitiesNoncurrent,,,,,,,,,,,,,,,,,,,,,244505.000,137663.000,84278.000,48698.000
MachineryAndEquipmentGross,,,,,131087.000,131087.000,,,,,,,,,50000.000,,,,,,,171043.000,39956.000,39956.000
NotesPayable,,,,,,,,,,,,,,,151500.000,,,,0.000,383085.000,,,,
NotesPayableCurrent,,,,,,,,,42500.000,75000.000,68469.000,8744.000,37294.000,103360.000,66240.000,59704.000,,,,,,,,
NotesPayableRelatedPartiesClassifiedCurrent,,,,,,,43357.000,67457.000,67457.000,67457.000,67457.000,67457.000,92457.000,98229.000,111004.000,169805.000,284105.000,337105.000,371605.000,151205.000,151205.000,263147.000,316532.000,408420.000
NotesPayableRelatedPartiesCurrentAndNoncurrent,,,,,,11000.000,,,,,,,,,,,,,,,,,,
NotesPayableRelatedPartiesNoncurrent,,,,,,,,,,,,,,,,,,,,231880.000,244505.000,137663.000,84278.000,48698.000
OtherReceivablesNetCurrent,,,,,,,,,,,,,,,,,,,,676.000,,,,
PrepaidExpenseCurrent,5360.000,5226.000,1817.000,784.000,0.000,0.000,,,15000.000,,495.000,31500.000,,,,,,,,,,,,
PropertyPlantAndEquipmentGross,,,,,,,,,133063.000,133063.000,133063.000,133063.000,133063.000,133063.000,92603.000,92603.000,129603.000,132147.000,132559.000,132559.000,132559.000,132559.000,,
PropertyPlantAndEquipmentNet,124314.000,134889.000,129821.000,126245.000,122869.000,119493.000,116117.000,112741.000,109365.000,105989.000,102613.000,99237.000,95861.000,92486.000,50000.000,47685.000,82370.000,81939.000,79031.000,75717.000,72403.000,69089.000,34296.000,33297.000
RelatedPartyTransactionDueFromToRelatedPartyCurrent,,,,,,,,,,42500.000,,,,,,,,,,,,,,
RetainedEarningsAccumulatedDeficit,,,,,,,-1180030.000,-1210574.000,-1387675.000,-1445650.000,-1581925.000,-1729064.000,-1876508.000,-2555478.000,-2650658.000,-2612373.000,-2928548.000,-3133171.000,-3189717.000,-3275672.000,-3314201.000,-3335105.000,-3374003.000,-3399608.000
SettlementLiabilitiesCurrent,,,,,,,,,,,,,,,155942.000,,,,454267.000,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAuthorized,,,,,,,,,,,,,,,,,407000000.000,,,,,,,
