,2011-12-31
AdjustmentsToAdditionalPaidInCapitalStockIssuedIssuanceCosts,2000.000
AllocatedShareBasedCompensationExpenseNetOfTax,7344000.000
AmortizationOfDebtDiscountPremium,64000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,22809000.000
ComprehensiveIncomeNetOfTax,-32939000.000
DepreciationDepletionAndAmortization,1450000.000
EarningsPerShareBasicAndDiluted,-1.080
GainLossOnSaleOfPropertyPlantEquipment,-26000.000
IncreaseDecreaseInAccountsPayable,157000.000
IncreaseDecreaseInAccountsReceivable,636000.000
IncreaseDecreaseInAccruedLiabilities,-2509000.000
IncreaseDecreaseInDeferredRevenue,56930000.000
IncreaseDecreaseInOtherOperatingAssets,-3000.000
IncreaseDecreaseInOtherOperatingLiabilities,-54000.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,119000.000
InterestExpense,316000.000
InterestPaid,1252000.000
InvestmentIncomeInterest,63000.000
NetCashProvidedByUsedInFinancingActivities,-5154000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,-5154000.000
NetCashProvidedByUsedInInvestingActivities,-1754000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-1754000.000
NetCashProvidedByUsedInOperatingActivities,29717000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,29717000.000
NetIncomeLoss,-32939000.000
NetIncomeLossAvailableToCommonStockholdersBasic,-32939000.000
NoncashOrPartNoncashAcquisitionFixedAssetsAcquired1,705000.000
OperatingExpenses,55723000.000
OperatingIncomeLoss,-32654000.000
OtherNonoperatingIncomeExpense,-32000.000
PaymentsToAcquirePropertyPlantAndEquipment,1754000.000
ProceedsFromIssuanceOfCommonStock,2000.000
ProceedsFromStockPlans,2489000.000
RepaymentsOfLongTermDebt,7645000.000
ResearchAndDevelopmentExpense,33663000.000
Revenues,23069000.000
SalesRevenueNet,23069000.000
SellingGeneralAndAdministrativeExpense,22060000.000
ShareBasedCompensation,7344000.000
