,2011-12-31
AdvertisingExpense,14091.000
AllowanceForLoanAndLeaseLossesRecoveriesOfBadDebts,57262.000
CashPeriodIncreaseDecrease,19588.000
CostOfGoodsAndServicesSold,1340655.000
CostsAndExpenses,1806700.000
CurrentIncomeTaxExpenseBenefit,76640.000
EarningsPerShareBasicAndDiluted,0.010
GeneralAndAdministrativeExpense,102980.000
GrossProfit,462206.000
IncomeLossFromContinuingOperations,70228.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,-6412.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,82256.000
IncreaseDecreaseInAccountsReceivable,-16132.000
IncreaseDecreaseInIncomeTaxes,-78518.000
IncreaseDecreaseInInventories,-83554.000
IncreaseDecreaseInRestrictedCash,13074.000
InterestIncomeOperating,35811.000
NetCashProvidedByUsedInFinancingActivities,-25028.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,-25028.000
NetCashProvidedByUsedInOperatingActivities,44616.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,70228.000
NetIncomeLoss,70228.000
OperatingExpenses,468618.000
OperatingIncomeLoss,-6412.000
ProfessionalFees,98782.000
ProvisionForDoubtfulAccounts,57262.000
RepaymentsOfRelatedPartyDebt,-25028.000
Revenues,2268906.000
SalariesAndWages,165503.000
SalesRevenueNet,1686690.000
