,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableAndAccruedLiabilitiesCurrent,714000000.000,765000000.000,680000000.000,790000000.000,881000000.000,846000000.000,690000000.000,,,,,,,,,,,,,,,,,,
AccountsReceivableNetCurrent,,,,,,,,,124000000.000,186000000.000,130000000.000,,167000000.000,121000000.000,105000000.000,120000000.000,95000000.000,120000000.000,110000000.000,97000000.000,108000000.000,107000000.000,106000000.000,109000000.000,80000000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,1046000000.000,1101000000.000,1099000000.000,1160000000.000,1219000000.000,1302000000.000,1351000000.000,,67000000.000,129000000.000,186000000.000,,186000000.000,365000000.000,417000000.000,436000000.000,491000000.000,546000000.000,597000000.000,614000000.000,639000000.000,586000000.000,637000000.000,604000000.000,646000000.000
AccumulatedOtherComprehensiveIncomeLossCumulativeChangesInNetGainLossFromCashFlowHedgesEffectNetOfTax,,,,-34000000.000,,-46000000.000,-52000000.000,,,,,,0.000,0.000,0.000,,,,,0.000,,,,,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-23000000.000,-37000000.000,-76000000.000,-170000000.000,-165000000.000,-179000000.000,-192000000.000,,4000000.000,49000000.000,31000000.000,,102000000.000,110000000.000,106000000.000,-2000000.000,-3000000.000,-4000000.000,-4000000.000,-16000000.000,-16000000.000,-16000000.000,-16000000.000,-29000000.000,-28000000.000
AdditionalPaidInCapital,7437000000.000,7442000000.000,7446000000.000,7449000000.000,7451000000.000,7457000000.000,7461000000.000,,,,,,,,,,,,,,,,,,
AdditionalPaidInCapitalCommonStock,,,,,,,,,467000000.000,412000000.000,475000000.000,,327000000.000,325000000.000,325000000.000,325000000.000,325000000.000,325000000.000,325000000.000,325000000.000,325000000.000,325000000.000,325000000.000,325000000.000,325000000.000
AmountOfRegulatoryCostsNotYetApproved,,,,,,,,,,,,,,,,,,,,,,,,,41000000.000
AmountOfRestrictedNetAssetsForConsolidatedAndUnconsolidatedSubsidiaries,,,,4500000000.000,,,,,,,,,,,,,,,,,,,,,
AssetRetirementObligation,,,,,,,,,,,,,,,,,,,,,,,,205000000.000,
AssetRetirementObligationsNoncurrent,,,,132000000.000,,,,,,,,,,,,,,,,,,,,,
Assets,13490000000.000,12362000000.000,11714000000.000,12269000000.000,12587000000.000,12018000000.000,11575000000.000,,7282000000.000,6542000000.000,5962000000.000,,6159000000.000,5826000000.000,5740000000.000,5914000000.000,5975000000.000,5843000000.000,5898000000.000,5446000000.000,5699000000.000,5133000000.000,5230000000.000,4860000000.000,4816000000.000
