,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
NonoperatingIncomeExpense,28300000.000,27600000.000,28200000.000,25300000.000,27400000.000,23900000.000,26400000.000,30200000.000,30800000.000,30500000.000,31500000.000,54200000.000,31000000.000,35000000.000,46000000.000,52000000.000,49000000.000,62000000.000,72000000.000,60000000.000,47000000.000,61000000.000,73000000.000,72000000.000,83000000.000
OperatingExpenses,15000000.000,18100000.000,17200000.000,-21900000.000,15800000.000,15600000.000,17400000.000,-26600000.000,14800000.000,19000000.000,51000000.000,518200000.000,156000000.000,166000000.000,175000000.000,193000000.000,181000000.000,178000000.000,184000000.000,207000000.000,179000000.000,190000000.000,225000000.000,228000000.000,227000000.000
OperatingIncomeLoss,25100000.000,15300000.000,23200000.000,24600000.000,33100000.000,31100000.000,27700000.000,26300000.000,33100000.000,26200000.000,59100000.000,854600000.000,308000000.000,249000000.000,280000000.000,299000000.000,311000000.000,322000000.000,319000000.000,321000000.000,324000000.000,305000000.000,280000000.000,319000000.000,332000000.000
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,,,,,,,,,,,600000.000,,-5000000.000,6000000.000,-9000000.000,-6000000.000,-15000000.000,2000000.000,-10000000.000,-6000000.000,11000000.000,1000000.000,-4000000.000,-3000000.000,1000000.000
OtherComprehensiveIncomeLossNetOfTax,,,,,,,,,,,400000.000,,-5000000.000,6000000.000,-9000000.000,-7000000.000,-15000000.000,2000000.000,-10000000.000,-7000000.000,11000000.000,1000000.000,-4000000.000,-3000000.000,1000000.000
OtherComprehensiveIncomeLossReclassificationAdjustmentOnDerivativesIncludedInNetIncomeNetOfTax,,,,,,-200000.000,-100000.000,,-200000.000,-100000.000,-200000.000,,,,,,,,,,,,,,
OtherComprehensiveIncomeReclassificationAdjustmentOnDerivativesIncludedInNetIncomeNetOfTax,-1000000.000,-700000.000,-300000.000,300000.000,100000.000,,,,,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeUnrealizedGainLossOnDerivativesArisingDuringPeriodNetOfTax,,,-100000.000,,,,,,,,,,,,,,,,,,,,,,
OtherNonoperatingIncomeExpense,500000.000,800000.000,900000.000,-100000.000,,100000.000,,,100000.000,200000.000,1000000.000,56700000.000,3000000.000,6000000.000,10000000.000,12000000.000,9000000.000,17000000.000,23000000.000,27000000.000,20000000.000,31000000.000,38000000.000,37000000.000,45000000.000
PartnersCapitalAccountDistributions,43400000.000,,,,51800000.000,,,,59800000.000,,,,195000000.000,,,,226000000.000,,,,243000000.000,,,,294000000.000
PartnersCapitalAccountSaleOfUnits,,,,,,,,,,,,,53000000.000,,,,40000000.000,,,,82000000.000,,,,39000000.000
PartnersCapitalOther,,,,,,,,,,,,,-2000000.000,,,,,,,,,,,,
PaymentsForProceedsFromOtherInvestingActivities,,,,,,,,,,,,,-15000000.000,,,,0.000,,,,2000000.000,,,,0.000
PaymentsOfCapitalDistribution,43400000.000,,,,51800000.000,,,,59800000.000,,,,195000000.000,,,,226000000.000,,,,243000000.000,,,,294000000.000
PaymentsOfDividendsMinorityInterest,,,,,,,,,,,,,5000000.000,,,,7000000.000,,,,7000000.000,,,,12000000.000
PaymentsToAcquireAvailableForSaleSecurities,548300000.000,,,,,,,,610200000.000,,,,0.000,,,,,,,,161000000.000,,,,68000000.000
PaymentsToAcquireHeldToMaturitySecurities,,,,,,,,,,,,,11000000.000,,,,10000000.000,,,,11000000.000,,,,4000000.000
PaymentsToAcquireIntangibleAssets,,,,,,,,,,,,,,,,,,,,,48000000.000,,,,0.000
PaymentsToAcquireInterestInSubsidiariesAndAffiliates,,,,,,,,,,,,,,,,,15000000.000,,,,27000000.000,,,,70000000.000
PaymentsToAcquirePropertyPlantAndEquipment,16800000.000,,,,5300000.000,,,,4600000.000,,,,181000000.000,,,,240000000.000,,,,468000000.000,,,,738000000.000
ProceedsFromContributionsFromParent,,,,,,,,,,,,,0.000,,,,,,,,,,,,
ProceedsFromEquityMethodInvestmentDividendsOrDistributionsReturnOfCapital,,,,,,,,,,,,,,,,,18000000.000,,,,39000000.000,,,,11000000.000
ProceedsFromIssuanceOfCommercialPaper,,,,,13000000.000,,,,,,,,,,,,,,,,,,,,
ProceedsFromIssuanceOfCommonLimitedPartnersUnits,,,,,,,,,,,,,53000000.000,,,,40000000.000,,,,82000000.000,,,,39000000.000
ProceedsFromIssuanceOfLongTermDebt,,,,,,,,,,,,,,,,,994000000.000,,,,0.000,,,,
ProceedsFromLongTermLinesOfCredit,918700000.000,,,,,,,,,,,,,,,,,,,,,,,,
ProceedsFromMinorityShareholders,,,,,,,,,,,,,6000000.000,,,,58000000.000,,,,95000000.000,,,,290000000.000
ProceedsFromPaymentsForOtherFinancingActivities,,,,,,,,,,,,,,,,,-8000000.000,,,,0.000,,,,
ProceedsFromRelatedPartyDebt,6500000.000,,,,,,,,,,,,,,,,,,,,,,,,
ProceedsFromRepaymentsOfCommercialPaper,,,,,,,,,-12300000.000,,,,-54000000.000,,,,-786000000.000,,,,330000000.000,,,,477000000.000
ProceedsFromSaleAndMaturityOfAvailableForSaleSecurities,576400000.000,,,,,,,,614800000.000,,,,0.000,,,,,,,,163000000.000,,,,76000000.000
ProceedsFromSaleAndMaturityOfHeldToMaturitySecurities,,,,,,,,,,,,,3000000.000,,,,3000000.000,,,,3000000.000,,,,3000000.000
ProfitLoss,,,,,,,,,,,75600000.000,,246000000.000,220000000.000,271000000.000,290000000.000,301000000.000,316000000.000,331000000.000,317000000.000,311000000.000,305000000.000,296000000.000,327000000.000,354000000.000
RepaymentsOfLongTermDebt,,,,,,,,,,,,,0.000,,,,,,,,,,,,10000000.000
RepaymentsOfLongTermLinesOfCredit,942300000.000,,,,,,,,,,,,,,,,,,,,,,,,
RepaymentsOfRelatedPartyDebt,10000000.000,,,,7000000.000,,,,1300000.000,,,,,,,,,,,,,,,,
RevenueOilAndGasServices,,,,,,,,,,,,,71000000.000,70000000.000,77000000.000,84000000.000,84000000.000,90000000.000,93000000.000,90000000.000,86000000.000,87000000.000,89000000.000,97000000.000,101000000.000
Revenues,51200000.000,43000000.000,52900000.000,57900000.000,61900000.000,58700000.000,57200000.000,59000000.000,60900000.000,56900000.000,133100000.000,1714100000.000,581000000.000,531000000.000,558000000.000,599000000.000,606000000.000,603000000.000,612000000.000,634000000.000,624000000.000,618000000.000,628000000.000,663000000.000,700000000.000
SalesRevenueNet,51200000.000,43000000.000,52900000.000,57900000.000,61900000.000,58700000.000,57200000.000,59000000.000,60900000.000,56900000.000,133100000.000,1714100000.000,581000000.000,531000000.000,558000000.000,599000000.000,606000000.000,603000000.000,612000000.000,634000000.000,624000000.000,618000000.000,628000000.000,663000000.000,700000000.000
TaxesExcludingIncomeAndExciseTaxes,3300000.000,2200000.000,2800000.000,3200000.000,3700000.000,2700000.000,2800000.000,3100000.000,3600000.000,2200000.000,7100000.000,114100000.000,44000000.000,46000000.000,30000000.000,35000000.000,41000000.000,30000000.000,35000000.000,31000000.000,44000000.000,46000000.000,45000000.000,34000000.000,56000000.000
WeightedAverageLimitedPartnershipUnitsOutstanding,,,,,,96300000.000,96300000.000,,103600000.000,,,,284000000.000,286000000.000,288000000.000,-570000000.000,295000000.000,296000000.000,301000000.000,-596000000.000,285000000.000,298000000.000,304000000.000,-588000000.000,309000000.000
