,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableCurrent,758986.000,623370.000,724505.000,749985.000,554086.000,753098.000,835715.000,643681.000,950152.000,1301835.000,1004025.000,380582.000,781823.000,480989.000,684290.000,538518.000,522011.000,620922.000,668796.000,589225.000,425015.000,466863.000,593806.000
AccountsReceivableNetCurrent,10400466.000,10704705.000,11091562.000,10850859.000,10415488.000,9725142.000,9198044.000,9014043.000,7989355.000,7040935.000,6469927.000,6487267.000,6361689.000,6628860.000,6388454.000,6518816.000,6457302.000,6903378.000,7310731.000,7611437.000,8043565.000,8284895.000,8933426.000
AccruedIncomeTaxesCurrent,,,,,,,,,,,,,,,,,,,,,,,17024.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,1602000.000,,,,1968000.000,,,,2351000.000,,,,2628000.000,,,,3022000.000,,,
AcquiredFiniteLivedIntangibleAssetAmount,,,,62000.000,,,,37000.000,,,,,,,,,,,,,,,
AdditionalPaidInCapital,12827215.000,12861759.000,12920575.000,12959136.000,13000453.000,13045518.000,13091315.000,13134938.000,13174398.000,13200352.000,13208759.000,13217166.000,13232256.000,13255481.000,13295566.000,13327320.000,13366169.000,13435952.000,13480253.000,13549551.000,13658459.000,13783754.000,13923033.000
AllowanceForDoubtfulAccountsReceivableCurrent,45000.000,45000.000,45000.000,45000.000,45000.000,45000.000,45000.000,45000.000,45000.000,45000.000,45000.000,45000.000,45000.000,45000.000,45000.000,45000.000,45000.000,45000.000,45000.000,45000.000,45000.000,45000.000,45000.000
Assets,21167785.000,20729705.000,20821098.000,20921024.000,20440936.000,19144311.000,18844734.000,17555827.000,17411535.000,17397783.000,16096596.000,15792166.000,16515123.000,16681241.000,16987574.000,17405054.000,17625364.000,19049953.000,20007484.000,20587261.000,19704519.000,20705952.000,21897746.000
AssetsCurrent,16651644.000,16036783.000,16133455.000,16302037.000,15728239.000,14250465.000,13807382.000,12421329.000,12296517.000,12268501.000,10771031.000,10623318.000,11370687.000,11687890.000,12176606.000,12586997.000,12896620.000,14167087.000,15193949.000,15820776.000,15105519.000,16106000.000,17414972.000
CapitalLeasedAssetsGross,,,,212000.000,,,,58000.000,,,,33000.000,,,,33000.000,,,,33000.000,,,
CapitalLeasesBalanceSheetAssetsByMajorClassNet,,,,121000.000,,,,45000.000,,,,24000.000,,,,21000.000,,,,17000.000,,,
CapitalLeasesFutureMinimumPaymentsDue,,,,62000.000,,,,28000.000,,,,19000.000,,,,11000.000,,,,,,,
CapitalLeasesFutureMinimumPaymentsDueCurrent,,,,35000.000,,,,9000.000,,,,8000.000,,,,8000.000,,,,,,,
CapitalLeasesFutureMinimumPaymentsDueInFiveYears,,,,2000.000,,,,,,,,,,,,,,,,,,,
CapitalLeasesFutureMinimumPaymentsDueInFourYears,,,,8000.000,,,,3000.000,,,,,,,,,,,,,,,
CapitalLeasesFutureMinimumPaymentsDueInThreeYears,,,,8000.000,,,,8000.000,,,,3000.000,,,,,,,,,,,
CapitalLeasesFutureMinimumPaymentsDueInTwoYears,,,,9000.000,,,,8000.000,,,,8000.000,,,,3000.000,,,,,,,
CapitalLeasesFutureMinimumPaymentsInterestIncludedInPayments,,,,6000.000,,,,3000.000,,,,2000.000,,,,1000.000,,,,,,,
CapitalLeasesFutureMinimumPaymentsPresentValueOfNetMinimumPayments,,,,56000.000,,,,25000.000,,,,17000.000,,,,10000.000,,,,,,,
CapitalLeasesLesseeBalanceSheetAssetsByMajorClassAccumulatedDeprecation,,,,91000.000,,,,13000.000,,,,9000.000,,,,12000.000,,,,16000.000,,,
Cash,,,,,,,,,,,,,,2452361.000,2904811.000,3598240.000,3782977.000,4528580.000,4934112.000,5123355.000,3824012.000,4821504.000,5401943.000
