,2011-12-31
AmortizationOfDebtDiscountPremium,740000.000
AmortizationOfFinancingCosts,2558000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-36260000.000
ComprehensiveIncomeNetOfTax,-24933000.000
ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,288000.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,-24645000.000
CostOfGoodsSoldExcludingDepreciationDepletionAndAmortization,777108000.000
CostsAndExpenses,873228000.000
DeferredIncomeTaxExpenseBenefit,-1251000.000
DepreciationAmortizationAndAccretionNet,21091000.000
EffectOfExchangeRateOnCashAndCashEquivalents,-1114000.000
EquityMethodInvestmentDividendsOrDistributions,835000.000
ForeignCurrencyTransactionGainLossUnrealized,-456000.000
GainLossOnSaleOfPropertyPlantEquipment,994000.000
IncomeLossFromEquityMethodInvestments,3680000.000
IncomeTaxExpenseBenefit,4088000.000
IncreaseDecreaseInAccountsPayable,82099000.000
IncreaseDecreaseInAccountsReceivable,95508000.000
IncreaseDecreaseInAccruedIncomeTaxesPayable,2463000.000
IncreaseDecreaseInBookOverdrafts,168000.000
IncreaseDecreaseInIncomeTaxesReceivable,-18365000.000
IncreaseDecreaseInInventories,69058000.000
IncreaseDecreaseInOtherOperatingCapitalNet,-557000.000
IncreaseDecreaseInOtherOperatingLiabilities,7387000.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,2029000.000
InterestRevenueExpenseNet,-63870000.000
InventoryWriteDown,1251000.000
NetCashProvidedByUsedInFinancingActivities,19003000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,19003000.000
NetCashProvidedByUsedInInvestingActivities,3429000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,3429000.000
NetCashProvidedByUsedInOperatingActivities,-57578000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-57578000.000
NetIncomeLoss,-24816000.000
NetIncomeLossAttributableToNoncontrollingInterest,288000.000
OperatingIncomeLoss,38384000.000
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPeriodIncreaseDecrease,-117000.000
OtherComprehensiveIncomeLossNetOfTaxPeriodIncreaseDecrease,-117000.000
OtherNonoperatingIncomeExpense,1366000.000
PaymentsOfFinancingCosts,1309000.000
PaymentsToAcquirePropertyPlantAndEquipment,2848000.000
ProceedsFromLinesOfCredit,170495000.000
ProceedsFromSaleOfPropertyPlantAndEquipment,6277000.000
ProfitLoss,-24528000.000
RepaymentsOfLinesOfCredit,149972000.000
RepaymentsOfLongTermDebtAndCapitalSecurities,379000.000
RestrictedStockExpense,-28000.000
Revenues,911612000.000
SalesRevenueNet,911612000.000
ShareBasedCompensation,854000.000
StockOptionPlanExpense,-826000.000
UnrealizedGainLossOnDerivatives,-497000.000
