,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsAndOtherReceivablesNetCurrent,528634.000,445716.000,,334540.000,404193.000,298762.000,482788.000,,,,,,,,,,,,,,,,,
AccountsPayable,92371.000,108254.000,105206.000,95550.000,121866.000,123831.000,127264.000,153990.000,,,,,,,,,,,,,,,,
AccountsPayableCurrentAndNoncurrent,,,,,,,,,84618.000,86427.000,97794.000,105254.000,101922.000,97812.000,125731.000,136977.000,151180.000,164121.000,167801.000,167651.000,164299.000,160818.000,175294.000,157378.000
AccountsReceivableNet,,,453195.000,,,,,560330.000,248958.000,284623.000,302375.000,499367.000,120445.000,121136.000,145093.000,171075.000,118780.000,103694.000,208761.000,,250573.000,110446.000,173415.000,200944.000
AccruedLiabilities,43430.000,38007.000,38035.000,47221.000,55138.000,29425.000,49703.000,41424.000,,,,,,,,,,,,,,,,
AccruedLiabilitiesCurrent,,,,,,,,,13775.000,26519.000,517521.000,772999.000,474305.000,512521.000,216014.000,11928.000,214897.000,10000.000,18365.000,40965.000,108057.000,67608.000,94182.000,43166.000
AllowanceForDoubtfulAccountsReceivableCurrent,,,,,,,,,,,,,,,37000.000,37000.000,37000.000,37000.000,38000.000,,7000.000,7000.000,33000.000,7000.000
AllowanceForDoubtfulOtherReceivablesCurrent,,,,,,,,,,,,,,,,,5000.000,5000.000,,7000.000,,,,
Assets,17112185.000,16203452.000,13629498.000,12442835.000,11346080.000,10210240.000,9478610.000,8143798.000,6729701.000,5775623.000,5308368.000,5139880.000,4469592.000,3951452.000,3499388.000,2641190.000,2591639.000,2296945.000,2317589.000,2004947.000,1853775.000,2016458.000,1845492.000,2013296.000
AssetsCurrent,3511223.000,3222988.000,2712967.000,2062783.000,2140990.000,1811246.000,2171497.000,1747951.000,1285311.000,1209255.000,764429.000,1312335.000,644362.000,674112.000,624632.000,270881.000,581316.000,643132.000,1083582.000,997132.000,1026365.000,691220.000,660960.000,417254.000
CapitalLeasesFutureMinimumPaymentsDue,,,,,,,45000.000,45000.000,,14000.000,98000.000,92000.000,157000.000,146000.000,135000.000,123000.000,112000.000,101000.000,,78000.000,67000.000,55000.000,44000.000,32000.000
CapitalLeasesFutureMinimumPaymentsDueCurrent,,,,,,,,,,4000.000,,20000.000,23000.000,11000.000,46000.000,34000.000,23000.000,11000.000,,34000.000,23000.000,11000.000,39000.000,27000.000
CapitalLeasesFutureMinimumPaymentsDueInFiveYears,,,,,,,,,,,,,5000.000,5000.000,,,,,,,,,,
CapitalLeasesFutureMinimumPaymentsDueInFourYears,,,,,,,,,,1000.000,,20000.000,39000.000,40000.000,5000.000,5000.000,5000.000,5000.000,,,,,,
CapitalLeasesFutureMinimumPaymentsDueInThreeYears,,,,,,,,,,4000.000,,26000.000,45000.000,45000.000,39000.000,39000.000,39000.000,39000.000,,5000.000,5000.000,5000.000,,
