,2011-06-30,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
ExciseAndSalesTaxes,94000000.000,111000000.000,92000000.000,93000000.000,110000000.000,61000000.000,84000000.000,83000000.000,98000000.000,81000000.000,83000000.000,78000000.000,85000000.000,75000000.000,83000000.000,81000000.000,85000000.000,73000000.000,,,,,
ExtinguishmentOfDebtAmount,,,,,,,,,,,,,,,,,,,,,,,11000000.000
FairValueAssetsMeasuredOnRecurringBasisChangeInUnrealizedGainLossIncludedInOtherIncome,,,1000000.000,,,,,,,,,,,,,,,,,,,,
FairValueAssetsMeasuredOnRecurringBasisGainLossIncludedInOtherIncome,,,1000000.000,,,,,,,,,,,,,,,,,,,,
FairValueLiabilitiesMeasuredOnRecurringBasisChangeInUnrealizedGainLossIncludedInOtherIncome,,,,,,,1000000.000,,,,,,,,,,,,,,,,
FairValueLiabilitiesMeasuredOnRecurringBasisGainLossIncludedInOtherIncome,,,,,,,1000000.000,,,,,,,,,,,,,,,,
GainLossOnCashFlowHedgeIneffectivenessNet,,,,,,,,,,,,,,,,,,,2000000.000,4000000.000,6000000.000,2000000.000,4000000.000
GainLossOnContractTermination,,,,,39000000.000,,,-14000000.000,,,,,,,,,,,4000000.000,,,,
GainLossOnDerivativeInstrumentsNetPretax,,,,,,,,,,,,,,,,,15000000.000,,,,,,
GainLossOnInvestments,,,,,,,,,,,,,,,,,,,55000000.000,,,,175000000.000
GainLossOnSaleOfOtherAssets,,,,,,,,,,,,,,,,,,,,,,,4000000.000
GainLossOnSalesOfAssetsAndAssetImpairmentCharges,,,,,,,,,,,,,,,,,,,9000000.000,31000000.000,1000000.000,,4000000.000
GainsLossesOnExtinguishmentOfDebt,,,,,,,,,,,,,,,,,,,-2000000.000,,,,
GainsLossesOnSalesOfAssets,,,,,,,,,,,4000000.000,,,,,,,,,,,,
GasDomesticRegulatedRevenue,,,,,,,,,,,,,,,,,,,444000000.000,197000000.000,137000000.000,388000000.000,553000000.000
GoodwillAcquiredDuringPeriod,,,,,,,,,,,,,,,,,,,4016000000.000,8000000.000,,,
ImpairmentOfLongLivedAssetsHeldForUse,,,,,,,,,,,,,,,,,,,119000000.000,,,,10000000.000
IncomeLossFromContinuingOperations,95000000.000,80000000.000,68000000.000,62000000.000,112000000.000,43000000.000,-430000000.000,38000000.000,110000000.000,392000000.000,75000000.000,53000000.000,79000000.000,35000000.000,,,,,,,,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,,,,,,,,,,,,,,,,,,,310000000.000,415000000.000,871000000.000,393000000.000,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,,,,,,,,,,,121000000.000,98000000.000,113000000.000,48000000.000,83000000.000,80000000.000,140000000.000,144000000.000,,,,,1206000000.000
IncomeLossFromContinuingOperationsPerBasicAndDilutedShare,,0.350,0.300,0.270,0.490,,-1.820,0.160,0.440,1.670,0.300,0.210,0.310,,,,,,,,,,
IncomeLossFromDiscontinuedOperationsNetOfTax,-1000000.000,,,0.000,0.000,,,4000000.000,8000000.000,,,0.000,,,,,,,,,,,
IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicAndDilutedShare,,,,,,,,0.010,0.040,,,0.000,,,,,,,,,,,
IncomeLossFromEquityMethodInvestments,,-3000000.000,,,,,,,,,,,,,,,,,3000000.000,,,,-10000000.000
IncomeLossFromEquityMethodInvestmentsNetOfDividendsOrDistributions,,,,,,,,,,,,,,,,,,,-3000000.000,-7000000.000,-5000000.000,15000000.000,-10000000.000
IncomeTaxExaminationPenaltiesAndInterestExpense,,,,,,,,,,,,,,,,,,,,,106000000.000,,
IncomeTaxExpenseBenefit,54000000.000,55000000.000,14000000.000,35000000.000,93000000.000,,,32000000.000,65000000.000,,46000000.000,45000000.000,34000000.000,13000000.000,30000000.000,27000000.000,49000000.000,23000000.000,184000000.000,102000000.000,340000000.000,135000000.000,215000000.000
IncomeTaxExpenseBenefitContinuingOperations,54000000.000,55000000.000,14000000.000,35000000.000,93000000.000,14000000.000,135000000.000,,,,,,,,,,,,,,,,
IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,,,,,,,101000000.000,,,,,,,,,,,,,,,,
IncomeTaxReconciliationDeductions,,,,,,,,,,,,,,,4000000.000,,2000000.000,,,,,,
IncomeTaxReconciliationDeductionsOther,,,1000000.000,,,,,,,,,,,,,,,,,,,,
IncomeTaxReconciliationDispositionOfAssets,-4000000.000,,,,,,,,,,,,,,,,,,,,,,
IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,52000000.000,47000000.000,29000000.000,34000000.000,72000000.000,19000000.000,-103000000.000,25000000.000,61000000.000,167000000.000,42000000.000,34000000.000,40000000.000,17000000.000,29000000.000,28000000.000,49000000.000,50000000.000,,,,,
IncomeTaxReconciliationNondeductibleExpenseDepreciation,,-1000000.000,,,,,,,,,,,,,,,,,,,,,
IncomeTaxReconciliationNondeductibleExpenseLeases,21000000.000,-5000000.000,-1000000.000,-1000000.000,15000000.000,-1000000.000,64000000.000,6000000.000,,,,,,,,,,,,,,,
IncomeTaxReconciliationOtherAdjustments,-3000000.000,4000000.000,,-2000000.000,-2000000.000,,4000000.000,-5000000.000,-3000000.000,3000000.000,,-1000000.000,-4000000.000,,,-1000000.000,-3000000.000,,,,,,
IncomeTaxReconciliationStateAndLocalIncomeTaxes,6000000.000,9000000.000,4000000.000,5000000.000,9000000.000,3000000.000,5000000.000,6000000.000,11000000.000,5000000.000,7000000.000,7000000.000,6000000.000,3000000.000,6000000.000,4000000.000,8000000.000,9000000.000,,,,,
IncomeTaxReconciliationTaxCredits,1000000.000,1000000.000,1000000.000,,,,,,,,,,,,,,,,,,,,
IncomeTaxReconciliationTaxSettlementsDomestic,-17000000.000,,,,,,,,,,,,,,,,,,,,,,
IncomeTaxesPaidNet,,,,,,,-1000000.000,,,,-1000000.000,,,,-14000000.000,,,,,,,,
IncreaseDecreaseCashCollateralFromCounterparties,,,,,,,,,,,,,,,2000000.000,,,,,,,,-110000000.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,,-60000000.000,,,,-63000000.000,,,,20000000.000,,,,9000000.000,,,,-571000000.000,,,,-623000000.000
IncreaseDecreaseInAccountsReceivable,,,-78000000.000,,,,3000000.000,,,,41000000.000,,,,195000000.000,,,,,,,,
IncreaseDecreaseInAccruedIncomeTaxesPayable,,,-247000000.000,,,,-242000000.000,,,,,,,,,,,,47000000.000,,,,50000000.000
IncreaseDecreaseInIncomeTaxes,,,,,,,,,,,,,,,,,,,270000000.000,,,,
IncreaseDecreaseInIncomeTaxesPayableNetOfIncomeTaxesReceivable,,,,,,,604000000.000,,,,-483000000.000,,,,-2000000.000,,,,,,,,
IncreaseDecreaseInInterestPayableNet,,,33000000.000,,,,37000000.000,,,,34000000.000,,,,28000000.000,,,,,,,,
IncreaseDecreaseInInventories,,,-3000000.000,,,,-3000000.000,,,,-6000000.000,,,,7000000.000,,,,-142000000.000,,,,-109000000.000
IncreaseDecreaseInOtherOperatingCapitalNet,,,2000000.000,,,,5000000.000,,,,,,,,-6000000.000,,,,311000000.000,,,,439000000.000
IncreaseDecreaseInPensionPlanObligations,,,,,,,,,,,,,,,,,,,,,,,92000000.000
IncreaseDecreaseInPostretirementObligations,,,,,,,,,,,,,,,,,,,,,,,57000000.000
IncreaseDecreaseInPrepaidExpense,,,,,,,-10000000.000,,,,8000000.000,,,,3000000.000,,,,,,,,
IncreaseDecreaseInPrepaidPensionCosts,,,-15000000.000,,,,-14000000.000,,,,-14000000.000,,,,-20000000.000,,,,,,,,
IncreaseDecreaseInReceivables,,,,,,,,,,,,,,,,,,,-117000000.000,,,,-313000000.000
IncreaseDecreaseInRegulatoryAssetsAndLiabilities,,,37000000.000,,,,6000000.000,,,,-22000000.000,,,,-38000000.000,,,,,,,,
IncreaseDecreaseInRestrictedCash,,,-1000000.000,,,,-2000000.000,,,,13000000.000,,,,-9000000.000,,,,2000000.000,,,,1000000.000
IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,,,,,,,,,,,,,,,,,,,2000000.000,2000000.000,2000000.000,-3000000.000,2000000.000
InterestExpense,63000000.000,64000000.000,65000000.000,65000000.000,68000000.000,67000000.000,67000000.000,70000000.000,68000000.000,68000000.000,65000000.000,67000000.000,68000000.000,68000000.000,68000000.000,71000000.000,71000000.000,70000000.000,277000000.000,366000000.000,506000000.000,346000000.000,363000000.000
InterestExpenseRelatedParty,,,,,,,,,,,,,,,,,,,10000000.000,10000000.000,10000000.000,11000000.000,10000000.000
InventoryWriteDown,,,,,,,,,,,,,,,,,,,1000000.000,,,,2000000.000
InvestmentIncomeInterest,,,,,,,,,,,,,,,,,,,6000000.000,6000000.000,2000000.000,3000000.000,2000000.000
LeveragedLeasesIncomeStatementIncomeFromLeveragedLeases,14000000.000,7000000.000,13000000.000,13000000.000,13000000.000,11000000.000,5000000.000,2000000.000,,,,,,,,,,,,,,,
LeveragedLeasesIncomeStatementIncomeTaxExpenseOnLeveragedLeases,7000000.000,-3000000.000,1000000.000,3000000.000,3000000.000,3000000.000,48000000.000,6000000.000,,,,,,,,,,,,,,,
LeveragedLeasesIncomeStatementNetIncomeFromLeveragedLeases,7000000.000,10000000.000,12000000.000,10000000.000,10000000.000,8000000.000,-320000000.000,-4000000.000,,,,,,,,,,,,,,,
LitigationSettlementExpense,,,,,,,,,,,875000.000,,,,,,,,,,,,
LossContingencyDamagesSoughtValue,,,,,,,,,,,250000.000,,,,,,,,,,,,
LossContingencyLossInPeriod,,,,,,,,,,,,,,,,,,,,,,,0.000
MinorityInterestPeriodIncreaseDecrease,,,,,,,,,,,,,,,,,,,,,,,2000000.000
NetCashProvidedByUsedInFinancingActivities,,,213000000.000,,,,542000000.000,,,,100000000.000,,,,205000000.000,,,,1533000000.000,,,,1184000000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,213000000.000,,,,542000000.000,,,,100000000.000,,,,205000000.000,,,,1533000000.000,,,,1184000000.000
NetCashProvidedByUsedInInvestingActivities,,,-281000000.000,,,,-296000000.000,,,,-285000000.000,,,,-235000000.000,,,,-8548000000.000,,,,-2411000000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,-281000000.000,,,,-296000000.000,,,,-285000000.000,,,,-235000000.000,,,,-8548000000.000,,,,-2411000000.000
NetCashProvidedByUsedInOperatingActivities,,,23000000.000,,,,-146000000.000,,,,284000000.000,,,,157000000.000,,,,1473000000.000,,,,1201000000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,23000000.000,,,,-146000000.000,,,,284000000.000,,,,157000000.000,,,,1473000000.000,,,,1201000000.000
NetIncomeLoss,94000000.000,80000000.000,68000000.000,62000000.000,112000000.000,43000000.000,-430000000.000,42000000.000,118000000.000,58000000.000,75000000.000,53000000.000,79000000.000,35000000.000,53000000.000,53000000.000,91000000.000,130000000.000,,,,,
NetIncomeLossAvailableToCommonStockholdersBasic,,,,,,,,,,,,,,,,,,,173000000.000,267000000.000,490000000.000,204000000.000,995000000.000
NoncashMergerRelatedCosts,,,,,,,,,,,,,,,,,,,503000000.000,,,,
NonoperatingIncomeExpense,-53000000.000,-60000000.000,-57000000.000,-55000000.000,-59000000.000,-58000000.000,-59000000.000,-62000000.000,-60000000.000,-58000000.000,-52000000.000,-53000000.000,-53000000.000,-66000000.000,-59000000.000,-59000000.000,-43000000.000,-65000000.000,-173000000.000,-232000000.000,-396000000.000,-322000000.000,-90000000.000
OperatingExpenses,,,,,,,,,,,,,,,,,1179000000.000,,,,,,
OperatingIncomeLoss,202000000.000,195000000.000,139000000.000,152000000.000,264000000.000,115000000.000,-236000000.000,132000000.000,235000000.000,537000000.000,173000000.000,151000000.000,166000000.000,114000000.000,142000000.000,139000000.000,183000000.000,209000000.000,483000000.000,647000000.000,1267000000.000,715000000.000,1296000000.000
OtherComprehensiveIncomeAmortizationOfDefinedBenefitPlanNetPriorServiceCostCreditRecognizedInNetPeriodicBenefitCostBeforeTax,-5000000.000,2000000.000,1000000.000,,,,,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeDefinedBenefitPlanNetPriorServiceCostCreditArisingDuringPeriodBeforeTax,,4000000.000,,,,,,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeDerivativesQualifyingAsHedgesBeforeTaxPeriodIncreaseDecrease,22000000.000,16000000.000,13000000.000,,,,,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationGainLossArisingDuringPeriodNetOfTax,,,,,,,,,,,,,,,,,,,6000000.000,0.000,2000000.000,2000000.000,-1000000.000
OtherComprehensiveIncomeLossAmortizationAdjustmentFromAOCIPensionAndOtherPostretirementBenefitPlansForNetPriorServiceCostCreditNetOfTax,,,,,,,,,,,,,,,,,,,-12000000.000,-12000000.000,-12000000.000,-12000000.000,-13000000.000
OtherComprehensiveIncomeLossAmortizationAdjustmentFromAOCIPensionAndOtherPostretirementBenefitPlansForNetPriorServiceCostCreditTax,,,,,,,,,,,,,,,,,,,7000000.000,7000000.000,7000000.000,,
OtherComprehensiveIncomeLossAmortizationPensionAndOtherPostretirementBenefitPlansNetPriorServiceCostRecognizedInNetPeriodicBenefitCostBeforeTax,,,,6000000.000,-1000000.000,,,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,,,,,,,,,,,,,,,,,,,,,,,1000000.000
OtherComprehensiveIncomeLossBeforeReclassificationsNetOfTax,,,,,,,,,,,,,,,,,,,59000000.000,,,,
OtherComprehensiveIncomeLossBeforeTax,,,,6000000.000,8000000.000,,5000000.000,,1000000.000,,1000000.000,-3000000.000,2000000.000,-19000000.000,2000000.000,3000000.000,3000000.000,,,,,,
OtherComprehensiveIncomeLossBeforeTaxPeriodIncreaseDecrease,17000000.000,15000000.000,14000000.000,,,,,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeLossDerivativesQualifyingAsHedgesBeforeTax,,,,12000000.000,6000000.000,,,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeLossNetOfTax,,,,4000000.000,4000000.000,,3000000.000,,1000000.000,,1000000.000,-2000000.000,2000000.000,-13000000.000,1000000.000,3000000.000,1000000.000,5000000.000,28000000.000,31000000.000,36000000.000,-131000000.000,-12000000.000
OtherComprehensiveIncomeLossNetOfTaxPeriodIncreaseDecrease,10000000.000,9000000.000,8000000.000,,,,,,,,,,,,,,,,,,,,
