,2011-06-30,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodBeforeTax,,,,,,,,,,,14000.000,25000.000,-165000.000,-159000.000,139000.000,-158000.000,12000.000,-634000.000,807000.000,210000.000,-494000.000,-282000.000,162000.000
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,,,50000.000,17000.000,-18000.000,6000.000,19000.000,-42000.000,37000.000,14000.000,8000.000,,,,85000.000,,,,476000.000,,,,104000.000
OtherNoncashIncomeExpense,,,-207000.000,,,,53000.000,,,,,,,,,,,,,,,,
OtherNonoperatingIncomeExpense,,,,,262000.000,,-152000.000,73000.000,163000.000,529000.000,91000.000,169000.000,238000.000,320000.000,462000.000,567000.000,472000.000,710000.000,615000.000,494000.000,462000.000,1700000.000,1064000.000
PaymentsForRepurchaseOfCommonStock,,,,,,,1037000.000,,,,176000.000,,,,2207000.000,,,,500000.000,,,,100000.000
PaymentsToAcquirePropertyPlantAndEquipment,,,12520000.000,,,,24936000.000,,,,38746000.000,,,,22115000.000,,,,8519000.000,,,,4789000.000
PaymentsToAcquireShortTermInvestments,,,34778000.000,,,,70608000.000,,,,140551000.000,,,,190243000.000,,,,77677000.000,,,,54867000.000
ProceedsFromIssuanceOfSeniorLongTermDebt,,,,,,,,,,,500000000.000,,,,,,,,,,,,
ProceedsFromLongTermLinesOfCredit,,,5669000.000,,,,2400000.000,,,,95500000.000,,,,77740000.000,,,,83500000.000,,,,37300000.000
ProceedsFromSaleOfProductiveAssets,,,,,,,,,,,,,,,0.000,0.000,2300000.000,,900000.000,10100000.000,2200000.000,,
ProceedsFromSaleOfPropertyPlantAndEquipment,,,6878000.000,,,,200000.000,,,,2994000.000,,,,,,,,850000.000,,,,
ProceedsFromSaleOfShortTermInvestments,,,34170000.000,,,,75025000.000,,,,84692000.000,,,,185426000.000,,,,76184000.000,,,,67659000.000
PropertyPlantAndEquipmentDisposals,,,,,,,,,,,,4200000.000,,,,,,,,,,,
RepaymentsOfLongTermLinesOfCredit,,,21790000.000,,,,10000000.000,,,,174500000.000,,,,81100000.000,,,,53300000.000,,,,35800000.000
RepaymentsOfSeniorDebt,,,,,,,,,,,292571000.000,,,,,,,,,,,,
RestrictedStockExpense,,,,,,,109000.000,599000.000,678000.000,,688000.000,1042000.000,1559000.000,,1719000.000,1640000.000,1700000.000,,1490000.000,1406000.000,1454000.000,,553000.000
Revenues,136146000.000,144988000.000,138368000.000,161290000.000,,,,,,,,,,,,,,,,,,,
SalesRevenueNet,136146000.000,144988000.000,138368000.000,161290000.000,,,,,,,,,,,,,,,,,,,
SalesRevenueServicesNet,135976000.000,145576000.000,138051000.000,160554000.000,170857000.000,177224000.000,178968000.000,195543000.000,200762000.000,281227000.000,197071000.000,212145000.000,216294000.000,210760000.000,204197000.000,198547000.000,214733000.000,186751000.000,164016000.000,167136000.000,158093000.000,144853000.000,134618000.000
SellingGeneralAndAdministrativeExpense,7736000.000,8400000.000,8840000.000,9668000.000,9784000.000,10759000.000,8266000.000,10024000.000,9785000.000,10745000.000,9328000.000,11660000.000,10903000.000,11280000.000,11237000.000,12047000.000,11575000.000,11563000.000,11673000.000,11778000.000,13381000.000,7586000.000,13044000.000
ShareBasedCompensation,,,,,,,400000.000,,,,,,,,,,,,,,,,
StockIssuedDuringPeriodValueRestrictedStockAwardNetOfForfeitures,,,,,,,-982000.000,,,,,,,,,,,,,,,,
TreasuryStockValueAcquiredCostMethod,,,,,,,,,,,,,,,135000.000,,,,,,,,
ValuationAllowancesAndReservesPeriodIncreaseDecrease,,,,,,,,,,,,,,,,,,,,,,,-1293000.000
VariableInterestEntityActivityBetweenVIEAndEntityRevenues,,,,,,,1300000.000,,,,,,,,,,,,,,,,
WeightedAverageNumberDilutedSharesOutstandingAdjustment,,,,,,,28000.000,200000.000,165000.000,-228000.000,,214000.000,244000.000,,83000.000,116000.000,65000.000,-188000.000,,41000.000,,,0.000
WeightedAverageNumberOfDilutedSharesOutstanding,15474000.000,15474000.000,15575000.000,15550000.000,15522000.000,-31159000.000,15502000.000,15674000.000,15639000.000,-31176000.000,15480000.000,15696000.000,15727000.000,-31218000.000,15662000.000,15690000.000,15652000.000,-31362000.000,15600000.000,15718000.000,15683000.000,-31338000.000,15689000.000
WeightedAverageNumberOfSharesOutstandingBasic,15312000.000,15312000.000,15312000.000,15312000000.000,15312000.000,-15327206000.000,15474000.000,15474000.000,15474000.000,-30948000.000,15480000.000,15482000.000,15483000.000,-30962000.000,15579000.000,15574000.000,15587000.000,-31174000.000,15600000.000,15677000.000,15683000.000,-31297000.000,15689000.000
