,2011-12-31
EarningsPerShareBasicAndDiluted,-0.040
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,-7039.000
IncreaseDecreaseInAccruedLiabilities,2539.000
NetCashProvidedByUsedInFinancingActivities,4500.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,4500.000
NetCashProvidedByUsedInOperatingActivities,-4500.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-4500.000
NetIncomeLoss,-7039.000
OperatingExpenses,7039.000
ProceedsFromIssuanceOfCommonStock,2700.000
ProceedsFromRelatedPartyDebt,1800.000
ProfessionalFees,7039.000
StockIssuedDuringPeriodValueNewIssues,2700.000
