,2012-12-31
AdjustmentForAmortization,26139.000
AmortizationOfAcquisitionCosts,26139.000
BusinessAcquisitionsProFormaIncomeLossFromContinuingOperationsBeforeChangesInAccountingAndExtraordinaryItemsNetOfTax,697689.000
BusinessAcquisitionsProFormaNetIncomeLoss,-904570.000
BusinessAcquisitionsProFormaRevenue,1493083.000
CashAndCashEquivalentsPeriodIncreaseDecrease,235796.000
CostOfRevenue,4064.000
Depreciation,217843.000
DepreciationExpenseOnReclassifiedAssets,217843.000
EarningsPerShareBasicAndDiluted,-0.050
GoodwillAndIntangibleAssetImpairment,0.000
ImpairmentOfLongLivedAssetsHeldForUse,1532555.000
IncreaseDecreaseInAccountsReceivable,-21338.000
IncreaseDecreaseInAccruedLiabilities,14923.000
InterestExpense,272876.000
InterestPaid,272876.000
IssuanceOfStockAndWarrantsForServicesOrClaims,91000.000
LeaseAndRentalExpense,3843.000
ManagementFeesRevenue,6003.000
NetCashProvidedByUsedInFinancingActivities,1533836.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,1533836.000
NetCashProvidedByUsedInInvestingActivities,-1033217.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-1033217.000
NetCashProvidedByUsedInOperatingActivities,-264823.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-264823.000
NetIncomeLoss,-2125945.000
OperatingExpenses,2430249.000
OperatingIncomeLoss,-1853069.000
OtherExpenses,1532555.000
OtherIncome,21338.000
PaymentsForPurchaseOfOtherAssets,1000000.000
PaymentsToAcquirePropertyPlantAndEquipment,1033217.000
ProceedsFromCollectionOfOtherReceivables,10000.000
ProceedsFromIssuanceOfCommonStock,236501.000
ProceedsFromIssuanceOfDebt,1235000.000
ProceedsFromRelatedPartyDebt,313304.000
ProceedsFromRepaymentsOfRelatedPartyDebt,313304.000
RepaymentsOfConvertibleDebt,201884.000
RepaymentsOfDebt,59085.000
RepaymentsOfRelatedPartyDebt,201884.000
Revenues,581244.000
SalesRevenueNet,559906.000
SellingGeneralAndAdministrativeExpense,653712.000
StockIssuedDuringPeriodValueAcquisitions,6048300.000
StockIssuedDuringPeriodValueIssuedForCash,236501.000
StockIssuedDuringPeriodValueIssuedForServices,91000.000
UnrecognizedTaxBenefitsInterestOnIncomeTaxesExpense,0.000
