,2011-12-31
Depreciation,548.000
GrossProfit,36776.000
IncreaseDecreaseInAccountsReceivable,1331.000
IncreaseDecreaseInDueFromRelatedParties,25602.000
InterestExpense,-776.000
NetCashProvidedByUsedInFinancingActivities,33213.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,33213.000
NetCashProvidedByUsedInOperatingActivities,-37124.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-37124.000
NetIncomeLoss,-41475.000
OperatingExpenses,77475.000
Revenues,39495.000
SalesRevenueNet,39495.000
SellingGeneralAndAdministrativeExpense,76927.000
