,2011-06-30,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
FloorBrokerageExchangeAndClearanceFees,3776280.000,4402696.000,6750432.000,7768098.000,7769713.000,9138641.000,8719796.000,5257761.000,5428617.000,3733934.000,676760.000,725093.000,911654.000,939390.000,,,,,108620.000,184726.000,195159.000,194040.000,201954.000
GainLossOnSaleOfCommodityContracts,-4252607.000,-1438435.000,-3467251.000,32937.000,0.000,-315031.000,0.000,0.000,,,,,,,,,,,8528747.000,-19585440.000,-5942968.000,-8004873.000,4942559.000
GeneralAndAdministrativeExpense,,1651697.000,1776829.000,1797615.000,1826425.000,1733125.000,1692667.000,1675178.000,1537104.000,1487667.000,1361271.000,1339144.000,1295047.000,2075395.000,2216356.000,,,,,,,,
IncentiveFeeExpense,,,,,,,,,,,,5057883.000,7145910.000,,15369288.000,,,,1555439.000,,,,
InterestAndDividendIncomeOperating,50984.000,24941.000,93052.000,109849.000,132444.000,189335.000,125789.000,49301.000,35055.000,79548.000,50024.000,25462.000,19518.000,22682.000,,,,,614451.000,536268.000,666079.000,644421.000,1168410.000
InterestIncomeOperating,6779.000,199.000,319.000,108.000,149.000,253.000,97.000,40.000,30.000,67.000,,,,,,,,,90197.000,107226.000,126189.000,123428.000,248919.000
InvestmentIncomeInterest,44205.000,24742.000,92733.000,109741.000,132295.000,189082.000,125692.000,49261.000,35025.000,79481.000,50024.000,25462.000,19518.000,22682.000,16335.000,13584.000,45234.000,110976.000,524254.000,429042.000,539890.000,520993.000,919491.000
ManagementFeeExpense,,,,,,,,,4932615.000,,3815804.000,3719426.000,3595780.000,3857844.000,4135713.000,2699158.000,2783750.000,1347718.000,2808366.000,2679165.000,2646054.000,2536381.000,2458902.000
NetIncomeLoss,-32370903.000,19561177.000,-2848266.000,-32841145.000,13446679.000,-45911498.000,-2912585.000,-28391692.000,-42289686.000,65886711.000,-14743202.000,45872369.000,25424051.000,100630666.000,58867275.000,-131583415.000,62434545.000,-15673720.000,49897363.000,-21705435.000,-33647949.000,-547508.000,-12367132.000
NetIncomeLossPerOutstandingLimitedPartnershipAndGeneralPartnershipUnitBasicAndDiluted,-68.000,,,,,,,,,,,,,,,,,,,,,,
NetInvestmentIncome,-11284833.000,-17269706.000,-14737153.000,16601153.000,-15936443.000,-50090362.000,-15874110.000,-12439655.000,-12055674.000,-15243475.000,-9296719.000,-14624841.000,-17426918.000,-36244932.000,-25592659.000,-9840947.000,-10219181.000,-10313508.000,-13669471.000,-8476165.000,-9887279.000,-9102213.000,-8735418.000
OperatingExpenses,11335817.000,17294647.000,14830205.000,16711002.000,16068887.000,17077391.000,15999899.000,12488956.000,12090729.000,15323023.000,9346743.000,14650303.000,17446436.000,36267614.000,25608994.000,9854531.000,10264415.000,10445958.000,14283922.000,9012433.000,10553358.000,9746634.000,9903828.000
OtherExpenses,288224.000,168228.000,180205.000,144796.000,119392.000,-292504.000,210222.000,202452.000,192393.000,-429211.000,255937.000,156188.000,171326.000,-361972.000,122616.000,147228.000,742483.000,,,,,,
PartnersCapitalAccountPeriodIncreaseDecrease,28223362.000,,,,,,,,,,,,,,,,,,,,,,
PartnersCapitalAccountRedemptions,37864940.000,,,,,,,,,,,,,,,,,,,,,,
ProfessionalFees,,,,,,,,,,,,,,,,,,,624893.000,570867.000,545917.000,530155.000,462201.000
RealizedInvestmentGainsLosses,-28899153.000,25217187.000,70919890.000,24829556.000,17593510.000,-45982894.000,20146522.000,-25045832.000,-32500592.000,23935503.000,25201926.000,64955509.000,33562348.000,113394871.000,101671824.000,-85482969.000,34170041.000,27205245.000,45940752.000,-42556636.000,35102806.000,8469773.000,3240347.000
SellingExpense,,,,,,,,,,,3236971.000,3652569.000,4326719.000,3238108.000,2972813.000,2943430.000,2732888.000,,,,3648934.000,,3641514.000
TradingActivityGainsAndLossesNet,-21086070.000,36830883.000,11888887.000,-16239992.000,29383122.000,-29023442.000,12961525.000,-15952037.000,-30234012.000,81130186.000,-5446483.000,,,,,,,,,,,,
TradingGainsLosses,,,,,,,,,,,,60497210.000,42850969.000,,84459934.000,-121742468.000,72653726.000,-5360212.000,63566834.000,-13229270.000,-23760670.000,8554705.000,-3631714.000
UnrealizedGainLossOnCommodityContracts,5539498.000,1438435.000,3467251.000,-32937.000,0.000,315031.000,0.000,0.000,,,,,,,,,,,2665075.000,3048360.000,-5540082.000,2029567.000,-1362006.000
UnrealizedGainLossOnInvestments,6526192.000,11613696.000,-59031003.000,-41069548.000,11789612.000,16959452.000,-7184997.000,9093795.000,2266580.000,57194683.000,-30648409.000,-4458299.000,9288621.000,23480727.000,-17211890.000,-36259499.000,38483685.000,-31660866.000,6432260.000,45864446.000,-47380426.000,6060238.000,-10452614.000
WeightedAverageNumberOfLimitedPartnershipAndGeneralPartnershipUnitOutstandingBasicAndDiluted,458860.019,,,,,,,,,,,,,,,,,,,,,,
