,2015-03-31
AmortizationOfDebtDiscountPremium,53212.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,1048315.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-4983.000
CostOfRevenue,2226.000
EarningsPerShareBasicAndDiluted,-0.040
FairValueAssumptionsExpectedDividendRate,0.000
FairValueLiabilitiesMeasuredOnRecurringBasisChangeInUnrealizedGainLoss,669085.000
GainLossOnSaleOfDerivatives,-669085.000
GainsLossesOnExtinguishmentOfDebt,-5510.000
GrossProfit,-1789.000
IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,206907.000
IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,-466603.000
IncomeTaxReconciliationNondeductibleExpense,328314.000
IncomeTaxReconciliationStateAndLocalIncomeTaxes,-68618.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,82172.000
IncreaseDecreaseInDeferredRevenue,-327.000
IncreaseDecreaseInDueToOfficersAndStockholdersCurrent,-508.000
IncreaseDecreaseInDueToRelatedPartiesCurrent,-8218.000
IncreaseDecreaseInPrepaidExpense,6903.000
IncreaseDecreaseInSecurityDeposits,636.000
InterestExpense,70905.000
NetCashProvidedByUsedInFinancingActivities,471895.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,471895.000
NetCashProvidedByUsedInOperatingActivities,-476878.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-476878.000
NetIncomeLoss,-1372362.000
OfficersCompensation,1500.000
OperatingExpenses,589198.000
OperatingIncomeLoss,-590987.000
OtherExpenses,35875.000
OtherNonoperatingIncomeExpense,-781375.000
OtherSellingGeneralAndAdministrativeExpense,70862.000
ProceedsFromConvertibleDebt,400000.000
ProceedsFromSaleOfTreasuryStock,71895.000
ProfessionalFees,361463.000
Revenues,437.000
SalesRevenueNet,437.000
ShareBasedCompensation,78150.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardNonOptionEquityInstrumentsGranted,314706.000
ShippingHandlingAndTransportationCosts,305.000
StockIssuedDuringPeriodValueIssuedForServices,81823.000
UnrealizedGainLossOnDerivatives,-669085.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,36143636.000
