,2011-12-31
AmortizationOfDebtDiscountPremium,14193.000
EarningsPerShareBasicAndDiluted,-0.010
IncreaseDecreaseInAccountsPayableTrade,32400.000
IncreaseDecreaseInAccruedLiabilities,664917.000
InterestExpense,84084.000
LossOnDerivativeInstrumentsPretax,668460.000
NetCashProvidedByUsedInFinancingActivities,80293.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,80293.000
NetCashProvidedByUsedInOperatingActivities,-80293.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-80293.000
NetIncomeLoss,-1460263.000
OperatingExpenses,707719.000
OperatingIncomeLoss,-707719.000
ProceedsFromNotesPayable,80293.000
ProfessionalFees,175404.000
SalariesWagesAndOfficersCompensation,451353.000
SellingGeneralAndAdministrativeExpense,80962.000
