,2011-12-31
AccretionAmortizationOfDiscountsAndPremiumsInvestments,-10288000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-90489000.000
ComprehensiveIncomeNetOfTax,-39047000.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,-36012000.000
CostsAndExpenses,19400000.000
DepreciationDepletionAndAmortization,53000.000
DividendsPreferredStockCash,3035000.000
EarningsPerShareBasic,-1.000
EarningsPerShareDiluted,-1.000
GainsLossesOnExtinguishmentOfDebt,9145000.000
IncomeLossFromContinuingOperations,-37898000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,-37882000.000
IncomeLossFromContinuingOperationsPerBasicShare,-1.110
IncomeLossFromContinuingOperationsPerDilutedShare,-1.110
IncomeLossFromDiscontinuedOperationsNetOfTax,4133000.000
IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicShare,0.110
IncomeLossFromDiscontinuedOperationsNetOfTaxPerDilutedShare,0.110
IncomeTaxExpenseBenefit,16000.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,-1913000.000
IncreaseDecreaseInOtherOperatingAssets,-5044000.000
IncreaseDecreaseInOtherOperatingLiabilities,-1775000.000
IncreaseDecreaseInRestrictedCashForOperatingActivities,4034000.000
InterestExpense,5998000.000
InterestIncomeOperating,9794000.000
InterestPaid,5800000.000
LaborAndRelatedExpense,6527000.000
NetCashProvidedByUsedInFinancingActivities,-55628000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,-55628000.000
NetCashProvidedByUsedInInvestingActivities,-62542000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-62542000.000
NetCashProvidedByUsedInOperatingActivities,27681000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,27681000.000
NetIncomeLoss,-33765000.000
NetIncomeLossAvailableToCommonStockholdersBasic,-36800000.000
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,-2247000.000
OtherExpenses,3521000.000
OtherNoncashIncomeExpense,4073000.000
OtherNonoperatingIncomeExpense,1608000.000
PaymentsForRepurchaseOfCommonStock,19464000.000
PaymentsForRepurchaseOfPreferredStockAndPreferenceStock,1875000.000
PaymentsOfDividendsPreferredStockAndPreferenceStock,3035000.000
PaymentsToAcquireInvestments,214354000.000
PaymentsToAcquireProductiveAssets,36000.000
PreferredStockDividendsIncomeStatementImpact,3035000.000
ProceedsFromSaleAndMaturityOfAvailableForSaleSecurities,149685000.000
RepaymentsOfLongTermDebt,31254000.000
RestructuringCharges,635000.000
Revenues,-18482000.000
SalesRevenueNet,-18482000.000
ShareBasedCompensation,1987000.000
UnrealizedGainLossOnDerivatives,-64781000.000
WeightedAverageNumberOfDilutedSharesOutstanding,36849000.000
WeightedAverageNumberOfSharesOutstandingBasic,36849000.000
