,2011-12-31
AmortizationOfDebtDiscountPremium,1246000.000
AmortizationOfFinancingCosts,10018000.000
BusinessCombinationIntegrationRelatedCosts,10954000.000
CapitalLeaseObligationsIncurred,44098000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,1323000.000
CostOfRevenue,1089986000.000
DeferredIncomeTaxExpenseBenefit,-19099000.000
DepreciationDepletionAndAmortization,342804000.000
DirectCostsOfLeasedAndRentedPropertyOrEquipment,651651000.000
EarningsPerShareBasicAndDiluted,-29.900
EffectOfExchangeRateOnCashAndCashEquivalents,-796000.000
GainLossOnSaleOfPropertyPlantEquipment,55458000.000
GainsLossesOnExtinguishmentOfDebt,-15342000.000
GrossProfit,432228000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,-40418000.000
IncomeTaxExpenseBenefit,-10514000.000
IncomeTaxesPaidNet,-13130000.000
IncreaseDecreaseInAccountsPayable,50664000.000
IncreaseDecreaseInAccountsReceivable,37005000.000
IncreaseDecreaseInAccruedLiabilities,40520000.000
IncreaseDecreaseInInventories,1652000.000
IncreaseDecreaseInOtherOperatingAssets,623000.000
IncreaseDecreaseInOutstandingChecksFinancingActivities,14670000.000
InterestExpense,224518000.000
InterestPaid,197803000.000
NetCashProvidedByUsedInFinancingActivities,193874000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,193874000.000
NetCashProvidedByUsedInInvestingActivities,-515555000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-515555000.000
NetCashProvidedByUsedInOperatingActivities,323800000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,323800000.000
NetIncomeLoss,-29904000.000
OperatingExpenses,232526000.000
OperatingIncomeLoss,199702000.000
OtherComprehensiveIncomeDerivativesQualifyingAsHedgesNetOfTaxPeriodIncreaseDecrease,19630000.000
OtherComprehensiveIncomeDerivativesQualifyingAsHedgesTaxPortionAttributableToParent,12550000.000
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPeriodIncreaseDecrease,-3028000.000
OtherDepreciationAndAmortization,42427000.000
OtherNonoperatingIncomeExpense,-260000.000
OtherOperatingIncome,4000000.000
PaymentsToAcquireBusinessesNetOfCashAcquired,49098000.000
PaymentsToAcquireOtherPropertyPlantAndEquipment,11837000.000
ProceedsFromContributionsFromAffiliates,5109000.000
ProceedsFromSaleOfOtherPropertyPlantAndEquipment,7073000.000
RepaymentsOfLongTermCapitalLeaseObligations,29652000.000
RepaymentsOfSecuredDebt,479395000.000
Revenues,1522214000.000
SalesRevenueGoodsNet,55241000.000
SalesRevenueNet,1518214000.000
SellingGeneralAndAdministrativeExpense,183145000.000
ShareBasedCompensation,7051000.000
StockIssuedDuringPeriodValueNewIssues,5109000.000
StockIssuedDuringPeriodValueShareBasedCompensation,7051000.000
