,2011-12-31
CashAndCashEquivalentsPeriodIncreaseDecrease,20419418.000
ComprehensiveIncomeNetOfTax,34039571.000
CostOfGoodsSold,42086530.000
DeferredIncomeTaxExpenseBenefit,-146762.000
DepreciationAndAmortization,1405639.000
EarningsPerShareBasic,0.900
EarningsPerShareDiluted,0.900
EffectOfExchangeRateOnCashAndCashEquivalents,2981391.000
GeneralAndAdministrativeExpense,12541165.000
GrossProfit,59593638.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,43114241.000
IncomeTaxExpenseBenefit,13482350.000
IncomeTaxesPaidNet,13390566.000
IncreaseDecreaseInAccountsPayable,367864.000
IncreaseDecreaseInAccountsReceivable,4771293.000
IncreaseDecreaseInAccruedLiabilitiesAndOtherOperatingLiabilities,-689128.000
IncreaseDecreaseInAccruedTaxesPayable,-152770.000
IncreaseDecreaseInDeferredRevenue,-541893.000
IncreaseDecreaseInInventories,601024.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,4080195.000
InvestmentIncomeInterest,278023.000
NetCashProvidedByUsedInFinancingActivities,2018612.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,2018612.000
NetCashProvidedByUsedInInvestingActivities,-15034047.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-15034047.000
NetCashProvidedByUsedInOperatingActivities,30453462.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,30453462.000
NetIncomeLoss,29631891.000
NonoperatingIncomeExpense,818467.000
OperatingExpenses,17297864.000
OperatingIncomeLoss,42295774.000
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationGainLossArisingDuringPeriodNetOfTax,4407680.000
OtherNonoperatingExpense,1449.000
OtherNonoperatingIncome,541893.000
PaymentsForProceedsFromOtherInvestingActivities,150367.000
PaymentsToAcquirePropertyPlantAndEquipment,14883680.000
ProceedsFromIssuanceOfCommonStock,2016900.000
ResearchAndDevelopmentExpense,22102.000
Revenues,101680168.000
SalesRevenueNet,101680168.000
SellingExpense,4734597.000
ShareBasedCompensation,10031133.000
StockIssuedDuringPeriodValueNewIssues,2016900.000
WeightedAverageNumberOfDilutedSharesOutstanding,32918387.000
WeightedAverageNumberOfSharesOutstandingBasic,32918387.000
