,2011-12-31
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,214285.000
AdjustmentsToAdditionalPaidInCapitalWarrantIssued,53621.000
AmortizationOfDebtDiscountPremium,8936.000
CashAndCashEquivalentsPeriodIncreaseDecrease,143021.000
ComprehensiveIncomeNetOfTax,-12266416.000
DepreciationAndAmortization,32657.000
DerivativeGainLossOnDerivativeNet,26769.000
EarningsPerShareBasicAndDiluted,-0.190
EffectOfExchangeRateOnCashAndCashEquivalents,-15585.000
EmployeeBenefitsAndShareBasedCompensation,214285.000
FinancialServicesCosts,156474.000
ForeignCurrencyTransactionGainLossRealized,-1581.000
GainLossOnSaleOfPropertyPlantEquipment,4784.000
GeneralAndAdministrativeExpense,819105.000
ImpairmentOfIntangibleAssetsExcludingGoodwill,11400000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,-12264835.000
IncomeTaxExpenseBenefit,0.000
IncomeTaxesPaid,0.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,350044.000
IncreaseDecreaseInAccountsReceivable,-44923.000
IncreaseDecreaseInDepositOtherAssets,3435.000
IncreaseDecreaseInPrepaidExpense,4883.000
InterestExpense,186661.000
InterestIncomeDomesticDeposits,18.000
InterestPaid,8090.000
IssuanceOfStockAndWarrantsForServicesOrClaims,36000.000
MarketingAndAdvertisingExpense,0.000
NetCashProvidedByUsedInFinancingActivities,166834.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,166834.000
NetCashProvidedByUsedInInvestingActivities,53159.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,53159.000
NetCashProvidedByUsedInOperatingActivities,-61387.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-61387.000
NetIncomeLoss,-12264835.000
NonoperatingIncomeExpense,-155090.000
OperatingExpenses,12609745.000
OperatingIncomeLoss,-12109745.000
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPortionAttributableToParent,-1581.000
OtherNonoperatingIncomeExpense,4784.000
PaymentsForProceedsFromLoansAndLeases,1265.000
PaymentsToAcquireEquipmentOnLease,27058.000
PaymentsToAcquireIntangibleAssets,0.000
ProceedsFromIssuanceOfCommonStock,15786.000
ProceedsFromIssuanceOfLongTermDebt,263500.000
ProceedsFromRepaymentsOfRelatedPartyDebt,25847.000
ProceedsFromSaleOfPropertyPlantAndEquipment,54424.000
RepaymentsOfLongTermDebt,100000.000
ResearchAndDevelopmentExpense,390640.000
Revenues,500000.000
SalesRevenueNet,500000.000
WeightedAverageNumberOfDilutedSharesOutstanding,63350840.000
