,2012-12-31
EarningsPerShareBasicAndDiluted,0.000
IncreaseDecreaseInAccountsPayable,1618.000
IncreaseDecreaseInAccountsPayableRelatedParties,21306.000
NetCashProvidedByUsedInFinancingActivities,3510.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,3510.000
NetCashProvidedByUsedInOperatingActivities,-3510.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-3510.000
NetIncomeLoss,-26434.000
OperatingExpenses,3510.000
OperatingIncomeLoss,-26434.000
ProceedsFromContributedCapital,3510.000
SellingGeneralAndAdministrativeExpense,26434.000
