,2011-06-30,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
CashAndCashEquivalentsPeriodIncreaseDecrease,,,84000.000,,,,542000.000,,,,-1826000.000,,,,-1020000.000,,,,338000.000,,,,-3769000.000
CommonStockDividendsPerShareDeclared,0.131,0.131,0.134,0.134,0.134,0.137,0.138,0.138,0.138,0.144,0.143,0.143,0.143,0.150,0.149,0.149,0.149,0.157,0.155,0.155,0.155,0.162,0.160
ConstructionInProgressExpendituresIncurredButNotYetPaid,,,843000.000,,,,360000.000,,,,777000.000,,,,605000.000,,,,668000.000,,,,1462000.000
CostOfServicesEnvironmentalRemediation,,,,,,,186000.000,,,,,,,,,,,,,,,,
DeferredIncomeTaxExpenseBenefit,,,515000.000,,,,657000.000,,,,-92000.000,,,,779000.000,,,,244000.000,,,,667000.000
DefinedBenefitPlanContributionsByEmployer,,,,,,,1593000.000,,,,2182000.000,,,,,,,,,,,,
DefinedBenefitPlanExpectedContributionsInCurrentFiscalYear,,,,,,,,,1593000.000,,,,,,,,,,,,,,
DefinedBenefitPlanNetPeriodicBenefitCost,,,,398000.000,398000.000,,,,,,,,,,,,,,,,,,
DepreciationDepletionAndAmortization,,,1279000.000,,,,1364000.000,,,,1477000.000,,,,1549000.000,,,,1627000.000,,,,1681000.000
DividendsCommonStock,,,-1710000.000,,,,-1790000.000,,,,1860000.000,,,,1919000.000,,,,1995000.000,,,,2060000.000
EarningsPerShareBasic,0.190,0.190,0.150,0.170,0.220,0.180,0.170,0.180,0.190,0.210,0.160,0.220,0.230,0.280,0.200,0.220,0.280,0.270,0.190,0.230,0.270,0.230,0.200
EarningsPerShareDiluted,,,,,,,,,,,,,,,0.000,,,,0.000,0.000,0.000,0.920,0.200
EffectiveIncomeTaxRateContinuingOperations,,,,,,,,,,,,,,,0.328,0.316,0.283,,0.346,0.342,0.278,,0.270
