,2011-09-30,2011-12-31,2012-03-31,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
CommonStockValue,6000.000,6000.000,6000.000,7000.000,7000.000,7000.000,7000.000,8000.000,8000.000,8000.000,10000.000,10000.000,11000.000,13000.000,13000.000,13000.000,11000.000,11000.000,11000.000,11000.000,11000.000,11000.000
ConvertibleNotesPayableCurrent,,0.000,,,,,,,,,,,,,,,,,,,,
DeferredTaxAssetsGross,,,,,8340000.000,,,,8961000.000,,,,10994000.000,,,,11778000.000,,,,13333000.000,
DeferredTaxAssetsLiabilitiesNet,,,,,0.000,,,,0.000,,,,0.000,,,,0.000,,,,0.000,
DeferredTaxAssetsValuationAllowance,,,,,8340000.000,,,,8961000.000,,,,10994000.000,,,,11778000.000,,,,13333000.000,
DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,42656000.000,44078000.000,44950000.000,46929000.000,47508000.000,48590000.000,50108000.000,51190000.000,52407000.000,54518000.000,56502000.000,,,,,,,,,,,
GrantsReceivableCurrent,,,,,634000.000,,,,850000.000,,,,962000.000,,,,607000.000,,,,154000.000,
Liabilities,909000.000,1256000.000,1432000.000,1262000.000,1328000.000,1271000.000,1439000.000,1677000.000,1987000.000,3333000.000,1924000.000,2499000.000,3236000.000,2726000.000,2526000.000,2838000.000,2952000.000,,,,864000.000,
LiabilitiesAndStockholdersEquity,3245000.000,2744000.000,2249000.000,5721000.000,5310000.000,4752000.000,3794000.000,6212000.000,4726000.000,4193000.000,12524000.000,11400000.000,9911000.000,22387000.000,20363000.000,18359000.000,17080000.000,13814000.000,13154000.000,11722000.000,10766000.000,9032000.000
LiabilitiesCurrent,808000.000,1135000.000,1290000.000,1098000.000,1139000.000,1061000.000,1200000.000,1386000.000,1332000.000,1607000.000,1782000.000,2395000.000,3113000.000,2726000.000,2526000.000,2838000.000,2952000.000,1242000.000,1282000.000,1195000.000,864000.000,789000.000
LiabilitiesNoncurrent,,,,,,,,,655000.000,1726000.000,142000.000,104000.000,123000.000,0.000,0.000,0.000,0.000,,,,,
LongTermInvestments,107000.000,126000.000,146000.000,163000.000,189000.000,218000.000,241000.000,273000.000,22000.000,13000.000,15000.000,21000.000,20000.000,19000.000,20000.000,,,,,,,
NontradeReceivablesCurrent,,,,,742000.000,617000.000,620000.000,502000.000,910000.000,792000.000,831000.000,450000.000,1005000.000,693000.000,252000.000,823000.000,759000.000,484000.000,1265000.000,110000.000,306000.000,202000.000
OperatingLeasesFutureMinimumPaymentsDue,,,,,456000.000,,,,337000.000,,,,450000.000,,,,316000.000,,,,265000.000,
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,,,126000.000,,,,126000.000,,,,181000.000,,,,107000.000,,,,110000.000,
OperatingLeasesFutureMinimumPaymentsDueInFiveYears,,,,,,,,,,,,,57000.000,,,,43000.000,,,,,
OperatingLeasesFutureMinimumPaymentsDueInFourYears,,,,,90000.000,,,,,,,,55000.000,,,,57000.000,,,,43000.000,
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,,,,120000.000,,,,90000.000,,,,54000.000,,,,55000.000,,,,57000.000,
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,,,,120000.000,,,,121000.000,,,,103000.000,,,,54000.000,,,,55000.000,
OperatingLossCarryforwards,,,,,22067000.000,,,,25156000.000,,,,29222000.000,,,,34672000.000,,,,39967000.000,
OtherAssetsNoncurrent,,,,,,,,,,,,,,,,,292000.000,304000.000,341000.000,337000.000,322000.000,307000.000
OtherPostretirementDefinedBenefitPlanLiabilitiesNoncurrent,101000.000,121000.000,142000.000,164000.000,189000.000,210000.000,239000.000,291000.000,,,,,,,,,,,,,,
PrepaidExpenseAndOtherAssets,,,,,,,,,,,,,,,,,21000.000,23000.000,23000.000,25000.000,25000.000,26000.000
PrepaidExpenseAndOtherAssetsCurrent,,,,,,,,,,,,,,,,,74000.000,80000.000,67000.000,82000.000,148000.000,176000.000
PrepaidExpenseCurrent,38000.000,69000.000,148000.000,53000.000,46000.000,43000.000,135000.000,55000.000,33000.000,34000.000,48000.000,88000.000,32000.000,36000.000,114000.000,117000.000,,,,,,
PrepaidExpenseNoncurrent,9000.000,17000.000,17000.000,17000.000,17000.000,23000.000,26000.000,28000.000,22000.000,13000.000,15000.000,21000.000,20000.000,19000.000,20000.000,,,,,,,
PropertyPlantAndEquipmentGross,,,,,1256000.000,,,,1365000.000,,,,1524000.000,,,,1568000.000,,,,1673000.000,
PropertyPlantAndEquipmentNet,341000.000,314000.000,328000.000,273000.000,247000.000,234000.000,263000.000,267000.000,258000.000,327000.000,302000.000,272000.000,313000.000,290000.000,282000.000,268000.000,271000.000,281000.000,318000.000,312000.000,297000.000,281000.000
RetainedEarningsAccumulatedDeficit,,,,,,,,,,,,-58923000.000,-61653000.000,-63889000.000,-66154000.000,-68757000.000,-70141000.000,-71931000.000,-72893000.000,-74499000.000,-75123000.000,-76908000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,,,,,3848609.000,,,,,,,,331500.000,,,,611761.000,,,,839509.000,6318868.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,,,,237583000.000,190067.000,175033000.000,0.000,96166000.000,,,,,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,,,,4751665.000,4751665.000,8751665.000,9371664.000,5371664.000,,,,,792110.000,,,,1002451.000,,,,874841.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,,,,0.180,0.180,0.230,0.222,0.172,,,,,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingAggregateIntrinsicValue,,,,171493000.000,153944.000,293115000.000,147989000.000,67341000.000,,,,,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingNumber,,,,3499860.000,3848610.000,4187360.000,4595924.000,4943609.000,,,,,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingWeightedAverageExercisePrice,,,,0.181,0.180,0.180,0.178,0.176,,,,,,,,,,,,,,
ShortTermInvestments,,,,,2769000.000,1772000.000,1780000.000,4786000.000,0.000,,,1600000.000,4290000.000,17855000.000,18394000.000,16441000.000,15527000.000,10733000.000,10537000.000,10238000.000,9443000.000,7743000.000
StockholdersEquity,2336000.000,1488000.000,817000.000,4459000.000,3982000.000,3481000.000,2355000.000,4535000.000,2739000.000,860000.000,10600000.000,8901000.000,6675000.000,19661000.000,17837000.000,15521000.000,14128000.000,12572000.000,11872000.000,10527000.000,9902000.000,8243000.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,2336000.000,1488000.000,817000.000,4459000.000,3982000.000,3481000.000,2355000.000,4535000.000,2739000.000,860000.000,10600000.000,8901000.000,6675000.000,19661000.000,17837000.000,15521000.000,14128000.000,,,,9902000.000,
ValueAddedTaxReceivableCurrent,,,,,108000.000,,,,60000.000,,,,43000.000,,,,152000.000,,,,152000.000,
WarrantsAndRightsOutstanding,,,,,,,,,655000.000,1726000.000,142000.000,104000.000,123000.000,0.000,0.000,0.000,0.000,,,,,
