,2011-12-31
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationAndExerciseOfStockOptions,137751.000
AmortizationOfDebtDiscountPremium,40104.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-7142110.000
ComprehensiveIncomeNetOfTax,3260076.000
DeferredIncomeTaxExpenseBenefit,-1200000.000
DepreciationAndAmortization,118208.000
EarningsPerShareBasic,1.500
FeesAndCommissionsDepositorAccounts,131841.000
HeldToMaturitySecuritiesTransferredToAvailableForSaleSecuritiesUnrealizedGainLoss,-7605522.000
ImpairmentOfInvestments,120200.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,2043224.000
IncomeTaxExpenseBenefit,-1200000.000
IncreaseDecreaseInAccruedLiabilities,320988.000
IncreaseDecreaseInDeposits,7425557.000
IncreaseDecreaseInLoansHeldForSale,-2825369.000
IncreaseDecreaseInOtherOperatingAssets,204211.000
InformationTechnologyAndDataProcessing,141801.000
InterestAndDebtExpense,2272378.000
InterestAndDividendIncomeOperating,9229404.000
InterestAndFeeIncomeLoansAndLeasesHeldInPortfolio,8898703.000
InterestExpenseDeposits,2255082.000
InterestExpenseShortTermBorrowings,17296.000
InterestIncomeExpenseNet,6957026.000
InterestIncomeFederalFundsSold,3325.000
InterestIncomeSecuritiesTaxable,327376.000
InterestPaidNet,2292289.000
LaborAndRelatedExpense,2295045.000
MarketingExpense,50026.000
MortgageLoansOnRealEstateForeclosures,0.000
NetCashProvidedByUsedInFinancingActivities,7715557.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,7715557.000
NetCashProvidedByUsedInInvestingActivities,-16218984.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-16218984.000
NetCashProvidedByUsedInOperatingActivities,1361317.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,1361317.000
NetIncomeLoss,3243224.000
NetInterestIncomeLossAfterProvisionForLoanLosses,5757026.000
NoninterestIncomeOther,310028.000
NoninterestIncomeOtherOperatingIncome,457352.000
OccupancyNet,342845.000
OtherExpenses,811168.000
OtherNoninterestExpense,4171154.000
PaymentsToAcquirePropertyPlantAndEquipment,10516.000
ProceedsFromIssuanceOfLongTermDebt,290000.000
ProceedsFromLoanAndLeaseOriginationsAndPrincipalCollections,18739985.000
ProceedsFromPaymentsForSecuritiesPurchasedUnderAgreementsToResell,-5074005.000
ProceedsFromSaleOfWhollyOwnedRealEstateAndRealEstateAcquiredInSettlementOfLoans,0.000
ProfessionalFees,410069.000
ProvisionForLoanAndLeaseLosses,1200000.000
ProvisionForLoanLeaseAndOtherLosses,1200000.000
RealEstateOwnedValuationAllowanceProvision,122200.000
RentalIncomeNonoperating,15483.000
StockOptionPlanExpense,137751.000
TransferOfOtherRealEstate,850000.000
UnrealizedLossOnSecurities,16852.000
