,2016-08-31
CashPeriodIncreaseDecrease,1628.000
EarningsPerShareBasicAndDiluted,-0.030
ForeignCurrencyTransactionGainLossBeforeTax,-35.000
GeneralAndAdministrativeExpense,6214.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,-168205.000
IncomeTaxExpenseBenefit,0.000
IncomeTaxesPaid,0.000
IncreaseDecreaseInAccountsPayable,18476.000
IncreaseDecreaseInAccountsPayableRelatedParties,4119.000
IncreaseDecreaseInAccountsReceivable,250.000
IncreaseDecreaseInDeferredRevenue,488.000
InterestPaid,0.000
NetCashProvidedByUsedInFinancingActivities,147000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,147000.000
NetCashProvidedByUsedInOperatingActivities,-145372.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-145372.000
NetIncomeLoss,-168205.000
NotesIssued1,3389.000
OperatingExpenses,168232.000
OperatingIncomeLoss,-168170.000
ProceedsFromContributedCapital,0.000
ProceedsFromIssuanceOfCommonStock,0.000
ProceedsFromNotesPayable,147000.000
ProceedsFromRelatedPartyDebt,0.000
ProfessionalFees,72018.000
RelatedPartyTransactionAmountsOfTransaction,120000.000
ResearchAndDevelopmentExpense,90000.000
SalesRevenueServicesNet,62.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,5761500.000
