,2015-07-31
CashAndCashEquivalentsPeriodIncreaseDecrease,63404.000
DeferredFederalIncomeTaxExpenseBenefit,384000.000
DeferredIncomeTaxExpenseBenefit,442000.000
DeferredStateAndLocalIncomeTaxExpenseBenefit,58000.000
Depreciation,188359.000
EarningsPerShareBasicAndDiluted,-0.020
EffectiveIncomeTaxRateContinuingOperations,0.000
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,-0.350
EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,0.404
EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,-0.054
FederalIncomeTaxExpenseBenefitContinuingOperations,384000.000
IncomeLossFromContinuingOperations,-1168706.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,-1197199.000
IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,-442000.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,553416.000
IncreaseDecreaseInInventories,-106560.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,2880.000
IncreaseDecreaseInPrepaidRent,870.000
InterestExpenseLongTermDebt,6378.000
InterestExpenseRelatedParty,21698.000
InterestIncomeExpenseNet,-28493.000
LeaseAndRentalExpense,108753.000
NetCashProvidedByUsedInFinancingActivities,386395.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,386395.000
NetCashProvidedByUsedInInvestingActivities,-19111.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-19111.000
NetCashProvidedByUsedInOperatingActivities,-303880.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-303880.000
NetIncomeLoss,-1197199.000
OperatingExpenses,1168706.000
PaymentsToAcquirePropertyPlantAndEquipment,-19111.000
ProceedsFromCollectionOfLongtermLoansToRelatedParties,309262.000
ProceedsFromNotesPayable,58187.000
ProceedsFromRelatedPartyDebt,18946.000
ProfitLoss,-1197199.000
SellingGeneralAndAdministrativeExpense,980347.000
StateAndLocalIncomeTaxExpenseBenefitContinuingOperations,58000.000
StockIssuedDuringPeriodValueIssuedForServices,200000.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,68782123.000
