,2016-10-30
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,-1107000000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesForeign,-2472000000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,-1107000000.000
IncomeLossFromContinuingOperationsIncludingPortionAttributableToNoncontrollingInterest,-1749000000.000
IncomeLossFromContinuingOperationsPerBasicShare,-4.460
IncomeLossFromContinuingOperationsPerDilutedShare,-4.570
IncomeLossFromDiscontinuedOperationsNetOfTax,-112000000.000
IncomeLossFromDiscontinuedOperationsNetOfTaxAttributableToNoncontrollingInterest,-6000000.000
IncomeLossFromDiscontinuedOperationsNetOfTaxAttributableToReportingEntity,-106000000.000
IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicShare,-0.290
IncomeLossFromDiscontinuedOperationsNetOfTaxPerDilutedShare,-0.290
IncomeTaxExpenseBenefit,642000000.000
IncomeTaxesPaidNet,242000000.000
IncreaseDecreaseInAccountsPayable,33000000.000
IncreaseDecreaseInAccountsReceivable,491000000.000
IncreaseDecreaseInEmployeeRelatedLiabilities,163000000.000
IncreaseDecreaseInInventories,-996000000.000
IncreaseDecreaseInOtherCurrentAssetsAndLiabilitiesNet,98000000.000
IncreaseDecreaseInOtherNoncurrentAssetsAndLiabilitiesNet,120000000.000
IncrementalCommonSharesAttributableToConversionOfDebtSecurities,0.000
InterestExpense,585000000.000
InterestIncomeOther,10000000.000
InterestPaid,448000000.000
MinorityInterestDecreaseFromDistributionsToNoncontrollingInterestHolders,34000000.000
NetCashProvidedByUsedInFinancingActivities,7704000000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,7704000000.000
NetCashProvidedByUsedInInvestingActivities,-9840000000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-9840000000.000
NetCashProvidedByUsedInOperatingActivities,3411000000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,3411000000.000
NetIncomeLoss,-1739000000.000
NetIncomeLossAttributableToNoncontrollingInterest,-122000000.000
OperatingExpenses,6349000000.000
OperatingIncomeLoss,-409000000.000
OperatingLeasesRentExpenseNet,229000000.000
OtherComprehensiveIncomeLossBeforeReclassificationsBeforeTax,-99000000.000
OtherComprehensiveIncomeLossNetOfTax,-61000000.000
OtherComprehensiveIncomeLossPensionAndOtherPostretirementBenefitPlansAdjustmentBeforeReclassificationAdjustmentsNetOfTax,65000000.000
OtherComprehensiveIncomeLossPensionAndOtherPostretirementBenefitPlansAdjustmentNetOfTax,61000000.000
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIPensionAndOtherPostretirementBenefitPlansNetOfTax,4000000.000
OtherComprehensiveIncomeLossTax,34000000.000
OtherNoncashIncomeExpense,6000000.000
OtherNonoperatingExpense,27000000.000
OtherNonoperatingIncome,27000000.000
OtherNonoperatingIncomeExpense,10000000.000
PaymentsForProceedsFromOtherInvestingActivities,11000000.000
PaymentsForRepurchaseOfCommonStock,0.000
PaymentsOfDebtIssuanceCosts,123000000.000
PaymentsOfDividends,750000000.000
PaymentsToAcquireBusinessesNetOfCashAcquired,10055000000.000
PaymentsToAcquireInvestments,58000000.000
PaymentsToAcquirePropertyPlantAndEquipment,723000000.000
ProceedsFromConvertibleDebt,0.000
ProceedsFromDivestitureOfBusinesses,898000000.000
ProceedsFromIssuanceOfCommonStock,295000000.000
ProceedsFromIssuanceOfLongTermDebt,19510000000.000
ProceedsFromPaymentsForOtherFinancingActivities,0.000
ProceedsFromSaleMaturityAndCollectionsOfInvestments,104000000.000
ProceedsFromSaleOfPropertyPlantAndEquipment,5000000.000
ProfitLoss,-1861000000.000
ReclassificationFromAccumulatedOtherComprehensiveIncomeCurrentPeriodBeforeTax,4000000.000
RepaymentsOfAssumedDebt,1475000000.000
RepaymentsOfDebt,9842000000.000
ResearchAndDevelopmentExpense,2674000000.000
RestructuringCostsAndAssetImpairmentCharges,662000000.000
RestructuringSettlementAndImpairmentProvisions,996000000.000
RevenueFromRelatedParties,335000000.000
Revenues,13240000000.000
SalesAllowancesPriceProtection,461000000.000
SalesRevenueNet,13240000000.000
SellingGeneralAndAdministrativeExpense,806000000.000
ShareBasedCompensation,679000000.000
StockIssuedDuringPeriodValueShareBasedCompensation,295000000.000
UnrecognizedTaxBenefitsDecreasesResultingFromPriorPeriodTaxPositions,1000000.000
UnrecognizedTaxBenefitsDecreasesResultingFromSettlementsWithTaxingAuthorities,49000000.000
UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestExpense,26000000.000
UnrecognizedTaxBenefitsIncreasesResultingFromCurrentPeriodTaxPositions,138000000.000
UnrecognizedTaxBenefitsPeriodIncreaseDecrease,1454000000.000
UnrecognizedTaxBenefitsReductionsResultingFromLapseOfApplicableStatuteOfLimitations,8000000.000
WeightedAverageNumberDilutedSharesOutstandingAdjustment,0.000
WeightedAverageNumberOfDilutedSharesOutstanding,383000000.000
WeightedAverageNumberOfSharesOutstandingBasic,366000000.000
WriteOffOfDeferredDebtIssuanceCost,49000000.000
