,2011-09-30
CashAndCashEquivalentsPeriodIncreaseDecrease,-249.000
EffectOfExchangeRateOnCashAndCashEquivalents,196.000
GeneralAndAdministrativeExpense,14766.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,-14766.000
IncomeLossFromContinuingOperationsPerBasicAndDilutedShare,0.000
IncreaseDecreaseInAccountsReceivableAndOtherOperatingAssets,6164.000
NetCashProvidedByUsedInFinancingActivities,8157.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,8157.000
NetCashProvidedByUsedInOperatingActivities,-8602.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-8602.000
NetIncomeLoss,-14766.000
OperatingIncomeLoss,-14766.000
OtherComprehensiveIncomeLossTax,-14570.000
ProceedsFromPaymentsToMinorityShareholders,8157.000
TemporaryEquityForeignCurrencyTranslationAdjustments,196.000
WeightedAverageNumberOfSharesIssuedBasic,1020000.000
